食物名,地区,可食部分,能量,水分,蛋白质,脂肪,膳食纤维,碳水化物,视黄醇当量,硫胺素(VB1),核黄素(VB2),尼克酸(烟酸VPP),维生素E,钠,钙,铁,类别,抗坏血酸(VC),类,胆固醇
大黄米（黍）,,100,349,11.3,13.6,2.7,3.5,67.6,,0.3,0.09,1.4,1.79,1.7,30,5.7,11,,25,
大麦（元麦）,,100,307,13.1,10.2,1.4,9.9,63.4,,0.14,0.05,5,0.25,1.6,13,5.1,11,,25,
稻谷（早籼）,,64,359,10.2,9.9,2.2,1.4,74.8,,0.14,0.05,5,0.25,1.6,13,5.1,11,,25,
稻米（大米）,,100,346,13.3,7.4,0.8,0.7,77.2,0,0.11,0.05,1.9,0.46,3.8,13,2.3,11,0,25,
稻米（粳，特级）,,100,334,16.2,7.3,0.4,0.4,75.3,,0.08,0.04,1.1,0.76,6.2,24,0.9,11,,25,
稻米（粳，标一）,,100,343,13.7,7.7,0.6,0.6,76.8,,0.16,0.08,1.3,1.01,2.4,11,1.1,11,,25,
稻米（粳，标二）,北京,100,348,13.2,8,0.6,,77.7,,0.22,0.05,2.6,0.53,0.9,3,0.4,11,,25,
稻米（粳，标三）,北京,100,345,13.9,7.2,0.8,0.4,77.2,,0.33,0.03,3.6,0.38,1.3,5,0.7,11,,25,
稻米（粳，标四）,北京,100,346,13.1,7.5,0.7,0.7,77.4,,0.14,0.05,5.2,0.39,1.6,4,0.7,11,,25,
稻米（早籼，特等）,,100,346,12.9,9.1,0.6,0.7,76,,0.13,0.03,1.6,,1.3,6,0.9,11,,25,
稻米（早籼，标一）,,100,351,12.3,8.8,1,0.4,76.8,,0.16,0.05,2,0,1.9,10,1.2,11,,25,
稻米（早籼，标二）,福建 福州,100,345,13.7,9.5,1,0.5,74.6,,0.2,0.09,3,,0.8,6,1,11,,25,
稻米（晚籼，特）,福建 福州,100,342,14,8.1,0.3,0.2,76.7,,0.09,0.1,1.5,,0.8,6,0.7,11,,25,
稻米（晚籼，标一）,,100,345,13.5,7.9,0.7,0.5,76.8,,0.17,0.05,1.7,0.22,1.5,9,1.2,11,,25,
稻米（晚籼，标二）,福建 福州,100,343,14.2,8.6,0.8,0.4,75.3,,0.18,0.06,2.6,,0.9,6,2.8,11,,25,
稻米（籼）,,100,347,12.6,7.9,0.6,0.8,77.5,,0.09,0.04,1.4,0.54,1.7,12,1.6,11,,25,
稻米（优标）,广东 番禺,100,349,12.8,8.3,1,0.5,76.8,0,0.13,0.02,2.6,,1.2,8,0.5,11,,25,
稻米（籼，标一）,,100,346,13,7.7,0.7,0.6,77.3,0,0.15,0.06,2.1,0.43,2.7,7,1.3,11,,25,
稻谷（红）,江西 奉新,64,344,13.4,7,2,2,74.4,,0.15,0.03,5.1,0.19,22,,5.5,11,,25,
稻米（香大米）,山东 曲阜,100,346,12.9,12.7,0.9,0.6,71.8,,,0.08,2.6,0.7,21.5,8,5.1,11,,25,
方便面,,100,472,3.6,9.5,21.1,0.7,60.9,,0.12,0.06,0.9,2.28,1144,25,4.1,11,,25,
麸皮,甘肃 临夏,100,220,14.5,15.8,4,31.3,30.1,20,0.3,0.3,12.5,4.47,12.2,206,9.9,11,,25,
高粱米,,100,351,10.3,10.4,3.1,4.3,70.4,,0.29,0.1,1.6,1.88,6.3,22,6.3,11,,25,
挂面（赖氨酸）,,100,347,11.9,11.2,0.5,0.2,74.5,,0.18,0.03,2.5,,292.8,26,2.3,11,,25,
挂面（标准粉）,,100,344,12.4,10.1,0.7,1.6,74.4,,0.19,0.04,2.5,1.11,15,14,3.5,11,,25,
挂面（精白粉）,,100,347,12.7,9.6,0.6,0.3,75.7,,0.2,0.04,2.4,0.88,110.6,21,3.2,11,,25,
谷子（龙谷）,黑龙江哈尔滨,100,383,,10.9,,3.1,84.8,0,0.42,0.17,0.6,3.3,,,,11,,25,
黑米（稻米（紫））,北京,100,333,14.3,9.4,2.5,3.9,68.3,,0.33,0.13,7.9,0.22,7.1,12,1.6,11,,25,
花卷,湖北 武汉,100,217,45.7,6.4,1,,45.6,,0.02,0.02,1.1,,95,19,0.4,11,,25,
黄米,,100,342,11.1,9.7,1.5,4.4,72.5,,0.09,0.13,1.3,4.61,3.3,,,11,,25,
煎饼,山东 济南,100,333,6.8,7.6,0.7,9.1,74.7,0,0.1,0.04,0.2,,85.5,9,7,11,,25,
烤麸,上海,100,121,68.6,20.4,0.3,0.2,9.1,,0.04,0.05,1.2,0.42,230,30,2.7,11,,25,
苦荞麦粉,,100,304,19.3,9.7,2.7,5.8,60.2,,0.32,0.21,1.5,1.73,2.3,39,4.4,11,,25,
烙饼（标准粉）,北京,100,255,36.4,7.5,2.3,1.9,51,,0.02,0.04,,1.03,149.3,20,2.4,11,,25,
馒头（蒸，标粉）,北京,100,233,40.5,7.8,1,1.5,48.3,0,0.05,0.07,0,0.86,165.2,18,1.9,11,,25,
馒头（蒸，富强粉）,北京,100,208,47.3,6.2,1.2,1,43.2,,0.02,0.02,,0.09,165,58,1.7,11,,25,
面筋（水）（水面筋）,,100,140,63.5,23.5,0.1,0.9,11.4,0,0.1,0.07,1.1,0.65,15,76,4.2,11,,25,
面筋（油）（油面筋）,,100,490,7.1,26.9,25.1,1.3,39.1,,0.03,0.05,2.2,7.18,29.5,29,2.5,11,,25,
面条（富强粉）（切面）,北京,100,285,29.2,9.3,1.1,0.4,59.5,0,0.18,0.04,2.2,,1.5,24,2,11,,25,
面条（干）,广东,100,355,10.5,11,0.1,0.2,77.5,0,0.28,0.05,2.7,,60.9,8,9.6,11,,25,
面条（煮，富强粉）,北京,100,109,72.6,2.7,0.2,0.1,24.2,,,0.01,1.8,,26.9,4,0.5,11,,25,
面条（虾蓉面）,,100,429,6.1,8.5,15.1,3.6,64.7,,,0.01,2.8,1.22,304.2,17,2,11,,25,
面条（标准粉）（切面）,北京,100,280,29.7,8.5,1.6,1.5,58,,0.35,0.1,3.1,0.47,3.4,13,2.6,11,,25,
米饭（蒸，籼米）,北京,100,114,71.1,2.5,0.2,0.4,25.6,,0.02,0.03,1.7,,1.7,6,0.3,11,,25,
米饭（蒸，粳米）,北京,100,117,70.6,2.6,0.3,0.2,26,,,0.03,2,,3.3,7,2.2,11,,25,
米粉（干，细）,福建 莆田,100,346,12.3,8,0.1,0.1,78.2,,0.03,,0.2,,5.9,,1.4,11,,25,
米粉（排米粉）,广东,100,355,10.7,7.4,0.1,0.3,81.2,,0.02,0.02,0.6,,16.3,6,3.2,11,,25,
米粥（粳米）,北京,100,46,88.6,1.1,0.3,0.1,9.8,,,0.03,0.2,,2.8,7,0.1,11,,25,
糜子（带皮）,甘肃 民勤,100,348,9.4,10.6,0.6,,75.1,,0.45,0.18,1.2,3.5,9.6,99,5,11,,25,
糜子米（炒米）,内蒙古,100,374,7.6,8.1,2.6,1,79.5,,0.29,0.04,0.7,,10.7,12,14.3,11,,25,
糯米（优糯米）,广东 番禺,100,344,14.2,9,1,0.6,74.7,,0.1,0.03,1.9,0.93,1.2,8,0.8,11,,25,
糯米（粳糯）,,100,343,13.8,7.9,0.8,0.7,76,,0.2,0.05,1.7,0.08,2.8,21,1.9,11,,25,
糯米（江米）,,100,348,12.6,7.3,1,0.8,77.5,,0.11,0.04,2.3,1.29,1.5,26,1.4,11,,25,
糯米（籼）,浙江,100,352,12.3,7.9,1.1,0.5,77.5,,0.19,0.04,2.3,,1.9,14,1.8,11,,25,
糯谷（早糯）,江西 赣州,64,344,11.3,7.1,,1.2,79,7,0.19,0.04,0.7,0.13,4.1,19,3,11,,25,
糯米（紫红，血糯米）,上海,100,343,13.8,8.3,1.7,1.4,73.7,,0.31,0.12,4.2,1.36,4,13,3.9,11,,25,
荞麦,,100,324,13,9.3,2.3,6.5,66.5,3,0.28,0.16,2.2,4.4,4.7,47,6.2,11,,25,
青稞,甘肃 山丹,100,298,12.1,10.2,1.2,13.4,61.6,,0.32,0.21,3.6,1.25,,,,11,,25,
烧饼（糖）,湖北 武汉,100,302,25.9,8,2.1,,62.7,,,0.01,1.1,0.39,62.5,51,1.6,11,,25,
沙子面,黑龙江哈尔滨,100,362,10.6,9.9,1.1,,78.2,,0.01,0.08,1.1,,,19,0.9,11,,25,
通心面（通心粉）,福建福州,100,350,11.8,11.9,0.1,0.4,75.4,,0.12,0.03,1,,35,14,2.6,11,,25,
五谷香,河北南皮,100,377,5.6,9.9,2.6,0.5,78.4,,0.11,0.19,,2.31,1,2,0.5,11,,25,
小麦（龙麦）,,100,352,,12,,10.2,76.1,,0.48,0.14,,1.91,107.4,,5.9,11,,25,
小麦粉（特二粉）,,100,349,12,10.4,1.1,1.6,74.3,,0.15,0.11,2,1.25,1.5,30,3,11,,25,
小麦粉（标准粉）,,100,344,12.7,11.2,1.5,2.1,71.5,0,0.28,0.08,2,1.8,3.1,31,3.5,11,,25,
小麦粉（特一，精粉）,,100,350,12.7,10.3,1.1,0.6,74.6,,0.17,0.06,2,0.73,2.7,27,2.7,11,,25,
小麦胚粉,山东青岛,100,392,4.3,36.4,10.1,5.6,38.9,,3.5,0.79,3.7,23.2,4.6,85,0.6,11,,25,
小米,,100,358,11.6,9,3.1,1.6,73.5,17,0.33,0.1,1.5,3.63,4.3,41,5.1,11,,25,
小米粥,北京,100,46,89.3,1.4,0.7,,8.4,,0.02,0.07,0.9,0.26,4.1,10,1,11,,25,
燕麦片,,100,367,9.2,15,6.7,5.3,61.6,,0.3,0.13,1.2,3.07,3.7,186,7,11,,25,
薏米（薏苡回回米）,,100,357,11.2,12.8,3.3,2,69.1,,0.22,0.15,2,2.08,3.6,42,3.6,11,,25,
油饼,北京,100,399,24.8,7.9,22.9,2,40.4,,0.11,0.05,,,572.5,46,2.3,11,,25,
莜麦面,河北张家口,100,385,11,12.2,7.2,,67.8,3,0.39,0.04,3.9,7.96,2.2,27,13.6,11,,25,
油条,,100,386,21.8,6.9,17.6,0.9,50.1,0,0.01,0.07,0.7,3.19,585.2,6,1,11,,25,
玉米（白，包谷）,,100,336,11.7,8.8,3.8,8,66.7,,0.27,0.07,2.3,8.23,2.5,10,2.2,11,,25,
玉米（黄，包谷）,,100,335,13.2,8.7,3.8,6.4,66.6,17,0.21,0.13,2.5,3.89,3.3,14,2.4,11,,25,
玉米（鲜，包谷）,,46,106,71.3,4,1.2,2.9,19.9,,0.16,0.11,1.8,0.46,1.1,,1.1,11,,25,
玉米罐头（玉米笋）,河北保定,100,4,93,1.1,0.2,4.9,0,7,,,,,170.9,6,0.1,11,,25,
玉米面（白）,北京,100,340,13.4,8,4.5,6.2,66.9,,0.34,0.06,3,6.89,0.5,12,1.3,11,,25,
玉米面（黄）,,100,340,12.1,8.1,3.3,5.6,69.6,7,0.26,0.09,2.3,3.8,2.3,22,3.2,11,,25,
玉米面（黄豆玉米面）,北京,100,339,13.6,11.8,4.9,6.4,61.9,,0.21,0.04,3.1,7.13,1.6,18,3.4,11,,25,
玉米糁（黄）,,100,347,12.8,7.9,3,3.6,72,0,0.1,0.08,1.2,0.57,1.7,49,2.4,11,,25,
玉米粥（即食）,北京,100,390,6.3,7.2,3.7,0.4,81.9,,0.02,0.03,2.2,0.08,1.7,11,9,11,,25,
糍粑（稞麦（熟品））,甘肃合作,100,257,49.3,4.1,13.1,1.8,30.7,,0.05,0.15,1.9,2.68,8.9,71,13.9,11,,25,
扁豆,甘肃张掖,100,326,9.9,25.3,0.4,6.5,55.4,5,0.26,0.45,2.6,1.86,2.3,137,19.2,21,,5,
扁豆（白）,上海,100,256,19.4,19,1.3,13.4,42.2,,0.33,0.11,1.2,0.89,1,68,4,21,,5,
蚕豆（去皮）,,100,304,11.5,24.6,1.1,10.9,49,8,0.13,0.23,2.2,4.9,21.2,49,2.9,21,,5,
蚕豆（带皮）,,93,342,11.3,25.4,1.6,2.5,56.4,50,0.2,0.2,2.5,6.68,2.2,54,2.5,21,,5,
臭干,,100,99,77.9,10.2,4.6,0.4,4.1,,0.02,0.11,0.1,,33.8,720,4.2,21,,5,
豆粕,山东济宁,100,310,11.5,42.6,2.1,7.6,30.2,,0.49,0.2,2.5,5.81,76,154,14.9,21,,5,
豆腐,,100,81,82.8,8.1,3.7,0.4,3.8,,0.04,0.03,0.2,2.71,7.2,164,1.9,21,,25,
豆腐（内酯豆腐）,,100,49,89.2,5,1.9,0.4,2.9,,0.06,0.03,0.3,3.26,6.4,17,0.8,21,,25,
豆腐（南豆腐）,,100,57,87.9,6.2,2.5,0.2,2.4,,0.02,0.04,1,3.62,3.1,116,1.5,21,,5,
豆腐（北）,,100,98,80,12.2,4.8,0.5,1.5,5,0.05,0.03,0.3,6.7,7.3,138,2.5,21,,25,
豆腐干,,100,140,65.2,16.2,3.6,0.8,10.7,,0.03,0.07,0.3,,76.5,308,4.9,21,,5,
豆腐干（香干）,,100,147,69.2,15.8,7.8,1.8,3.3,7,0.04,0.03,0.3,15.85,4.1,299,5.7,21,,5,
豆腐干（菜干）,北京,100,136,71.3,13.4,7.1,0.3,4.7,,0.01,0.01,0.3,0.62,633.6,179,3,21,,5,
豆腐干（酱油干）,安徽合肥,100,158,70.2,14.9,9.1,,4,,0.02,0.03,,16.41,90.3,413,5.9,21,,5,
豆腐干（小香干）,浙江杭州,100,174,61,17.9,9.1,0.4,5,,0.03,0.07,,7.39,372.3,1019,23.3,21,,5,
豆腐干（熏干）,北京,100,153,67.5,15.8,6.2,0.3,8.5,2,0.03,0.01,1,7.03,232.7,173,3.9,21,,5,
豆腐花,北京,100,401,1.6,10,2.6,,84.3,42,0.02,0.03,0.4,5,,175,3.3,21,,5,
豆腐卷（豆制五香卷）,山东青岛,100,200,59.2,17.8,13.9,4.5,1,,0.02,0.04,0.2,46.66,537.2,6,6.2,21,,5,
豆腐卷,,100,201,61.6,17.9,11.6,1,6.2,30,0.02,0.04,0.4,27.63,,156,6.1,21,,5,
豆腐脑（老豆腐）,河北清苑,100,10,97.8,1.9,0.8,,0,6,0.04,0.02,0.4,10.46,2.8,18,0.9,21,,50,
豆腐皮,,100,409,16.5,44.6,17.4,0.2,18.6,,0.31,0.11,1.5,20.63,9.4,116,30.8,21,,5,
豆腐丝,,100,201,58.4,21.5,10.5,1.1,5.1,5,0.04,0.12,0.5,9.76,20.6,204,9.1,21,,5,
豆腐丝（干）,河北高碑店,100,451,7.4,57.8,22.8,,3.6,,0.3,0.6,,7.8,110,5,1.3,21,,5,
豆腐丝（油）,北京,100,300,38.2,24.2,17.1,2.2,12.3,3,0.02,0.09,1.8,17.8,769.4,152,5,21,,5,
豆腐渣,甘肃临夏,100,35,89.2,3.2,0.8,2.6,3.7,,,,,,,,,21,,5,
豆肝尖,山东青岛,100,192,57.6,17.2,12,5.7,3.7,,0.01,0.06,0.1,37.58,614.5,5,7.4,21,,5,
豆浆,,100,13,96.4,1.8,0.7,1.1,0,15,0.02,0.02,0.1,0.8,3,10,0.5,21,,50,
豆浆粉,浙江,100,422,1.5,19.7,9.4,2.2,64.6,,0.07,0.05,0.7,17.99,26.4,101,3.7,21,,5,
豆奶,,100,30,94,2.4,1.5,,1.8,,0.02,0.06,0.3,4.5,3.2,23,0.6,21,,50,
豆沙,上海,100,243,39.2,5.5,1.9,1.7,51,,0.03,0.05,0.3,4.37,23.5,42,8,21,,5,
腐乳（白）,北京,100,133,68.3,10.9,8.2,0.9,3.9,22,0.03,0.04,1,8.4,2460,61,3.8,21,,5,
腐乳（臭，臭豆腐）,,100,130,66.4,11.6,7.9,0.8,3.1,20,0.02,0.09,0.6,9.18,2012.3,75,6.9,21,,5,
腐乳（桂林腐乳）,北京,100,204,60.1,7.3,11.3,1,18.2,22,0.03,0.06,0.4,13.22,3000,302,10.2,21,,5,
腐乳（红，酱豆腐）,,100,151,61.2,12,8.1,0.6,7.6,15,0.02,0.21,0.5,7.24,3091.3,87,11.5,21,,5,
腐乳（上海南乳）,上海,100,138,64,9.9,8.1,,6.4,,0.04,0.12,0.8,7.75,2110.4,142,2.9,21,,5,
腐乳（糟豆腐乳，糟乳）,安徽合肥,100,158,57.5,11.7,7.4,,11.2,,0.02,0.02,,8.99,7410.3,62,22.5,21,,5,
腐竹,,100,459,7.9,44.6,21.7,1,21.3,,0.13,0.07,0.8,27.84,26.5,77,16.5,21,,5,
腐竹皮,安徽合肥,100,489,8.2,56.6,26.3,,6.5,,0.13,0.04,,18,119,48,11.2,21,,5,
高蛋白豆米粉,陕西西安,100,414,2,16.5,7.1,,71,,1.1,0.68,,,,,,21,,5,
黑豆（黑大豆）,,100,381,9.9,36.1,15.9,10.2,23.3,5,0.2,0.33,2,17.36,3,224,7,21,,5,
红豆馅,山东青岛,100,240,35.9,4.8,3.6,7.9,47.2,,0.04,0.05,1.7,9.17,3.3,2,1,21,,5,
花豆（红）,甘肃临夏,100,317,14.8,19.1,1.3,5.5,57.2,72,0.25,,3,6.13,12.5,38,0.3,21,,5,
花豆（紫）,甘肃临夏,97,315,13.2,17.2,1.4,7.4,58.4,47,0.14,,2.7,9.64,19.6,221,5.9,21,,5,
黄豆（大豆）,,100,359,10.2,35.1,16,15.5,18.6,37,0.41,0.2,2.1,18.9,2.2,191,8.2,21,,5,
黄豆粉,,100,418,6.7,32.8,18.3,7,30.5,63,0.31,0.22,2.5,33.69,3.6,207,8.1,21,,5,
豇豆（紫）,,100,315,11.2,18.9,0.4,6.9,58.9,3,0.22,0.09,2.4,11.42,4,67,7.9,21,,5,
豇豆,,100,322,10.9,19.3,1.2,7.1,58.5,10,0.16,0.08,1.9,8.61,6.8,40,7.1,21,,5,
绿豆,,100,316,12.3,21.6,0.8,6.4,55.6,22,0.25,0.11,2,10.95,3.2,81,6.5,21,,5,
绿豆饼（饼折）,安徽合肥,100,122,69.7,15.2,1.2,,12.7,,0.07,0.02,,,3.1,18,1,21,,5,
绿豆面,河南郑州,100,330,9.6,20.8,0.7,5.8,60,15,0.45,0.12,0.7,,3.3,134,8.1,21,,5,
卤干,江苏,100,336,32.4,14.5,16.7,1.6,31.8,,0.03,0.14,0.2,,40.9,731,3.9,21,,5,
眉豆（饭豇豆）,广东高要,100,320,12,18.6,1.1,6.6,59,,0.15,0.18,2.1,12.29,86.5,60,5.5,21,,5,
脑豆,甘肃张掖,100,360,10.7,23.4,3.8,1.5,58.1,,0.35,0.28,2.9,19.21,12,327,7.7,21,,5,
膨化豆粕（大豆蛋白）,北京,100,321,9.3,36.7,0.7,5.9,42,,,0.11,5.8,1.14,3.3,144,9.8,21,,5,
蒲包干,安徽合肥,100,135,72.5,12.1,5.7,,8.9,,0.02,0.01,,14.09,633.1,134,9.1,21,,25,
千张（百页）,,100,260,52,24.5,16,1,4.5,5,0.04,0.05,0.2,23.38,20.6,313,6.4,21,,5,
青豆（青大豆）,,100,373,9.5,34.6,16,12.6,22.7,132,0.41,0.18,3,10.09,1.8,200,8.4,21,,5,
酸豆乳,北京,100,67,84.5,2.2,1.2,,11.8,,0.06,,0.7,1.11,18.6,32,0.4,21,,25,
素大肠,江苏,100,153,63,18.1,3.6,1,12,,0.02,0.02,0.1,,144.7,445,3.8,21,,5,
素火腿,山东青岛,100,211,55,19.1,13.2,0.9,3.9,,0.01,0.03,0.1,25.99,675.9,8,7.3,21,,5,
素鸡,,100,192,64.3,16.5,12.5,0.9,3.3,10,0.02,0.03,0.4,17.8,373.8,319,5.3,21,,5,
素虾（炸）,北京,100,576,3.4,27.6,44.4,2.7,16.6,,0.04,0.02,1.6,50.79,1440.3,251,6.3,21,,5,
素鸡丝卷,黑龙江哈尔滨,100,186,63.5,11.2,13.7,5.6,4.5,5,0.03,0.04,0.5,27.72,,103,6,21,,5,
素什锦,北京,100,173,65.3,14,10.2,2,6.3,,0.07,0.04,0.5,9.51,475.1,174,6,21,,5,
酥香兰花豆,甘肃和政,100,416,9.2,12.8,13.6,1.2,60.5,,0.26,0.17,1.5,8.13,109.8,59,2.3,21,,5,
豌豆,,100,313,10.4,20.3,1.1,10.4,55.4,42,0.49,0.14,2.4,8.47,9.7,97,4.9,21,,5,
豌豆（花）,,100,322,11.5,21.6,1,6.9,56.7,40,0.68,0.22,2.4,9.63,3.2,106,4.4,21,,5,
小豆（红，红小豆）,,100,309,12.6,20.2,0.6,7.7,55.7,13,0.16,0.11,2,14.36,2.2,74,7.4,21,,5,
油豆腐（豆腐泡）,,100,244,58.8,17,17.6,0.6,4.3,5,0.05,0.04,0.3,24.7,32.5,147,5.2,21,,5,
油炸豆瓣,甘肃和政,100,405,8.1,25.1,9.8,0.7,54,,0.11,0.2,1.8,7.88,359.4,63,1.9,21,,5,
油炸豆花,甘肃高台,100,400,12.2,33.4,14.8,1.8,33.3,,0.04,0.26,1.8,18.75,,,,21,,5,
芸豆（白）,甘肃张掖,100,296,14.4,23.4,1.4,9.8,47.4,,0.18,0.26,2.4,6.16,,,,21,,5,
芸豆（红）,,100,314,11.1,21.4,1.3,8.3,54.2,30,0.18,0.09,2,7.74,0.6,176,5.4,21,,5,
芸豆（虎皮）,甘肃张掖,100,334,10.2,22.5,0.9,3.5,59,,0.37,0.28,2.1,6.02,3.3,156,1.7,21,,5,
芸豆（杂，带皮）,甘肃张掖,100,306,9.8,22.4,0.6,10.5,52.8,,,,,,10.5,349,8.7,21,,5,
杂豆,河北邢台,100,316,11.4,8.2,1,6.8,68.6,,,,,,,,,21,,5,
枝竹,广东,100,472,6.9,44.5,24.7,2.7,18,,0.11,0.07,0.9,26.78,83,49,10.8,21,,5,
扁豆（鲜）,,91,37,88.3,2.7,0.2,2.1,6.1,25,0.04,0.07,0.9,0.24,3.8,38,1.9,22,13,25,
蚕豆（鲜）,,31,104,70.2,8.8,0.4,3.1,16.4,52,0.37,0.1,1.5,0.83,4,16,3.5,22,16,25,
刀豆,,92,35,89,3.1,0.2,1.8,5.3,37,0.05,0.07,1,0.31,5.9,48,3.2,22,15,25,
豆角,,96,30,90,2.5,0.2,2.1,4.6,33,0.05,0.07,0.9,2.24,3.4,29,1.5,22,18,25,
豆角（白）,广东,97,30,89.7,2.2,0.2,2.6,4.8,97,0.06,0.04,0.9,2.38,9.5,26,0.8,22,39,25,
发芽豆,上海,83,128,66.1,12.4,0.7,1.3,18.1,,0.3,0.17,2.3,2.8,3.9,41,5,22,4,25,
荷兰豆,广东,88,27,91.9,2.5,0.3,1.4,3.5,80,0.09,0.04,0.7,0.3,8.8,51,0.9,22,16,25,
黄豆芽,,100,44,88.8,4.5,1.6,1.5,3,5,0.04,0.07,0.6,0.8,7.2,21,0.9,22,8,25,
豇豆（鲜）,,97,29,90.3,2.9,0.3,2.3,3.6,42,0.07,0.09,1.4,4.39,2.2,27,0.5,22,19,25,
豇豆（鲜，长）,,98,29,90.8,2.7,0.2,1.8,4,20,0.07,0.07,0.8,0.65,4.6,42,1,22,18,25,
绿豆芽,,100,18,94.6,2.1,0.1,0.8,2.1,3,0.05,0.06,0.5,0.19,4.4,9,0.6,22,6,25,
垅船豆,湖北武汉,82,34,90.3,2,0.4,1.3,5.5,13,0.04,0.02,0.3,0.9,0.9,37,1.3,22,13,25,
龙豆,甘肃兰州,98,32,90,3.7,0.5,1.9,3.1,87,0.04,0.06,1,0.77,4.1,147,1.3,22,11,25,
龙牙豆（玉豆）,广东,93,17,94.4,2.6,0.2,1.3,1.1,87,0.01,0.54,0.8,,1.8,30,0.8,22,12,25,
毛豆（青豆）,,53,123,69.6,13.1,5,4,6.5,22,0.15,0.07,1.4,2.44,3.9,135,3.5,22,27,25,
四季豆（菜豆）,,96,28,91.3,2,0.4,1.5,4.2,35,0.04,0.07,0.4,1.24,8.6,42,1.5,22,6,25,
