食物名,地区,可食部分,能量,水分,蛋白质,脂肪,膳食纤维,碳水化物,视黄醇当量,硫胺素(VB1),核黄素(VB2),尼克酸(烟酸VPP),维生素E,钠,钙,铁,类别,抗坏血酸(VC),类,胆固醇
豌豆（鲜）,,42,105,70.2,7.4,0.3,3,18.2,37,0.43,0.09,2.3,1.21,1.2,21,1.7,22,14,25,
豌豆苗,上海,98,29,92.7,3.1,0.6,,2.8,,,,,,26.3,59,1.8,22,,25,
油豆角（多花菜豆）,黑龙江哈尔滨,99,22,92.2,2.4,0.3,1.6,2.3,27,0.07,0.08,1.4,2.39,3.3,69,1.9,22,11,25,
芸豆（鲜）,山东崂山,96,25,91.1,0.8,0.1,2.1,5.3,40,0.33,0.06,0.8,0.07,4,88,1,22,9,25,
百合,甘肃兰州,82,162,56.7,3.2,0.1,1.7,37.1,,0.02,0.04,0.7,,6.7,11,1,33,18,50,
百合（干）,,100,342,10.3,6.7,0.5,1.7,77.8,,0.05,0.09,0.9,,37.3,32,5.9,33,,5,
百合（脱水）,甘肃兰州,100,343,9.9,8.1,0.1,1.7,77.4,,,0.02,1.1,,69.8,29,5,33,7,5,
荸荠（马蹄，地栗）,,78,59,83.6,1.2,0.2,1.1,13.1,3,0.02,0.02,0.7,0.65,15.7,4,0.6,33,7,25,
慈菇（乌芋白地果）,,89,94,73.6,4.6,0.2,1.4,18.5,,0.14,0.07,1.6,2.16,39.1,14,2.2,33,4,25,
甘薯（红心，山芋红薯）,,90,99,73.4,1.1,0.2,1.6,23.1,125,0.04,0.04,0.6,0.28,28.5,23,0.5,33,26,50,
甘薯（白心，红皮山芋）,,86,104,72.6,1.4,0.2,1,24.2,37,0.07,0.04,0.6,0.43,58.2,24,0.8,33,24,50,
甘薯粉（地瓜粉）,福建惠安,100,336,14.5,2.7,0.2,0.1,80.8,3,0.03,0.05,0.2,26.4,26.4,33,10,33,,5,
甘薯片（白薯干）,,100,340,12.1,4.7,0.8,2,78.5,25,0.15,0.11,1.1,0.38,26.4,112,3.7,33,9,5,
胡萝卜（红）,,96,37,89.2,1,0.2,1.1,7.7,688,0.04,0.03,0.6,0.41,71.4,32,1,33,13,50,
胡萝卜（黄）,,97,43,87.4,1.4,0.2,1.3,8.9,668,0.04,0.04,0.2,,25.1,32,0.5,33,16,50,
胡萝卜（脱水）,甘肃兰州,100,320,10.9,4.2,1.9,6.4,71.5,2875,0.12,0.15,2.6,,300.7,458,8.5,33,32,5,
茭笋,广东,77,25,91.1,1.7,0.2,2,4.2,,0.05,0.04,0.8,0.42,39.8,2,0.5,33,12,50,
姜,,95,41,87,1.3,0.6,2.7,7.6,28,0.02,0.03,0.8,,14.9,27,1.4,33,4,5,
姜（干）,河北安国,95,273,14.9,9.1,5.7,17.7,46.3,,,0.1,,0.01,9.9,62,,33,,50,
姜（子姜，嫩姜）,重庆,82,19,94.5,0.7,0.6,0.9,2.8,,,0.01,0.3,,1.9,9,0.8,33,2,5,
芥菜头（大头菜水芥）,,83,33,89.6,1.9,0.2,1.4,6,,0.06,0.02,0.6,0.2,65.6,65,0.8,33,34,50,
洋姜（洋生姜，菊芋）,甘肃张掖,100,56,80.8,2.4,,4.3,11.5,,0.01,0.01,1.4,,11.5,23,7.2,33,0,50,
玉兰片,北京,100,43,78,2.6,0.4,11.3,7.3,,0.04,0.07,0.1,1.9,1.9,42,3.6,33,1,50,
芋头（芋艿，毛芋）,,84,79,78.6,2.2,0.2,1,17.1,27,0.06,0.05,0.7,0.45,33.1,36,1,33,6,50,
竹笋,上海,63,19,92.8,2.6,0.2,1.8,1.8,,0.08,0.08,0.6,0.05,0.4,9,0.5,33,5,50,
竹笋（白笋，干）,福建屏南,64,196,10,26,4,43.2,13.9,2,,0.32,0.2,,,31,4.2,33,,25,
竹笋（鞭笋，马鞭笋）,浙江杭州,45,11,90.1,2.6,,6.6,0.1,,0.05,0.09,0.5,,,17,2.5,33,7,50,
竹笋（春笋）,,66,20,91.4,2.4,0.1,2.8,2.3,5,0.05,0.04,0.4,,6,8,2.4,33,5,50,
竹笋（黑笋，干）,福建屏南,76,213,14.4,17.6,2.4,27.2,30.3,,,0.41,1.9,,6.2,30,18.9,33,,25,
竹笋（毛笋，毛竹笋）,,67,21,93.1,2.2,0.2,1.3,2.5,,0.04,0.05,0.3,0.15,5.2,16,0.9,33,9,50,
白菜（脱水）,甘肃兰州,100,286,10,6.2,0.8,9.4,63.5,,0.24,,4.8,187,492.5,908,13.8,31,187,5,
白菜（大白菜）,,92,21,93.6,1.7,0.2,0.6,3.1,42,0.06,0.07,0.8,0.92,89.3,69,0.5,31,47,50,
白菜苔（菜苔菜心）,,84,25,91.3,2.8,0.5,1.7,2.3,160,0.05,0.08,1.2,0.52,26,96,2.8,31,44,50,
菠菜（赤根菜）,,89,24,91.2,2.6,0.3,1.7,2.8,487,0.04,0.11,0.6,1.74,85.2,66,2.9,31,32,50,
菠菜（脱水）,甘肃兰州,100,283,9.2,6.4,0.6,12.7,63,598,0.2,0.18,3.9,7.73,242,411,25.9,31,82,5,
菜花（花椰菜）,,82,24,92.4,2.1,0.2,1.2,3.4,5,0.03,0.08,0.6,0.43,31.6,23,1.1,31,61,50,
菜花（脱水）,甘肃兰州,100,286,9.8,6.5,0.6,13.2,63.6,,0.21,,7.4,,264.3,185,6.4,31,82,5,
菜节（油菜苔，油菜心）,上海,93,20,94.2,1.9,0.6,1,1.8,185,0.02,0.1,0.5,0.48,56.2,92,1.3,31,54,50,
莼菜（瓶装，花案板）,浙江杭州,100,20,94.5,1.4,0.1,0.5,3.3,55,,0.01,0.1,0.9,7.9,42,2.4,31,,50,
葱茎（脱水）,甘肃兰州,100,303,9.7,6.3,0.4,11.4,68.6,35,0.07,0.06,3,,44.9,49,22.1,31,89,5,
葱头（洋葱）,,90,39,89.2,1.1,0.2,0.9,8.1,3,0.03,0.03,0.3,0.14,4.4,24,0.6,31,8,50,
葱头（白皮，脱水）,甘肃高台,100,330,9.1,5.5,0.4,5.7,76.2,5,0.16,0.16,1,,31.7,186,0.9,31,22,5,
葱头（紫皮，脱水）,,100,324,9.1,6.9,0.4,7.5,73.1,3,0.2,0.14,1,,77.4,351,6.2,31,5,50,
大白菜（青白口）,,83,15,95.1,1.4,0.1,0.9,2.1,13,0.03,0.04,0.4,0.36,48.4,35,0.6,31,28,50,
榨菜,,100,29,75,2.2,0.3,2.1,4.4,83,0.03,0.06,0.5,,4252.6,155,3.9,84,2,1,
草菇（大黑头细花草）,广东,100,23,92.3,2.7,0.2,1.6,2.7,,0.08,0.34,8,0.4,73,17,1.3,34,,25,
大红菇（草质红菇）,福建泰宁,100,200,15.5,24.4,2.8,31.6,19.3,13,0.26,6.9,19.5,,1.7,1,7.5,34,2,25,
地衣（水浸）,甘肃临夏,100,3,96.4,1.5,,1.8,0,37,0.02,0.28,0.5,2.24,10.7,14,21.1,34,,25,
冬菇（干，毛柄金线菌）,,86,212,13.4,17.8,1.3,32.3,32.3,5,0.17,1.4,24.4,3.47,20.4,55,10.5,34,5,25,
发菜,甘肃张掖,100,246,10.5,22.8,0.8,21.9,36.8,,0.23,,,21.7,103.3,875,99.3,34,,25,
海带（干，江白菜，昆布）,,98,77,70.5,1.8,0.1,6.1,17.3,40,0.01,0.1,0.8,0.85,327.4,348,4.7,34,,25,
海带（鲜，江白菜，昆布）,山东青岛,100,17,94.4,1.2,0.1,0.5,1.6,,0.02,0.15,1.3,1.85,8.6,46,0.9,34,,25,
海冻菜（石花菜，冻菜）,山东乳山,100,314,15.6,5.4,0.1,,72.9,,0.06,0.2,3.3,14.84,380.8,167,2,34,,25,
猴头菇（罐装）,,100,13,92.3,2,0.2,4.2,0.7,,0.01,0.04,0.2,0.46,175.2,19,2.8,34,4,25,
黄蘑,黑龙江,89,166,39.3,16.4,1.5,18.3,21.8,12,0.15,1,5.8,1.26,,11,22.5,34,,25,
金针菇（智力菇）,,100,26,90.2,2.4,0.4,2.7,3.3,5,0.15,0.19,4.1,1.14,4.3,,1.4,34,2,25,
金针菇（罐装）,浙江,100,21,91.6,1,,2.5,4.2,,0.01,0.01,0.6,0.98,238.2,14,1.1,34,,25,
口蘑（白蘑）,北京,100,242,9.2,38.7,3.3,17.2,14.4,,0.07,0.08,44.3,8.57,5.2,169,19.4,34,,25,
蘑菇（干）,甘肃甘南,100,252,13.7,21,4.6,21,31.7,273,0.1,1.1,30.7,6.18,23.3,127,,34,5,25,
蘑菇（鲜，鲜蘑）,,99,20,92.4,2.7,0.1,2.1,2,2,0.08,0.35,4,0.56,8.3,6,1.2,34,2,25,
木耳（黑木耳，云耳）,,100,205,15.5,12.1,1.5,29.9,35.7,17,0.17,0.44,2.5,11.34,48.5,247,97.4,34,,25,
木耳（水发，黑木耳，云耳）,,100,21,91.8,1.5,0.2,2.6,3.4,3,0.01,0.05,0.2,7.51,8.5,34,5.5,34,1,25,
平菇（鲜，糙皮）,,93,20,92.5,1.9,0.3,2.3,2.3,2,0.06,0.16,3.1,0.79,3.8,5,1,34,4,25,
普大香杏丁蘑,河北张家口,100,207,14.1,22.4,0.2,24.9,29,,,3.11,,43.4,43.4,17,113.2,34,,25,
普中红蘑,河北张家口,100,214,12.3,18.4,0.7,24.6,33.5,,,1.16,,,4.3,14,235.1,34,,25,
琼脂（紫菜胶）,福建连江,100,311,21.1,1.1,0.2,0.1,76.2,,,,,,3.3,100,7,34,,25,
双孢蘑菇（洋蘑菇）,福建晋江,97,22,92.4,4.2,0.1,1.5,1.2,,,0.27,3.2,,2,2,0.9,34,,25,
松蘑（松口蘑，松茸）,河北承德,100,112,16.1,20.3,3.2,47.8,0.4,,0.01,1.48,,3.09,4.3,14,86,34,,25,
苔菜（苔条条浒苔）,浙江宁波,100,148,23.7,19,0.4,9.1,17.2,,0.35,0.4,4,,4955.5,185,283.7,34,,25,
香菇（干，香蕈，冬菇）,,95,211,12.3,20,1.2,31.6,30.1,3,0.19,1.26,20.5,0.66,11.2,83,10.5,34,5,25,
香菇（鲜，香蕈，冬菇）,上海,100,19,91.7,2.2,0.3,3.3,1.9,,,0.08,2,,1.4,2,0.3,34,1,25,
香杏片口蘑,河北张家口,100,207,15.1,33.4,1.5,22.6,15,,,1.9,,,21,15,137.5,34,,25,
"羊肚菌（干,狼肚）",甘肃甘南,100,295,14.3,26.9,7.1,12.9,30.8,209,0.1,2.25,8.8,3.58,33.6,87,30.7,34,3,25,
银耳（白木耳）,,96,200,14.6,10,1.4,30.4,36.9,8,0.05,0.25,5.3,1.26,82.1,36,4.1,34,,25,
榛蘑（假蜜环菌）,黑龙江哈尔滨,77,157,51.1,9.5,3.7,10.4,21.5,7,0.01,0.69,7.5,3.34,,11,25.1,34,,25,
珍珠白蘑,河北张家口,100,212,12.1,18.3,0.7,23.3,33,228,0.27,0.02,7.3,1.82,4.4,24,189.8,34,,25,
紫菜,,100,207,12.7,26.7,1.1,21.6,22.5,228,0.27,1.02,7.3,1.82,710.5,264,54.9,34,2,25,
芭蕉（甘蕉，板蕉，牙蕉）,广东,68,109,68.9,1.2,0.1,3.1,25.8,,0.02,0.02,0.6,,1.3,6,0.3,41,,25,
菠萝（凤梨，地菠萝）,,68,41,88.4,0.5,0.1,1.3,9.5,33,0.04,0.02,0.2,,0.8,12,0.6,41,18,25,
菠萝蜜肉,广东,43,103,73.2,0.2,0.3,0.8,24.9,,0.06,0.05,0.7,0.52,11.4,9,0.5,41,9,25,
菠萝蜜子,广东,97,160,57,4.9,0.3,2.3,34.4,,0.31,0.16,0.9,0.12,11.5,18,1.6,41,16,25,
草莓,,97,30,91.3,1,0.2,1.1,6,5,0.02,0.03,0.3,0.71,4.2,18,1.8,41,47,25,
草莓酱,北京,100,269,32.5,0.8,0.2,0.2,66.1,,0.15,0.1,0.2,0.49,8.7,44,2.1,41,1,25,
橙,,74,47,87.4,0.8,0.2,0.6,10.5,27,0.05,0.04,0.3,0.56,1.2,20,0.4,41,33,25,
吊蛋,甘肃临夏,95,56,81.7,0.8,0.4,4.4,12.4,,0.01,,,2.19,0.6,11,0.2,41,,25,
番石榴（鸡矢果，番桃）,,97,41,83.9,1.1,0.4,5.9,8.3,53,0.02,0.05,0.3,,3.3,13,0.2,41,68,25,
柑,,77,51,86.9,0.7,0.2,0.4,11.5,148,0.08,0.04,0.4,0.92,1.4,35,0.2,41,28,25,
橄榄（白榄）,福建闽侯,80,49,83.1,0.8,0.2,4,11.1,22,0.01,0.01,0.7,,,49,0.2,41,3,25,
甘蔗汁,福建同安,100,64,83.1,0.4,0.1,0.6,15.4,2,0.01,0.02,0.2,,3,14,0.4,41,2,25,
桂圆（鲜）,,50,70,81.4,1.2,0.1,0.4,16.2,3,0.01,0.14,1.3,,3.9,6,0.2,41,43,25,
桂圆（干，龙眼，圆眼）,福建莆田,37,273,26.9,5,0.2,2,62.8,,,0.39,1.3,,3.3,38,0.7,41,12,25,
桂圆肉,广东,100,313,17.7,4.6,1,2,71.5,,0.04,1.03,8.9,,7.3,39,3.9,41,27,25,
果丹皮,,100,321,16.7,1,0.8,2.6,77.4,25,0.02,0.03,0.7,1.85,115.5,52,11.6,41,3,25,
海棠果,,86,73,79.9,0.3,0.2,1.8,17.4,118,0.05,0.03,0.2,0.25,0.6,15,0.4,41,20,25,
海棠脯,,100,286,25.8,0.6,0.2,2.2,70.4,10,0.02,0.05,0.3,1.11,200.5,19,3.1,41,,25,
海棠罐头,甘肃靖远,100,53,85.4,0.5,0.2,1.3,12.3,,,,,,8.8,43,2.3,41,,25,
黑枣（无核，乌枣，软枣）,北京,98,228,39,1.7,0.3,2.6,54.7,7,,,2.1,1.88,6.3,108,1.2,41,,25,
红果（山里红，大山楂）,,76,95,73,0.5,0.6,3.1,22,17,0.02,0.02,0.4,7.32,5.4,52,0.9,41,53,25,
红果（干）,,100,152,11.1,4.3,2.2,49.7,28.7,10,0.02,0.18,0.7,0.47,9.9,144,0.4,41,2,25,
黄皮果（黄皮）,广东,59,31,87.6,1.6,0.2,4.3,5.6,,0.13,0.06,,,6.5,,0.4,41,35,25,
金糕,北京,100,176,55,0.2,,0.6,43.7,3,0.18,0.07,0.1,0.42,34.3,49,1.8,41,4,25,
金糕条,,100,300,22.6,0.6,0.6,1.6,73,10,0.02,0.08,0.3,4.54,192.1,42,6.3,41,10,25,
金桔（金枣）,,89,55,84.7,1,0.2,1.4,12.3,62,0.04,0.03,0.3,1.58,3,56,1,41,35,25,
桔柑子（宽皮桂）,,78,43,88.6,0.8,0.1,0.5,9.7,82,0.04,0.03,0.2,1.22,0.8,24,0.2,41,35,25,
桔（福桔）,福建福州,67,45,88.1,1,0.2,0.4,9.9,100,0.05,0.02,0.3,,0.5,27,0.8,41,11,25,
桔（芦柑）,福建漳洲,77,43,88.5,0.6,0.2,0.6,9.7,87,0.02,0.03,0.2,,1.3,45,1.4,41,19,25,
桔（三湖红桔）,江西新干,68,41,88.5,0.8,0.3,1.3,8.7,,0.03,0.02,0.3,0.3,1.4,33,0.2,41,3,25,
桔（四川红桔）,北京,78,40,89.1,0.7,0.1,0.7,9.1,30,0.24,0.04,0.3,0.27,1.7,42,0.5,41,33,25,
桔（小叶桔）,北京,81,38,89.5,1.1,0.2,0.9,7.9,,0.25,0.03,0.7,0.74,2.1,72,0.2,41,,25,
桔（早桔）,浙江黄岩,82,57,85.6,1.2,0.2,0.1,12.5,857,0.09,0.03,0.3,1.45,0.9,21,0.9,41,25,25,
桔（蜜桔）,,76,42,88.2,0.8,0.4,1.4,8.9,277,0.05,0.04,0.2,0.45,1.3,19,0.2,41,19,25,
桔饼,湖北武汉,100,364,5.4,0.6,0.4,3.5,89.4,43,0.03,0.19,0.6,,485.9,125,0.8,41,,25,
李（玉皇李）,,91,36,90,0.7,0.2,0.9,7.8,25,0.03,0.02,0.4,0.74,3.8,8,0.6,41,5,25,
梨,湖北武汉,75,32,90,0.4,0.1,2,7.3,,0.01,0.04,0.1,,3.9,11,,41,1,25,
梨（巴梨）,,79,46,86.1,0.4,0.2,2.2,10.7,2,0.03,0.05,0.2,0.52,1,6,0.2,41,11,25,
梨（冬果梨）,,87,37,86.2,0.4,0.2,4.3,8.5,3,,0.03,0.2,,,,,41,6,25,
梨（鹅黄梨）,安徽荡山,68,37,88.6,0.3,0.1,1.9,8.8,,0.03,0.02,,1.77,1.7,1,,41,8,25,
梨（早酥梨）,甘肃民乐,92,43,85.8,0.2,0.2,3.6,10,7,,,,,0.2,12,0.2,41,12,25,
梨（红肖梨）,北京,87,30,89.1,0.2,,3.2,7.3,2,0.07,0.46,0.6,0.46,3.4,11,0.4,41,4,25,
梨（锦丰梨）,,92,44,85.5,0.2,0.1,3.2,10.7,3,,,,,,,,41,6,25,
梨（京白梨）,,79,54,85.3,0.2,0.5,1.4,12.3,,0.02,0.02,0.2,0.08,0.7,7,0.3,41,3,25,
梨（库尔勒梨）,甘肃敦煌,91,28,85.9,0.1,0.1,6.7,6.7,,,,,,3.7,22,1.2,41,,25,
梨（莱阳梨）,,80,49,84.8,0.3,0.2,2.6,11.5,,0.03,0.02,0.3,0.61,1.8,10,0.4,41,3,25,
梨（砺山梨）,甘肃敦煌,91,48,83.7,0.2,0.2,4.2,11.4,,,,,,,,,41,,25,
梨（马蹄黄梨）,安徽荡山,74,47,86.8,0.3,0.1,1.3,11.2,,0.03,0.03,,1.8,3.3,2,0.1,41,10,25,
梨（明月梨）,,81,53,85.9,0.3,0.2,0.9,12.4,,0.02,0.03,,2.09,1.4,2,0.4,41,6,25,
梨（木梨）,上海,80,28,91,0.4,0.1,1.9,6.3,,0.01,0.04,0.1,0.47,3,4,0.1,41,5,25,
梨（苹果梨）,,94,48,85.4,0.2,0.1,2.3,11.6,5,,0.01,0.5,,2.4,4,0.4,41,4,25,
梨（软梨）,甘肃敦煌等,68,14,87.4,0.4,0.2,9.1,2.6,3,,,,,1,25,0.9,41,,25,
梨（苏木梨）,甘肃兰州,88,48,85.6,0.6,0.3,2.5,10.6,,0.01,0.02,0.4,,,,,41,5,25,
梨（酥梨）,安徽荡山,72,43,88,0.3,0.1,1.2,10.2,,0.03,0.02,,1.82,2.3,2,,41,11,25,
梨（酸梨）,甘肃临夏等,85,26,89.6,0.1,0.1,3.7,6.1,,0.03,0.22,0.8,1.28,8.5,12,0.6,41,14,25,
梨（香梨）,甘肃民乐,89,46,85.8,0.3,0.1,2.7,10.9,12,,,0.1,,0.8,6,0.4,41,,25,
梨（雪花梨）,,86,41,88.8,0.2,0.1,0.8,9.8,17,0.01,0.01,0.3,0.19,0.6,5,0.3,41,4,25,
梨（鸭梨）,,82,43,88.3,0.2,0.2,1.1,10,2,0.03,0.03,0.2,0.31,1.5,4,0.9,41,4,25,
梨（鸭广梨，广梨）,北京,76,50,82.4,0.6,0.2,5.1,11.4,,,0.02,0.3,0.48,1,18,0.2,41,4,25,
梨（专把梨）,山东龙口,74,35,87.7,0.5,1.3,4.9,5.3,,0.01,0.12,0.1,,5.3,5,0.2,41,4,25,
梨（紫酥梨）,安徽荡山,59,47,86,0.3,0.1,2,11.3,,0.03,0.04,,3.64,1.7,1,,41,9,25,
梨（冬果梨罐头）,甘肃靖远,100,47,83.6,0.3,,4.5,11.4,,0.01,,,2,2,16,1.4,41,,25,
梨（糖水罐头）,北京,100,33,90.4,0.5,0.2,1.4,7.4,,0.02,0.04,0.2,0.02,2.1,2,0.3,41,,25,
荔枝（鲜）,,73,70,81.9,0.9,0.2,0.5,16.1,2,0.1,0.04,1.1,,1.7,2,0.4,41,41,25,
芒果（抹猛果，望果）,广东,60,32,90.6,0.6,0.2,1.3,7,1342,0.01,0.04,0.3,1.21,2.8,,0.2,41,23,25,
面蛋,甘肃和政,60,84,74.5,1.6,0.5,3.3,18.4,22,0.03,,,4.11,3.8,206,4.3,41,,25,
南瓜果脯,甘肃会宁,100,336,15.4,0.9,0.2,0.7,82.6,,0.01,,,,16.4,176,,41,7,25,
柠檬,北京,66,35,91,1.1,1.2,1.3,4.9,,0.05,0.02,0.6,1.14,1.1,101,0.8,41,22,25,
柠檬汁,广东,100,26,93.1,0.9,0.2,0.3,5.2,,0.01,0.02,0.1,,1.2,24,0.1,41,11,25,
枇杷,,62,39,89.3,0.8,0.2,0.8,8.5,117,0.01,0.03,0.3,0.24,4,17,1.1,41,8,25,
苹果,,76,52,85.9,0.2,0.2,1.2,12.3,3,0.06,0.02,0.2,2.12,1.6,4,0.6,41,4,25,
苹果（伏苹果）,北京,86,45,87.3,0.5,0.1,1.2,10.6,,0.04,0.04,0.4,0.15,1.3,15,0.3,41,2,25,
苹果（红星苹果）,河北青苑,85,57,85,0.4,0.1,0.8,13.5,2,,0.02,,0.21,2.3,2,0.2,41,1,25,
苹果（黄元帅苹果）,,80,55,84.6,0.2,0.3,1.8,12.9,15,0.02,0.02,0.1,0.21,0.6,5,0.3,41,4,25,
苹果（国光苹果）,,78,54,85.9,0.3,0.3,0.8,12.5,10,0.02,0.03,0.2,0.11,1.3,8,0.3,41,4,25,
苹果（旱）,甘肃兰州,96,30,90.8,0.4,0.2,1.7,6.7,,0.01,0.03,0.1,,,,,41,,25,
苹果（红富士苹果）,甘肃白银,85,45,86.9,0.7,0.4,2.1,9.6,100,0.01,,,1.46,0.7,3,0.7,41,2,25,
苹果（红香蕉苹果）,,87,49,86.9,0.4,0.2,0.9,11.4,17,0.01,0.02,0.1,0.36,2,5,0.6,41,3,25,
苹果（金元帅苹果）,,78,50,86.2,0.2,0.1,1.1,12.2,15,0.05,0.01,0.1,0.61,1.7,2,0.2,41,4,25,
苹果（黄香蕉苹果）,,88,49,85.6,0.3,0.2,2.2,11.5,3,,0.03,0.3,0.79,0.8,10,0.3,41,4,25,
苹果（香玉苹果）,安徽荡山,69,59,83.4,0.5,0.1,1.7,14,10,0.03,0.02,,0.84,2.6,3,0.3,41,6,25,
苹果（印度苹果）,甘肃敦煌,90,44,84,0.6,0.2,4.9,9.9,3,0.04,0.02,0.1,,,,,41,,25,
苹果（红元帅苹果）,,84,59,84.9,0.2,0.4,0.6,13.7,7,0.02,0.01,0.2,0.02,0.7,2,0.3,41,3,25,
苹果（祝光苹果）,安徽荡山,86,46,86.7,0.4,0.1,1.5,11,2,0.05,0.01,,0.07,1.7,3,0.3,41,2,25,
苹果（青香蕉苹果）,,80,49,86.3,0.3,0.1,1.3,11.8,3,0.02,0.02,0.2,0.37,1.3,9,0.2,41,3,25,
苹果（秋里蒙苹果）,甘肃民乐,85,35,87.5,0.2,0.2,3.7,8.2,,0.03,0.01,0.8,,,,,41,,25,
苹果（倭锦苹果）,,86,50,85.8,0.2,0.2,1.7,11.9,8,,0.01,0.2,,0.6,4,0.6,41,1,25,
苹果（红玉苹果）,甘肃敦煌,84,43,84.7,0.2,0.2,4.7,10,2,0.02,0.02,0.5,,,,,41,,25,
苹果罐头,甘肃靖远,100,39,89.2,0.2,0.2,1.3,9,,,,,,6.2,26,0.7,41,,25,
苹果酱,北京,100,277,30.4,0.4,0.1,0.3,68.7,,0.28,0.02,,,11,2,1.3,41,1,25,
苹果脯,,100,336,14.2,0.6,0.1,1.6,83.3,12,0.01,0.09,0.1,0.44,12.8,9,1.6,41,,25,
葡萄,,86,43,88.7,0.5,0.2,0.4,9.9,8,0.04,0.02,0.2,0.7,1.3,5,0.4,41,25,25,
葡萄（紫）,,88,43,88.4,0.7,0.3,1,9.3,10,0.03,0.01,0.3,,1.8,10,0.5,41,3,25,
葡萄（红玫瑰）,安徽萧县,96,37,88.5,0.4,0.2,2.2,8.5,,0.03,0.02,,1.66,1.5,17,0.3,41,5,25,
葡萄（巨峰）,,84,50,87,0.4,0.2,0.4,11.6,5,0.03,0.01,0.1,0.34,2,7,0.6,41,4,25,
葡萄（马奶子）,甘肃永靖,84,40,89.6,0.5,0.4,0.4,8.7,8,,0.03,0.8,,,,,41,,25,
葡萄（玫瑰香）,安徽萧县,86,50,86.9,0.4,0.4,1,11.1,3,0.02,0.02,0.2,0.86,2.4,8,0.1,41,4,25,
葡萄干,甘肃敦煌,100,341,11.6,2.5,0.4,1.6,81.8,,0.09,,,,19.1,52,9.1,41,5,25,
青梅果脯,,100,308,20,1.2,0.6,2.9,74.5,2,,0.33,0.1,88,222.8,106,4,41,4,25,
人参果,广东,88,80,77.1,0.6,0.7,3.5,17.7,8,,0.25,0.3,,7.1,13,0.2,41,12,25,
桑葚,,100,49,82.8,1.7,0.4,4.1,9.7,5,0.02,0.06,,9.87,2,37,0.4,41,,25,
