食物名,地区,可食部分,能量,水分,蛋白质,脂肪,膳食纤维,碳水化物,视黄醇当量,硫胺素(VB1),核黄素(VB2),尼克酸(烟酸VPP),维生素E,钠,钙,铁,类别,抗坏血酸(VC),类,胆固醇
桑葚（干）,浙江桐乡,100,239,10.7,21.1,6.1,29.3,24.9,,0.35,0.61,4.8,32.68,28.1,622,42.5,41,7,25,
柿,,87,71,80.6,0.4,0.1,1.4,17.1,20,0.02,0.02,0.3,1.12,0.8,9,0.2,41,30,25,
柿（磨盘）,北京,98,76,79.4,0.7,0.1,1.5,18.1,17,0.01,,0.2,1.33,4.7,5,0.2,41,10,25,
柿（荷柿）,山东济南,98,57,81.7,0.6,0.2,3.8,13.3,73,0.03,0.04,0.3,2.95,1.1,9,0.2,41,11,25,
柿饼,北京,97,250,33.8,1.8,0.2,2.6,60.2,48,0.01,,0.5,0.63,6.4,54,2.7,41,,25,
石榴（红粉皮石榴）,安徽怀远,57,64,78.7,1.3,0.1,4.9,14.5,,0.05,0.03,,3.72,0.8,16,0.2,41,13,25,
石榴（玛瑙石榴）,安徽怀远,60,63,79.2,1.6,0.2,4.7,13.7,,0.05,0.03,,2.28,0.7,6,0.4,41,5,25,
石榴（青皮石榴）,安徽怀远,55,61,79.5,1.2,0.2,4.9,13.6,,0.05,0.03,,4.53,1.3,6,0.2,41,8,25,
酸刺,甘肃山丹,16,107,70.7,2.8,0.3,2.2,23.3,25,0.02,0.04,0.2,1.52,8.3,105,11.7,41,74,25,
酸枣棘,北京,52,278,18.3,3.5,1.5,10.6,62.7,,0.01,0.02,0.9,,3.8,435,6.6,41,,25,
桃,,86,48,86.4,0.9,0.1,1.3,10.9,3,0.01,0.03,0.7,1.54,5.7,6,0.8,41,7,25,
桃（白粉桃）,甘肃兰州,93,24,92.7,1.3,0.1,0.9,4.6,,0.01,0.04,0.2,,,,,41,9,25,
桃（高山白桃）,安徽荡山,69,40,88.5,0.7,0.2,1.3,8.8,3,0.04,0.01,,1.05,0.7,7,0.8,41,10,25,
桃（旱久保）,北京,89,46,87.3,0.9,0.1,0.8,10.5,2,0.03,0.02,0.8,0.53,1.8,12,0.2,41,10,25,
桃（黄桃）,浙江杭州,93,54,85.2,0.5,0.1,1.2,12.8,15,,0.01,0.3,0.92,,,,41,9,25,
桃（金红桃）,甘肃兰州,88,26,92.2,0.7,0.1,1,5.6,,,0.03,0.2,,,,,41,9,25,
桃（久保桃）,,94,41,89,0.6,0.1,0.6,9.4,,0.04,0.04,1.2,1.15,2,10,0.4,41,8,25,
桃（蒲桃）,广东,69,33,88.7,0.5,0.2,2.8,7.4,,,0.02,0.1,0.7,1,4,0.3,41,25,25,
桃（蜜桃）,,88,41,88.7,0.9,0.2,0.8,9,2,0.02,0.03,1,1,2.9,10,0.5,41,4,25,
桃（晚，黄）,安徽荡山,75,39,89,0.7,0.2,1,8.6,3,0.05,0.01,,0.21,0.5,6,0.3,41,11,25,
桃（庆丰）,河北满城,93,44,88.8,0.6,0.1,,10.1,,0.01,0.21,0.1,0.76,2.1,,0.3,41,,25,
桃（五月鲜）,河北满城,93,42,89.4,0.4,0.1,,10,,,0.29,,0.67,,7,0.3,41,,25,
桃（早，黄）,安徽荡山,73,38,89,0.4,0.1,1.1,9,10,0.05,0.02,,0.71,1.3,4,0.4,41,12,25,
桃（糖水罐头）,北京,100,58,84.9,0.3,,0.4,14.3,,,0.04,0.2,0.75,28,16,0.4,41,,25,
桃酱,北京,100,273,31.2,0.4,0.2,0.5,67.5,,0.01,0.01,0.5,0.43,14.2,5,1.3,41,3,25,
桃脯,,100,310,19.2,1.4,0.4,2.4,75.2,8,0.01,0.12,0.8,6.25,243,96,10.4,41,6,25,
无花果,山东青岛,100,59,81.3,1.5,0.1,3,13,5,0.03,0.02,0.1,1.82,5.5,67,0.1,41,2,25,
香蕉,,59,91,75.8,1.4,0.2,1.2,20.8,10,0.02,0.04,0.7,0.24,0.8,7,0.4,41,8,25,
西瓜脯,甘肃敦煌,100,305,18.7,0.7,0.2,2,75.5,3,0.01,0.03,0.4,,529.3,253,11,41,13,25,
杏,,91,36,89.4,0.9,0.1,1.3,7.8,75,0.02,0.03,0.6,0.95,2.3,14,0.6,41,4,25,
杏（李子杏）,河南郑州,92,35,89.9,1,0.1,1.1,7.5,13,0.03,0.01,0.5,,1.5,3,0.2,41,16,25,
杏干,甘肃敦煌,25,330,8.8,2.7,0.4,4.4,78.8,102,,0.01,1.2,,40.4,147,0.3,41,,25,
杏酱,北京,100,286,28.3,0.2,0.3,0.4,70.5,5,0.1,0.07,0.2,0.31,5,6,0.4,41,1,25,
杏脯,,100,329,15.3,0.8,0.6,1.8,80.2,157,0.02,0.09,0.6,0.61,213.3,68,4.8,41,6,25,
杏脯（李广杏）,甘肃敦煌,100,284,23.7,2.8,0.3,4.6,67.5,80,,0.03,1.5,,146.5,397,12.3,41,8,25,
杏子罐头,,100,37,89.2,0.6,0.2,1.4,8.3,72,,,,1.32,22.3,6,2.1,41,,25,
杨梅（树梅，山杨梅）,,82,28,92,0.8,0.2,1,5.7,7,0.01,0.05,0.3,0.81,0.7,14,1,41,9,25,
桃（杨桃）,,88,29,91.4,0.6,0.2,1.2,6.2,3,0.02,0.03,0.7,,1.4,4,0.4,41,7,25,
椰子,广东,33,231,51.8,4,12.1,4.7,26.6,,0.01,0.01,0.5,,55.6,2,1.8,41,6,25,
樱桃（野，白刺）,甘肃民勤,23,288,18.8,11.4,3.9,7.9,51.9,,0.12,0.22,3.5,,98.5,59,11.4,41,,25,
樱桃,,80,46,88,1.1,0.2,0.3,9.9,35,0.02,0.02,0.6,2.22,8,11,0.4,41,10,25,
柚（文旦）,福建华安,69,41,89,0.8,0.2,0.4,9.1,2,,0.03,0.3,,3,4,0.3,41,23,25,
余甘子（油甘子）,福建莆田,80,38,86.6,0.3,0.1,3.4,9,8,,0.01,0.5,,,6,0.2,41,62,25,
枣（鲜）,,87,122,67.4,1.1,0.3,1.9,28.6,40,0.06,0.09,0.9,0.78,1.2,22,1.2,41,243,25,
枣（干）,,80,264,26.9,3.2,0.5,6.2,61.6,2,0.04,0.16,0.9,3.04,6.2,64,2.3,41,14,25,
枣（干，大）,,88,298,14.5,2.1,0.4,9.5,71.6,,0.08,0.15,1.6,,8.3,54,2.1,41,7,25,
枣（金丝小枣）,河北沧州,81,322,19.3,1.2,1.1,,76.7,,0.04,0.5,0.4,1.31,7.4,23,1.5,41,,25,
枣（酒枣）,甘肃临泽,91,145,61.7,1.6,0.2,1.4,34.3,,0.05,0.04,0.4,,0.8,75,1.4,41,,25,
枣（蜜枣，无核）,,100,320,16.6,1,0.1,3,78.9,5,0,0.14,0.4,0.3,15.8,24,2.4,41,104,25,
枣（蜜枣）,浙江杭州,100,321,13.4,1.3,0.2,5.8,78.6,,0.01,0.1,0.4,,25.1,59,3.5,41,55,25,
枣（密云小枣）,北京,92,214,38.7,3.9,0.8,7.3,47.9,,0.06,0.04,0.9,,9.3,80,2.7,41,,25,
枣（沙枣）,甘肃张掖,41,200,30.5,5.9,0.8,18.4,42.4,,,,,,,,,41,,25,
枣（乌枣）,山东利津,59,228,32.6,3.7,0.5,9.2,52.2,,0.07,0.09,1.1,1.24,1.2,42,3.7,41,6,25,
猕猴桃（中华猕猴桃，羊桃）,,83,56,83.4,0.8,0.6,2.6,11.9,22,0.05,0.02,0.3,2.43,10,27,1.2,41,62,25,
白果,河北安国,100,355,9.9,13.2,1.3,,72.6,,,,,0.73,17.5,54,0.2,42,,5,
白果（干，银杏）,河北安国,67,355,9.9,13.2,1.3,,72.6,,,0.1,,24.7,17.5,54,0.2,42,,5,
核桃（干，胡桃）,,43,627,5.2,14.9,58.8,9.5,9.6,5,0.15,0.14,0.9,43.21,6.4,56,2.7,42,1,5,
核桃（鲜）,甘肃积石山,43,327,49.8,12.8,29.9,4.3,1.8,,0.07,0.14,1.4,41.17,,,,42,10,5,
花生（生，落花生，长生果）,北京,53,298,48.3,12.1,25.4,7.7,5.2,2,,0.04,14.1,2.93,3.7,8,3.4,42,14,5,
花生（炒）,,71,589,4.1,21.9,48,6.3,17.3,10,0.13,0.12,18.9,12.94,34.8,47,1.5,42,,5,
肠（茶肠）,黑龙江哈尔滨,100,329,52.4,9,29.6,,6.7,,0.14,0.08,3.1,0.21,723.2,2,2.1,51,,5,72
肠（大腊肠）,北京,100,267,54.9,12.9,20.1,,8.6,,0.67,0.07,10,,1099.1,24,1.5,51,,5,
肠（大肉肠）,北京,100,272,57,12,22.9,,4.6,,0.24,0.06,7.4,,1370.4,67,3.1,51,,5,72
肠（蛋清肠）,北京,100,278,55.1,12.5,22.8,,5.8,20,0.65,0.06,10.7,,1143.2,26,2.2,51,,5,61
肠（儿童肠）,黑龙江哈尔滨,100,290,49.8,13.1,19.6,,15.3,,0.26,0.09,3,1.11,,12,3.2,51,,5,61
肠（风干肠）,北京,100,283,55.8,12.4,23.3,,5.9,,0.12,0.09,12.6,,618,18,3.5,51,,5,47
肠（广东香肠）,,100,433,33.5,18,37.3,,6.4,,0.42,0.07,5.7,,1477.9,5,2.8,51,,5,94
肠（红果肠）,北京,100,260,51.4,10.2,15.3,,20.3,,0.05,0.11,11.3,0.41,781.3,22,4.7,51,,5,23
肠（火腿肠）,,100,212,57.4,14,10.4,,15.6,5,0.26,0.43,2.3,0.71,771.2,9,4.5,51,,5,57
肠（腊肠）,广东,100,584,8.4,22,48.3,,15.3,,0.04,0.12,3.8,,1420,24,3.2,51,,5,88
肠（松江肠）,黑龙江哈尔滨,100,402,30.4,12.3,26.5,,28.5,10,0.2,0.1,3.1,0.09,759,5,2.8,51,,5,38
肠（蒜肠）,北京,100,297,52.5,7.5,25.4,,9.5,5,0.06,0.15,1,0.27,561.5,13,1.9,51,,5,51
肠（午餐肠）,,100,261,52.4,2.9,16.6,,24.9,65,0.1,0.71,0.4,0.18,552.8,2,4.7,51,,5,47
肠（香肠）,,100,508,19.2,24.1,40.7,,11.2,,0.48,0.11,4.4,1.05,2309.2,14,5.8,51,,5,82
肠（小红肠）,,100,280,56.2,11.8,23.2,,6,158,0.27,0.14,2.6,0.17,682.2,10,2.2,51,,5,72
肠（小泥肠）,北京,100,295,56.4,11.3,26.3,,3.2,,0.16,0.07,13.4,,648.2,20,1.1,51,,5,59
肠（猪肉香肠，罐头）,北京,100,290,60.7,7.9,28.1,,1.3,,0.23,0.18,1.9,0.85,874.3,6,0.6,51,,5,
叉烧肉,,100,279,49.2,23.8,16.9,,7.9,16,0.66,0.23,7,0.68,818.8,8,2.6,51,,5,68
方腿,上海,100,117,73.9,16.2,5,,1.9,,0.5,0.2,17.4,0.15,424.5,1,3,51,,5,45
宫爆肉丁（罐头）,北京,100,336,44.5,17.7,27.6,,4.2,31,0.37,0.11,10.4,1.51,471.9,47,2,51,,5,62
狗肉,,80,116,76,16.8,4.6,,1.8,157,0.34,0.2,3.5,1.4,47.4,52,2.9,51,,5,62
火腿后坐（火腿）,,100,330,47.9,16,27.4,,4.9,46,0.28,0.09,8.6,0.8,1086.7,3,2.2,51,,5,120
火腿（金华火腿）,浙江金华,100,318,48.7,16.4,28,,0,20,0.51,0.18,4.8,0.18,233.4,9,2.1,51,,5,98
火腿（熟）,甘肃陇西,100,529,24.6,12.4,50.4,,6.4,,0.17,,,,,,,51,,5,166
酱驴肉,,100,246,50.7,31.4,11.9,,3.2,11,0.05,0.22,4.4,1.25,869.2,20,4,51,,5,116
酱牛肉,,100,246,50.7,31.4,11.9,,3.2,11,0.05,0.22,4.4,1.25,869.2,20,4,51,,5,76
酱羊肉,北京,100,272,45.7,25.4,13.7,,11.8,,0.07,0.06,8.3,1.28,937.8,43,4.1,51,,5,92
酱汁肉,上海,96,549,24,15.5,50.4,,8.4,4,0.07,0.14,2.5,0.49,257.4,9,1.5,51,,5,92
腊肉（培根）,上海,100,181,63.1,22.3,9,,2.6,,0.9,0.11,4.5,0.11,51.2,2,2.4,51,,5,46
腊肉（生）,甘肃陇西,100,498,31.1,11.8,48.8,,2.9,96,,,,6.23,763.9,22,7.5,51,,5,123
腊肉（熟）,甘肃陇西,100,587,10.9,13.2,48.9,,23.6,,0.23,,,,,,,51,,5,135
腊羊肉,甘肃陇西,100,246,47.8,26.1,10.6,,11.5,,0.03,0.5,3.4,7.26,8991.6,14,6.6,51,,5,100
驴鞭（生）,甘肃陇西,100,143,60.4,29.7,0.8,,4.3,,,,,0.57,698.1,51,6.8,51,,5,186
驴鞭（熟，金钱肉）,甘肃陇西,100,186,51.8,39,2.3,,2.3,,0.05,,,,,,,51,,5,356
骆驼蹄,甘肃嘉峪关,100,116,72.2,25.6,1.4,,0.2,9,0.01,,,,210.3,36,4,51,,5,55
骆驼掌,甘肃嘉峪关,100,310,21.9,72.8,2,,0.3,26,0.03,,,,170.6,152,0.3,51,,5,360
驴肉（瘦）,,100,116,73.8,21.5,3.2,,0.4,72,0.03,0.16,2.5,2.76,46.9,2,4.3,51,,5,74
驴肉（熟）,河北清苑,100,251,57.7,32.3,13.5,,0,25,,0.1,,0.39,207.4,13,8.3,51,,5,
卤猪杂,湖北武汉,100,186,57.5,24.6,4.8,,11,,0.01,0.1,2.2,,881.4,14,3,51,,5,208
马肉,甘肃夏河,100,122,74.1,20.1,4.6,,0.1,28,0.06,0.25,2.2,1.42,115.8,5,5.1,51,,5,84
马心,甘肃甘南,100,104,76.3,18.9,2.7,,1,32,0.22,0.29,2.9,1.99,66.2,25,11.9,51,,5,119
牛大肠,河南郑州,100,66,85.9,11,2.3,,0.4,,0.03,0.08,1.2,,28,12,2,51,,5,124
牛肚,,100,72,83.4,14.5,1.6,,0,2,0.03,0.13,2.5,0.51,60.6,40,1.8,51,,5,104
牛肺,,100,94,78.6,16.5,2.5,,1.5,12,0.04,0.21,3.4,0.34,154.8,8,11.7,51,,5,306
牛肝,,100,139,68.7,19.8,3.9,,6.2,20220,0.16,1.3,11.9,0.13,45,4,6.6,51,,5,297
牛脑,甘肃张掖,100,149,75.1,12.5,11,,0.1,,0.15,0.25,4,,185.6,583,4.7,51,,5,2447
牛肉（肥瘦）,,100,190,68.1,18.1,13.4,,0,9,0.03,0.11,7.4,0.22,57.4,8,3.2,51,,5,84
牛肉（五花，肋条）,,100,123,75.1,18.6,5.4,,0,7,0.06,0.13,3.1,0.37,66.6,19,2.7,51,,5,84
牛肉（后腿）,北京,100,98,77.1,19.8,2,,0.1,2,0.02,0.18,5.7,0.81,30.6,7,2.1,51,,5,58
牛肉（后腱）,北京,94,93,78.1,18,1.8,,1.1,3,0.02,0.18,3.7,0.74,70.6,6,2.3,51,,5,58
牛肉（前腱）,北京,95,100,76.6,18.4,2.1,,1.8,2,0.02,0.18,4.1,0.42,61.2,6,3,51,,5,58
牛肉（前腿）,北京,100,95,78,15.7,2.4,,2.7,2,0.02,0.19,3.9,0.71,54.6,7,1.6,51,,5,58
牛肉（瘦）,,100,106,75.2,20.2,2.3,,1.2,6,0.07,0.13,6.3,0.35,53.6,9,2.8,51,,5,58
牛肉干,内蒙古,100,550,9.3,45.6,40,,1.9,,0.06,0.26,15.2,,412.4,43,15.6,51,,5,120
牛肉松,北京,100,445,2.7,8.2,15.7,,67.7,90,0.04,0.11,0.9,18.24,1945.7,76,4.6,51,,5,169
牛舌,,100,196,66.7,17,13.3,,2,8,0.1,0.16,3.6,0.55,58.4,6,3.1,51,,5,92
牛肾,,89,94,78.3,15.6,2.4,,2.6,88,0.24,0.85,7.7,0.19,180.8,8,9.4,51,,5,295
牛蹄筋,北京,100,151,62,38.4,0.5,,0,,0.07,0.13,0.7,,153.6,5,3.2,51,,5,
牛蹄筋（熟）,甘肃张掖,100,147,64,35.2,0.6,,0.1,,,,,,99.3,13,1.7,51,,5,51
牛心,,100,106,77.2,15.4,3.5,,3.1,17,0.26,0.39,6.8,0.19,47.9,4,5.9,51,,5,115
牛血,甘肃张掖,100,52,86.1,12.6,,,0.5,,,,,,,,,51,,5,71
兔肉,,100,102,76.2,19.7,2.2,,0.9,212,0.11,0.1,5.8,0.42,45.1,12,2,51,,5,59
兔肉（野）,甘肃,100,84,80.6,16.6,2,,0,,0.21,,,,88.3,23,7.4,51,,5,
煨牛肉（罐头）,北京,100,166,70.1,16.7,11,,0.1,,0.04,0.09,6.5,1.22,609.4,66,2.7,51,,5,84
午餐肚,河北保定,100,181,50.5,9.3,0.5,,34.7,4,0.01,0.31,0.1,0.32,294.4,36,4.7,51,,5,
午餐肉,北京,100,229,59.9,9.4,15.9,,12,,0.24,0.05,11.1,,981.9,57,,51,,5,56
咸肉,浙江杭州,100,385,40.4,16.5,36,,0,20,0.77,0.21,3.5,0.1,195.6,10,2.6,51,,5,72
小肚,,100,225,57.8,7.2,14.2,,17.2,6,0.1,0.1,0.8,0.24,872.1,8,3.6,51,,5,51
羊大肠,甘肃临夏,100,70,84.7,13.4,2.4,,0,,,0.14,1.8,,79,25,1.9,51,,5,150
羊肚,,100,87,81.7,12.2,3.4,,1.8,23,0.03,0.17,1.8,0.33,66,38,1.4,51,,5,124
羊肺,,100,96,77.7,16.2,2.4,,2.5,,0.05,0.14,1.1,1.43,146.2,12,7.8,51,,5,319
羊肝,,100,134,69.7,17.9,3.6,,7.4,20972,0.21,1.75,22.1,29.93,123,8,7.5,51,,5,349
羊肝（青羊）,甘肃张掖,100,143,69.5,23.2,5,,1.2,,,,,,,,,51,,5,349
羊脑,甘肃张掖,100,142,76.3,11.3,10.7,,0.1,,0.17,0.27,3.5,,151.8,61,,51,,5,2004
羊肉（肥，瘦）,,90,198,66.9,19,14.1,,0,22,0.05,0.14,4.5,0.26,80.6,6,2.3,51,,5,92
羊肉（瘦）,,90,118,74.2,20.5,3.9,,0.2,11,0.15,0.16,5.2,0.31,69.4,9,3.9,51,,5,60
羊肉（冻，山羊）,内蒙古,100,293,56.4,8.7,24.5,,9.4,,0.06,0.12,4.7,,160.6,135,13.7,51,,5,148
羊肉（冻，绵羊）,内蒙古,100,285,58.4,12.6,24.4,,3.8,,0.02,0.12,4.4,,122.2,17,5.2,51,,5,148
羊肉（后腿）,北京,77,102,78.8,15.5,4,,0.9,8,0.06,0.22,4.8,0.37,90.6,11,1.7,51,,5,60
羊肉（里脊）,北京,100,94,78.1,17.1,2,,2,6,0.05,0.29,5.2,0.53,92.1,14,1.7,51,,5,60
羊肉（颈，羊脖）,北京,74,109,79.1,20.9,2.8,,0,7,0.06,0.25,3.9,0.45,79.1,15,2.1,51,,5,71
羊肉（前腿）,北京,71,111,78.3,19.7,3.6,,0,11,0.06,0.24,4.8,0.49,92,12,1.5,51,,5,60
羊肉（青羊）,甘肃张掖,100,99,75.3,21.3,1.1,,1,,0.08,0.14,5.6,,41.7,9,4.5,51,,5,60
羊肉（熟）,上海,100,215,61.7,23.2,13.8,,0,18,0.01,0.2,3.7,0.33,408,13,1.9,51,,5,88
羊肉（胸脯，腰窝）,北京,81,109,77.6,17.2,4.5,,0,16,0.04,0.22,4,0.43,81.9,12,2.3,51,,5,60
羊肉串（炸）,北京,100,217,57.4,18.3,11.5,,10,40,0.04,0.41,4.7,6.56,580.8,38,4.2,51,,5,93
羊肉串（电烤）,,100,234,52.8,26.4,11.6,,6,42,0.03,0.32,5.8,1.8,796.3,52,6.7,51,,5,109
羊肉干（绵羊）,内蒙古,100,588,9.1,28.2,46.7,,13.7,,0.14,0.26,10.6,,184,77,10.1,51,,5,166
羊舌,甘肃张掖,100,225,60.9,19.4,14.2,,4.8,,,0.23,3,,,,,51,,5,148
羊肾,甘肃张掖,100,90,79.2,16.7,2.5,,0.1,152,0.3,1.78,8.8,,195.2,9,5.2,51,,5,289
羊肾（青羊）,甘肃张掖,100,166,71.8,15.9,11.3,,0.1,,,,,,,,,51,,5,289
羊蹄筋（生）,甘肃临夏,100,177,62.8,38.8,2.4,,0,,,0.1,1.2,,149.7,16,3.1,51,,5,58
羊心,,100,113,77.7,13.8,5.5,,2,16,0.28,0.4,5.6,1.75,100.8,10,4,51,,5,104
羊心（青羊）,甘肃张掖,100,86,79.8,17,1.9,,0.2,,,,,,,,,51,,5,104
羊血,,100,57,85,6.8,0.2,,6.9,,0.04,0.09,0.2,,,,,51,,5,92
圆腿,上海,100,138,70.9,18.4,6.5,,1.6,1,0.61,0.13,20.4,0.19,373.4,3,1.4,51,,5,54
珍珠里脊丝（罐头）,北京,100,215,63.6,6.7,17.3,,8.1,,0.09,0.04,5.4,0.67,572.3,34,1.4,51,,5,120
猪大肠,,100,191,74.8,6.9,18.7,,0,7,0.06,0.11,1.9,0.5,116.3,10,1,51,,5,137
猪胆肝,福建武平,100,336,16.3,44.2,6.4,,25.3,3582,0.41,2.5,11,,3625,12,181.3,51,,5,1017
猪大排,,68,264,58.8,18.3,20.4,,1.7,12,0.8,0.15,5.3,0.11,44.5,8,0.8,51,,5,165
猪肚,,96,110,78.2,15.2,5.1,,0.7,3,0.07,0.16,3.7,0.32,75.1,11,2.4,51,,5,165
猪耳,山东胶南,100,190,69.4,22.5,11.1,,0,,0.05,0.12,3.5,0.85,68.2,6,1.3,51,,5,92
猪肺,,97,84,83.1,12.2,3.9,,0.1,10,0.04,0.18,1.8,0.45,81.4,6,5.3,51,,5,290
猪肝,,99,129,70.7,19.3,3.5,,5,4972,0.21,2.08,15,0.86,68.6,6,22.6,51,,5,288
猪肝（卤煮）,北京,100,203,56.4,26.4,8.3,,5.6,37,0.36,0.42,,0.14,674.7,68,2,51,,5,469
猪脑,,100,131,78,10.8,9.8,,0,,0.11,0.19,2.8,0.96,130.7,30,1.9,51,,5,2571
猪脾,山东胶南,100,94,79.4,13.2,3.2,,3.1,,0.09,0.26,0.6,0.33,26.1,1,11.3,51,,5,461
猪肉（脖子，猪脖）,北京,90,576,35.8,8,60.5,,0,18,0.21,0.07,1.7,0.61,54,4,1.2,51,,5,94
猪肉（肥）,,100,816,8.8,2.4,90.4,,0,29,0.08,0.05,0.9,0.24,19.5,3,1,51,,5,109
猪肉（肥，瘦）,,100,395,46.8,13.2,37,,2.4,,0.22,0.16,3.5,0.49,59.4,6,1.6,51,,5,80
猪肉（后臀尖）,北京,97,331,55.1,14.6,30.8,0,0,16,0.26,0.11,2.8,0.95,57.5,5,1,51,0,5,
猪肉（后蹄膀，后肘）,,73,320,57.6,17,28,,0,8,0.37,0.18,2.6,0.48,76.8,6,1,51,,5,79
猪肉（脊背，里脊）,,100,155,70.3,20.2,7.9,,0.7,5,0.47,0.12,5.2,0.59,43.2,6,1.5,51,,5,81
猪肉（肋条肉）,,96,568,34,9.3,59,,0,10,0.09,0.04,2.4,0.05,80,6,1,51,,5,98
猪肉（奶脯，软五花）,北京,85,349,56.8,7.7,35.3,,0,39,0.14,0.06,2,0.49,36.7,5,0.8,51,,5,98
猪肉（奶面，硬五花，猪排骨肉）,,79,339,53,13.6,30.6,,2.2,10,0.36,0.15,3.1,0.2,52,6,1.3,51,,5,79
猪肉（前蹄膀，前肘）,北京,67,338,54.3,15.1,31.5,,0,13,0.23,0.14,2,0.71,66.1,5,1.2,51,,5,79
猪肉（清蒸）,湖北武汉,100,118,71.4,18.4,13.8,,0,,0.09,0.07,2.8,,210.6,4,3.4,51,,5,62
猪肉（腿）,,100,190,67.6,17.9,12.8,,0.8,3,0.53,0.24,4.9,0.3,63,6,0.9,51,,5,79
猪肉（瘦）,,100,143,71,20.3,6.2,,1.5,44,0.54,0.1,5.3,0.34,57.5,6,3,51,,5,81
猪肉松,,100,396,9.4,23.4,11.5,,49.7,44,0.04,0.13,3.3,10.02,469,41,6.4,51,,5,111
猪肉松（福建式肉松）,上海,100,493,3.6,25.1,26,,39.7,,0.03,0.19,2.7,0.78,1419.9,3,7.7,51,,5,111
