食物名,地区,可食部分,能量,水分,蛋白质,脂肪,膳食纤维,碳水化物,视黄醇当量,硫胺素(VB1),核黄素(VB2),尼克酸(烟酸VPP),维生素E,钠,钙,铁,类别,抗坏血酸(VC),类,胆固醇
猪肉松（老年保健肉松）,上海,100,451,5.1,35.8,20.5,,30.9,,0.17,0.19,3.6,15.09,2301.7,33,3,51,,5,111
猪肉松（太仓肉松）,上海,100,229,24.4,38.6,8.3,,21.6,,0.05,0.16,2.9,0.41,1880,53,8.2,51,,5,111
猪舌（口条）,,94,233,63.7,15.7,18.1,,1.7,15,0.13,0.3,4.6,0.73,79.4,13,2.8,51,,5,158
猪肾（猪腰子）,,93,96,78.8,15.4,3.2,,1.4,41,0.31,1.14,8,0.34,134.2,12,6.1,51,,5,354
猪蹄（爪尖）,,60,266,58.2,22.6,20,0,3,0.05,0.1,1.5,0.01,101,33,1.1,,51,,5,192
猪蹄（爪尖）,,60,266,58.2,22.6,20,,0,3,0.05,0.1,1.5,0.01,101,33,1.1,51,,5,192
猪蹄（熟，爪尖）,,43,260,55.8,23.6,17,,3.2,,0.13,0.04,2.8,,363.2,32,2.4,51,,5,86
猪蹄筋,,100,156,62.4,35.3,1.4,,0.5,,0.01,0.09,2.9,0.1,178,15,2.2,51,,5,79
猪头皮,安徽合肥,100,499,30.6,11.8,44.6,,12.7,,0.1,0.05,,0.15,72.4,13,1.7,51,,5,304
猪小肠,,100,65,85.4,10,2,,1.7,6,0.12,0.11,3.1,0.13,204.8,7,2,51,,5,183
猪小排（排骨）,,72,278,58.1,16.7,23.1,,0.7,5,0.3,0.16,4.5,0.11,62.6,14,1.4,51,,5,146
猪心,,97,119,76,16.6,5.3,,1.1,13,0.19,0.48,6.8,0.74,71.2,12,4.3,51,,5,151
猪血,,100,55,85.8,12.2,0.3,,0.9,,0.03,0.04,0.3,0.2,56,4,8.7,51,,5,51
猪肘棒,北京,67,248,55.5,16.5,16,,9.4,,0.1,0.09,6.6,,80,19,1.5,51,,5,65
猪肘棒（熟）,北京,72,314,49.5,21.3,24.5,,2.1,,0.04,0.09,3.8,,753.9,55,1.6,51,,5,108
鹌鹑,,58,110,75.1,20.2,3.1,,0.2,40,0.04,0.32,6.3,0.44,48.4,48,2.3,52,,5,157
扒鸡,北京,66,215,56.5,29.6,11,,0,32,0.02,0.17,9.2,,1000.7,31,2.9,52,,5,211
斑鸠肉（麒麟鸟）,甘肃临夏,100,171,66.8,21.4,8.5,,2.2,,,,,,,,,52,,5,125
北京烤鸭,,80,436,38.2,16.6,38.4,,6,36,0.04,0.32,4.5,0.97,83,35,2.4,52,,5,91
鹅,,63,245,62.9,17.9,19.9,,0,42,0.07,0.23,4.9,0.22,58.8,4,3.8,52,,5,74
鹅肝,安徽合肥,100,129,70.7,15.2,3.4,,9.3,6100,0.27,0.25,,5.29,70.2,2,7.8,52,,5,285
鹅肫,安徽合肥,100,100,76.3,19.6,1.9,,1.1,51,0.05,0.06,,,58.2,2,4.7,52,,5,153
鸽,,42,201,66.6,16.5,14.2,,1.7,53,0.06,0.2,6.9,0.99,63.6,30,3.8,52,,5,99
火鸡肝,山东平度,100,143,69.9,20,5.6,,3.1,,0.06,1.21,43,1.13,128.6,3,20.7,52,,5,294
火鸡腿,山东平度,100,90,77.8,20.1,1.2,,0,,0.07,0.06,8.3,0.07,168.4,12,5.2,52,,5,58
火鸡胸脯肉,山东平度,100,103,73.6,22.4,0.2,,2.8,,0.04,0.03,16.2,0.35,93.7,39,1.1,52,,5,49
火鸡肫,山东平度,100,91,76.5,18.9,0.3,,3.1,,0.02,0.08,7.8,0.33,57,44,3.7,52,,5,342
鸡,,66,167,69,19.3,9.4,,1.3,48,0.05,0.09,5.6,0.67,63.3,9,1.4,52,,5,106
鸡（母，一年内鸡）,,66,256,56,20.3,16.8,,5.8,139,0.05,0.09,5.6,0.67,63.3,9,1.4,52,,5,106
鸡（肉鸡，肥）,北京,74,389,46.1,16.7,35.4,,0.9,226,0.07,0.07,13.1,,47.8,37,1.7,52,,5,106
鸡（沙鸡）,甘肃山丹,41,147,70.5,20,6.7,,1.6,1,0.36,0.04,5.4,,81.9,,24.8,52,,5,106
鸡（土鸡，家养）,,58,124,73.5,21.6,4.5,,0,64,0.09,0.08,15.7,2.02,74.1,9,2.1,52,,5,106
鸡（乌骨鸡）,江西泰和,48,111,73.9,22.3,2.3,,0.3,,0.02,0.2,7.1,1.77,64,17,2.3,52,,5,106
酱鸭,上海,80,266,53.6,18.9,18.4,,6.3,11,0.06,0.22,3.7,,981.3,14,4.1,52,,5,107
鸡翅,,69,194,65.4,17.4,11.8,,4.6,68,0.01,0.11,5.3,0.25,50.8,8,1.3,52,,5,113
鸡肝,,100,121,74.4,16.6,4.8,,2.8,10414,0.33,1.1,11.9,1.88,92,7,12,52,,5,356
鸡肝（肉鸡）,安徽合肥,100,121,74,16.7,4.5,,3.5,2867,0.32,0.58,,0.75,98.2,4,9.6,52,,5,476
鸡肝（土鸡）,甘肃临夏,100,118,74,17.1,3.6,,4.2,,,,,,,,,52,,5,385
鸡肉松,北京,100,440,4.9,7.2,16.4,,65.8,90,0.03,0.11,1,14.58,1687.8,76,7.1,52,,5,81
鸡腿,,69,181,70.2,16.4,13,,0,44,0.02,0.14,6,0.03,64.4,6,1.5,52,,5,162
鸡心,,100,172,70.8,15.9,11.8,,0.6,910,0.46,0.26,11.5,,108.4,54,4.7,52,,5,194
鸡胸脯肉,,100,133,72,19.4,5,,2.5,16,0.07,0.13,10.8,0.22,34.4,3,0.6,52,,5,82
鸡血,,100,49,87,7.8,0.2,,4.1,56,0.05,0.04,0.1,0.21,208,10,25,52,,5,170
鸡爪,上海,60,254,56.4,23.9,16.4,,2.7,37,0.01,0.13,2.4,0.32,169,36,1.4,52,,5,103
鸡肫（鸡胗）,,100,118,73.1,19.2,2.8,,4,36,0.04,0.09,3.4,0.87,74.8,7,4.4,52,,5,174
烤鸡,,73,240,59,22.4,16.7,,0.1,37,0.05,0.19,3.5,0.22,472.3,25,1.7,52,,5,99
卤煮鸡,河北保定,70,212,54.4,29.4,7.9,,5.8,76,0.02,0.35,0.2,0.9,221.7,71,5.4,52,,5,
瓦罐鸡汤（肉）,湖北武汉,100,190,63.3,20.9,9.5,,5.2,63,0.01,0.21,0.5,1.08,201.2,16,1.9,52,,5,
烧鹅,广东,73,289,52.8,19.7,21.5,,4.2,9,0.09,0.11,3.6,0.07,240,91,3.8,52,,5,116
瓦罐鸡汤（汤）,湖北武汉,100,408,,1.3,2.4,,95.2,,0.01,0.07,,0.21,251.4,2,0.3,52,,5,24
乌鸦肉（老鸦）,甘肃临夏,100,136,70.7,21,4.6,,2.6,,0.02,,,,,,,52,,5,131
喜鹊肉,甘肃临夏,100,128,71.3,23.2,3.6,,0.8,,,,,,,,,52,,5,112
鸭,,68,240,63.9,15.5,19.7,,0.2,52,0.08,0.22,4.2,0.27,69,6,2.2,52,,5,94
鸭（北京填鸭）,北京,75,424,45,9.3,41.3,,3.9,30,,,4.2,0.53,45.5,15,1.6,52,,5,96
鸭（公麻鸭）,安徽合肥,63,360,47.9,14.3,30.9,,6.1,238,0.05,0.11,,0.13,61.6,4,3,52,,5,143
鸭（母麻鸭）,安徽合肥,75,461,40.2,13,44.8,,1.4,476,0.06,0.09,,0.6,48.8,9,2.9,52,,5,132
鸭肠,北京,53,129,77,14.2,7.8,,0.4,,0.02,0.22,3.1,,32,31,2.3,52,,5,187
鸭翅,北京,67,146,70.6,16.5,6.1,,6.3,,0.02,0.16,2.4,,53.6,20,2.1,52,,5,49
鸭肝,,100,128,76.3,14.5,7.5,,0.5,1040,0.26,1.05,6.9,1.41,87.2,18,23.1,52,,5,341
鸭肝（公麻鸭）,安徽合肥,100,136,69.8,14.7,4.1,,10.1,,0.15,0.34,,0.25,99.3,1,35.1,52,,5,313
鸭肝（母麻鸭）,安徽合肥,100,113,73.5,16.8,2.5,,5.9,4675,0.35,0.65,,1.11,107.5,1,50.1,52,,5,252
盐水鸭（熟）,上海,81,312,51.7,16.6,26.1,,2.8,35,0.07,0.21,2.5,0.42,1557.5,10,0.7,52,,5,81
鸭皮,北京,100,538,28.1,6.5,50.2,,15.1,21,0.01,0.04,1,,26.2,6,3.1,52,,5,46
鸭肉（胸脯肉）,山东,100,90,78.6,15,1.5,,4,,0.01,0.07,4.2,1.98,60.2,6,4.1,52,,5,
鸭舌（鸭条）,北京,61,245,62.6,16.6,19.7,,0.4,35,0.01,0.21,1.6,0.23,81.5,13,2.2,52,,5,118
鸭肫,,93,92,77.8,17.9,1.3,,2.1,6,0.04,0.15,4.4,0.21,69.2,12,4.3,52,,5,153
鸭肫（公麻鸭）,安徽合肥,100,112,72.6,19.8,1.2,,5.4,,0.05,0.08,,0.12,70.1,2,3.9,52,,5,291
鸭肫（母麻鸭）,安徽合肥,100,126,72.9,20.4,4.2,,1.6,102,0.04,0.09,,0.12,69,1,4,52,,5,191
鸭心,北京,100,143,74.5,12.8,8.9,,2.9,24,0.14,0.87,8,0.81,86.2,20,5,52,,5,120
鸭血（白鸭）,安徽合肥,100,58,85,13.6,0.4,,0,,0.06,0.06,,0.34,173.6,5,30.5,52,,5,95
鸭血（公麻鸭）,安徽合肥,100,56,85.1,13.2,0.4,,0,57,0.05,0.03,,0.1,198.6,3,31.8,52,,5,95
鸭血（母麻鸭）,安徽合肥,100,55,85.6,13.1,0.3,,0,110,0.05,0.07,,0.1,175.2,2,39.6,52,,5,95
鸭胰,北京,97,117,72.6,21.7,2.9,,1,6,0.02,0.78,3.2,,55.7,20,1.9,52,,5,230
鸭掌,北京,59,150,64.7,13.4,1.9,,19.7,11,,0.17,1.1,,61.1,24,1.3,52,,5,36
炸鸡（肯德鸡）,北京,70,279,49.4,20.3,17.3,,10.5,23,0.03,0.17,16.7,6.44,755,109,2.2,52,,5,198
白脱（食用，牛油黄油）,上海,100,742,17.7,,82.7,,0,534,0.01,0.06,0.1,3.71,18,1,1,53,,25,152
冰淇淋粉,北京,100,396,2.5,14.5,3.5,,76.7,62,0.08,0.41,0.3,,180.6,539,1.2,53,,25,86
果味奶,山东青岛,100,20,95.5,1.9,0.8,,1.4,,0.01,0.02,,,37.4,88,0.1,53,,25,18
黄油,内蒙古,100,892,0.5,1.4,98.8,,0,,,0.02,,,40.3,35,0.8,53,,25,296
黄油渣,内蒙古,100,599,4.7,11.1,43.8,,40,,0.03,0.47,0.4,,60.2,597,2.6,53,,25,150
炼乳（罐头，甜）,,100,332,26.2,8,8.7,,55.4,41,0.03,0.16,0.3,0.28,211.9,242,0.4,53,,25,36
奶豆腐（鲜）,内蒙古,100,305,31.9,46.2,7.8,,12.5,,0.01,0.69,0.7,,90.2,597,3.1,53,,25,36
奶豆腐（脱脂）,内蒙古,100,343,14.7,53.7,2.5,,26.5,,0.03,0.27,0.4,,55.4,360,12.4,53,,25,36
奶疙瘩（奶酪干，干酸奶）,,100,426,8.9,55.1,15,,17.7,,0.05,0.24,0.8,,79.3,730,18.7,53,,25,51
奶酪（干酪）,,100,328,43.5,25.7,23.5,,3.5,152,0.06,0.91,0.6,0.6,584.6,799,2.4,53,,25,11
奶片,湖北武汉,100,472,3.7,13.3,20.2,,59.3,75,0.05,0.2,1.6,0.05,179.7,269,1.6,53,,25,65
奶皮子,内蒙古,100,460,36.9,12.2,42.9,,6.3,,0.02,0.23,0.2,,2.3,818,1.3,53,,25,78
奶油,黑龙江哈尔滨,100,720,18,2.5,78.6,,0.7,1042,,0.05,0.1,66.01,29.6,1,0.7,53,,25,168
奶油（焦克）,内蒙古,100,447,48.1,3.6,48.3,,0,,0.05,0.16,0.2,,41.1,202,1,53,,25,92
奶油（食用工业）,上海,100,503,43.4,1.1,55.5,,0,345,0.01,0.16,0.1,2.19,190.8,20,0.1,53,,25,103
牛乳（牦牛乳）,甘肃合作,100,112,75.3,2.7,3.3,,17.9,,0.03,,,,,,,53,,25,76
牛乳,,100,54,89.8,3,3.2,,3.4,24,0.03,0.14,0.1,0.21,37.2,104,0.3,53,,25,15
牛乳（西德牛）,江西南昌,100,60,88.1,3.1,3,,5.1,13,0.12,0.16,,,45.8,114,0.1,53,,25,32
"牛乳（强化VA,VD）",,100,51,89,2.7,2,,5.6,66,0.02,0.08,0.1,,42.6,140,0.2,53,,25,
牛乳（美国牛）,江西南昌,100,59,88.6,2.9,3.2,,4.6,9,0.13,0.18,,,40.2,108,0.1,53,,25,26
牛乳（原料奶）,湖北武汉,100,50,90,4.1,2.5,,2.7,,0.02,0.09,0.2,,28.8,77,0.7,53,,25,9
牛乳粉（母乳化奶粉）,,100,510,2.9,14.5,27.1,,51.9,303,0.35,1.16,0.5,0.18,168.7,251,8.3,53,,25,
牛乳粉（强化维生素，多维奶粉）,北京,100,484,2.8,19.9,22.7,,49.9,77,0.28,6.68,0.5,0.48,567.8,1797,1.4,53,,25,68
牛乳粉（全脂）,,100,478,2.3,20.1,21.2,,51.7,141,0.11,0.73,0.9,0.48,260.1,676,1.2,53,,25,110
牛乳粉（全脂，速溶）,,100,466,2.3,19.9,18.9,,54,272,0.08,0.8,0.5,1.29,247.6,659,2.9,53,,25,71
牛乳粉（婴儿奶粉）,甘肃合作,100,443,3.7,19.8,15.1,,57,28,0.12,1.25,0.4,3.29,9.4,998,5.2,53,,25,91
酸酪蛋,内蒙古,100,443,11.2,40.4,20.4,,24.4,,0.05,0.44,1,,130.8,756,20.6,53,,25,120
酸奶,,100,72,84.7,2.5,2.7,,9.3,26,0.03,0.15,0.2,0.12,39.8,118,0.4,53,,25,15
酸奶（高蛋白）,北京,100,62,86.6,3.2,2.2,,7.3,,0.07,0.08,0.1,,43,161,,53,,25,15
酸奶（果料酸奶),,100,67,84.4,3.1,1.4,,10.4,19,0.03,0.19,0.1,0.68,32.5,140,0.4,53,,25,15
酸奶（桔味，脱脂）,上海,100,48,87.6,3.2,0.3,,8.2,1,0.02,0.21,0.1,0.03,2.6,89,0.2,53,,25,15
酸奶（脱脂酸奶）,,100,57,85.5,3.3,0.4,,10,,0.02,0.1,0.1,,27.7,146,0.1,53,,25,15
酸奶（中脂）,上海,100,64,85.8,2.7,1.9,,9,32,0.02,0.13,0.1,0.13,13,81,,53,,25,15
羊乳（鲜）,河南郑州,100,59,88.9,1.5,3.5,,5.4,84,0.04,0.12,2.1,0.19,20.6,82,0.5,53,,25,31
羊乳粉（全脂）,陕西三原,100,498,1.4,18.8,25.2,,49,,0.06,1.6,0.9,0.2,,,,53,,25,75
鹌鹑蛋,,86,160,73,12.8,11.1,,2.1,337,0.11,0.49,0.1,3.08,106.6,47,3.2,54,,25,515
鹌鹑蛋（五香罐头）,北京,89,152,74.4,11.6,11.7,,0,98,0.01,0.06,0.3,5.34,711.5,157,2.6,54,,25,480
鹅蛋,,87,196,69.3,11.1,15.6,,2.8,192,0.08,0.3,0.4,4.5,90.6,34,4.1,54,,25,704
鹅蛋白,河北雄县,100,48,87.2,8.9,,,3.2,7,0.03,0.04,0.3,0.34,77.3,4,2.8,54,,25,
鹅蛋黄,河北雄县,100,324,50.1,15.5,26.4,,6.2,1977,0.06,0.59,0.6,95.7,24.4,13,2.8,54,,25,1696
鸡蛋（白皮）,,87,138,75.8,12.7,9,,1.5,310,0.09,0.31,0.2,1.23,94.7,48,2,54,,25,585
鸡蛋（红皮）,,88,156,73.8,12.8,11.1,,1.3,194,0.13,0.32,0.2,2.29,125.7,44,2.3,54,,25,585
鸡蛋白,,100,60,84.4,11.6,0.1,,3.1,,0.04,0.31,0.2,0.01,79.4,9,1.6,54,,25,
鸡蛋白（乌骨鸡）,江西泰和,87,44,88.4,9.8,0.1,,1,,,0.31,0.1,,165.1,9,,54,,25,
鸡蛋蛋白粉,江西,100,367,7.2,47.5,4.8,,33.5,,,,,,,,,54,,25,
鸡蛋粉（全蛋粉）,北京,100,545,2.5,43.4,36.2,,11.3,525,0.05,0.4,,11.56,393.2,954,10.5,54,,25,2251
鸡蛋黄,,100,328,51.5,15.2,28.2,,3.4,438,0.33,0.29,0.1,5.06,54.9,112,6.5,54,,25,1510
鸡蛋黄（乌骨鸡）,江西泰和,100,263,57.8,15.2,19.9,,5.7,179,0.07,0.36,0.1,7.64,57.2,107,0.5,54,,25,2057
鸡蛋黄粉（蛋黄粉）,北京,100,644,4.6,31.6,55.1,,5.3,776,,0.25,,14.43,89.8,266,10.6,54,,25,2850
松花蛋（鸡）,,83,178,66.4,14.8,10.6,,5.8,310,0.02,0.13,0.2,1.06,,26,3.9,54,,25,595
松花蛋（鸭，皮蛋）,,90,171,68.4,14.2,10.7,,4.5,215,0.06,0.18,0.1,3.05,542.7,63,3.3,54,,25,608
鸭蛋,,87,180,70.3,12.6,13,,3.1,261,0.17,0.35,0.2,4.98,106,62,2.9,54,,25,565
鲍鱼（杂色鲍）,山东烟台,65,84,77.5,12.6,0.8,,6.6,24,0.01,0.16,0.2,2.2,2011.7,266,22.6,62,,25,242
鲍鱼（干）,北京,100,322,18.3,54.1,5.6,,13.7,28,0.02,0.13,7.2,0.85,2316.2,143,6.8,62,,25,
蛏干（蛏子缢，蛏青子）,福建福清,100,340,12.2,46.5,4.9,,27.4,20,0.07,0.31,5.1,0.41,1175,107,88.8,62,,25,469
蛏子,,57,40,88.4,7.3,0.3,,2.1,59,0.02,0.12,1.2,0.59,175.9,134,33.6,62,,25,131
淡菜（干）,,100,355,15.6,47.8,9.3,,20.1,36,0.04,0.32,4.3,7.35,779,157,12.5,62,,25,493
淡菜（鲜）,,49,80,79.9,11.4,1.7,,4.7,73,0.12,0.22,1.8,14.02,451.4,63,6.7,62,,25,123
干贝,,100,264,27.4,55.6,2.4,,5.1,11,,0.21,2.5,1.53,306.4,77,5.6,62,,25,348
海蛎肉,山东烟台,100,66,85.6,8.4,2.3,,2.9,,0.03,0.07,1.7,7.66,194,167,5.4,62,,25,
海参,,93,262,18.9,50.2,4.8,,4.5,39,0.04,0.13,1.3,,4967.8,,9,62,,25,62
海参（水浸）,,100,24,93.5,6,0.1,,0,11,,0.03,0.3,,80.9,240,0.6,62,,25,51
海参（鲜）,山东烟台,100,71,77.1,16.5,0.2,,0.9,,0.03,0.04,0.1,3.14,502.9,285,13.2,62,,25,51
海蜇皮,,100,33,76.5,3.7,0.3,,3.8,,0.03,0.05,0.2,2.13,325,150,4.8,62,,25,8
海蜇头,,100,74,69,6,0.3,,11.8,14,0.07,0.04,0.3,2.82,467.7,120,5.1,62,,25,10
蛤蜊,福建连江,45,31,91,5.8,0.4,,1.1,19,0.01,0.1,0.5,0.86,317.3,138,2.9,62,,25,156
蛤蜊（花蛤）,福建连江,46,45,87.2,7.7,0.6,,2.2,23,,0.13,1.9,0.51,309,59,6.1,62,,25,63
蛤蜊（毛蛤蜊）,山东青岛,25,97,75.6,15,1,,7.1,,0.01,0.14,1.4,3.54,363,137,15.3,62,,25,113
蛤蜊（秋）,山东青岛,26,89,76.4,15.6,0.7,,5,,0.03,0.2,1.8,17.9,492.3,177,22,62,,25,180
蛤蜊（沙蛤）,山东烟台,50,56,86.6,8.9,1.9,,0.8,,0.01,0.01,1.7,2.26,577.7,111,6.5,62,,25,74
蛤蜊（杂色蛤）,山东烟台,40,53,87.7,7.5,2.2,,0.8,,0.01,0.21,1.5,3.86,494.6,177,12.7,62,,25,106
蚶子（银蚶）,浙江宁波,27,71,82.7,12.2,1.4,,2.3,,,0.06,0.9,0.55,280.1,49,7.3,62,,25,89
河蚌,上海,23,36,89.8,6.8,0.6,,0.8,202,0.01,0.13,1,1.36,28.7,306,3.1,62,,25,57
河蚬（蚬子）,福建福州,35,47,88.5,7,1.4,,1.7,37,0.08,0.13,1.4,0.38,18.4,39,11.4,62,,25,257
螺（东风螺，黄螺）,福建福州,43,106,70.7,19.8,1,,4.5,2,0.06,1.02,2.1,0.33,129.4,55,3.3,62,,25,
螺（红螺）,山东烟台,55,119,68.7,20.2,0.9,,7.6,50,,0.46,0.2,20.7,219.6,539,5.3,62,,25,
螺蛳,山东济南,37,59,83.3,7.5,0.6,,6,,,0.28,2,0.43,252.6,156,1.4,62,,25,86
螺（石螺）,广东,27,91,75.2,12.8,0.7,,8.2,,0.02,0.2,0.7,1.57,13,2458,9,62,,25,198
螺（田螺）,上海,26,60,82,11,0.2,,3.6,,0.02,0.19,2.2,0.75,26,,19.7,62,,25,154
螺（香海螺）,山东青岛,59,163,61.6,22.7,3.5,,10.1,,,0.24,3.3,7.17,278.9,91,3.2,62,,25,195
墨鱼,,69,82,79.2,15.2,0.9,,3.4,,0.02,0.04,1.8,1.49,165.5,15,1,62,,25,226
墨鱼（干，曼氏无针乌贼）,福建晋江,82,287,24.8,65.3,1.9,,2.1,,0.02,0.05,3.6,6.73,1744,82,23.9,62,,25,316
牡蛎,,100,73,82,5.3,2.1,,8.2,27,0.01,0.13,1.4,0.81,462.1,131,7.1,62,,25,100
泥蚶（珠蚶，血蚶）,福建宁德,30,71,81.8,10,0.8,,6,6,0.01,0.07,1.1,0.28,354.9,59,11.4,62,,25,124
生蚝,广东,100,57,87.1,10.9,1.5,,0,,0.04,0.13,1.5,0.13,270,35,5.5,62,,25,94
乌鱼蛋,山东烟台,73,66,85.3,14.1,1.1,,0,,0.01,0.04,2,10.54,126.8,11,0.3,62,,25,243
乌贼（鲜，枪乌贼，台湾枪乌贼）,,97,84,80.4,17.4,1.6,,0,35,0.02,0.06,1.6,1.68,110,44,0.9,62,,25,268
鲜贝,,100,77,80.3,15.7,0.5,,2.5,,,0.21,2.5,1.46,120,28,0.7,62,,25,116
鲜赤贝,山东烟台,34,61,84.9,13.9,0.6,,0,,,0.1,0.2,13.22,266.1,35,4.8,62,,25,
鲜扇贝,山东烟台,35,60,84.2,11.1,0.6,,2.6,,,0.1,0.2,11.85,339,142,7.2,62,,25,
鱿鱼（干，台湾枪乌贼）,,98,313,21.8,60,4.6,,7.8,,0.02,0.13,4.9,9.72,965.3,87,4.1,62,,25,871
鱿鱼（水浸）,,98,75,81.4,18.3,0.8,,0,16,,0.03,,0.94,134.7,43,0.5,62,,25,
章鱼（真蛸）,福建宁德,100,52,86.4,10.6,0.4,,1.4,7,0.07,0.13,1.4,0.16,288.1,22,1.4,62,,25,114
螯虾,上海,31,93,80.1,14.8,3.8,,0,1,0.02,0.18,2.7,4.31,225.2,85,6.4,63,,10,
白米虾（水虾米）,安徽合肥,57,81,77.3,17.3,0.4,,2,54,0.05,0.03,,3.34,90.7,403,2.1,63,,10,103
斑节对虾（草虾）,福建平潭,59,103,73.6,17.6,0.8,,5.4,81,,,2.4,1.64,168.8,59,2,63,,10,148
长毛对虾（大虾，白露虾）,福建莆田,65,90,76.4,18.5,0.4,,3,79,0.03,0.06,3.1,3.52,208.8,36,2.9,63,,10,136
刺姑（红大虾）,湖北武汉,14,77,83.3,16,1.4,,0,,0.03,0.18,3,,86.8,,14.5,63,,10,98
东方对虾（中国对虾）,福建莆田,67,84,78,18.3,0.5,,1.6,87,0.02,0.11,0.9,3.92,133.6,35,1,63,,10,183
对虾,,61,93,76.5,18.6,0.8,,2.8,15,0.01,0.07,1.7,0.62,165.2,62,1.5,63,,10,193
海虾,,51,79,79.3,16.8,0.6,,1.5,,0.01,0.05,1.9,2.79,302.2,146,3,63,,10,117
菠萝豆,北京,100,392,4.1,10.4,2.1,0.1,82.8,,,0.04,0.1,0.41,30,19,9,71,,25,
蚕豆（烤）,北京,100,372,4.3,27,2,2.2,61.6,18,0.22,0.12,4.8,5.16,10.9,229,5.3,71,,25,
