食物名,地区,可食部分,能量,水分,蛋白质,脂肪,膳食纤维,碳水化物,视黄醇当量,硫胺素(VB1),核黄素(VB2),尼克酸(烟酸VPP),维生素E,钠,钙,铁,类别,抗坏血酸(VC),类,胆固醇
蚕豆（炸，开花豆）,北京,100,446,10.5,26.7,20,0.5,39.9,5,0.16,0.12,7.7,5.15,547.9,207,3.6,71,,25,
炒肝,北京,100,96,84.8,2.8,8,,3.3,150,0.01,0.02,2.1,,259.6,22,2.9,71,,25,91
茶汤,北京,100,92,75.2,1.5,0.1,0.1,21.4,,0.05,0.04,0.4,0.25,23.6,17,1.1,71,,25,
春卷,北京,100,463,23.5,6.1,33.7,1,33.8,,0.01,0.01,3,3.89,485.8,10,1.9,71,,25,
蛋糕（蛋清）,北京,100,339,17.8,6.5,2.4,,72.9,55,0.18,0.31,,1.6,49,30,1.6,71,,25,
蛋糕（老年，烤）,北京,100,383,14.6,13,9.6,0.6,61.2,75,0.17,0.31,2,3.72,118.5,96,4.4,71,,25,
蛋糕（奶油）,,100,378,21.9,7.2,13.9,0.6,55.9,175,0.13,0.11,1.4,3.31,80.7,38,2.3,71,,25,161
蛋糕,,100,347,18.6,8.6,5.1,0.4,66.7,86,0.09,0.09,0.8,2.8,67.8,39,2.5,71,,25,
蛋糕（蒸，黄蛋糕）,北京,100,320,27,9.5,6,0.2,56.9,48,0.13,0.03,0.8,3.05,32,27,2.2,71,,25,
蛋黄酥,,100,386,6.3,11.7,3.9,0.8,76.1,33,0.15,0.04,4.2,1.08,100,47,3,71,,25,
蛋麻脆,湖北武汉,100,452,5.2,9,17.4,1.8,64.9,174,0.01,,4.4,3.11,67.9,59,2.4,71,,25,
德庆酥,湖北武汉,100,456,4.4,5.9,18.7,3.9,66.1,,,,5,,599,38,1,71,,25,50
豆腐脑（带卤）,北京,100,47,88.1,2.6,1.8,0.2,5.2,,0.01,0.01,0.4,0.87,235.6,301,1.7,71,,25,
豆汁（生）,北京,100,10,97.4,0.9,0.1,0.1,1.3,,0.02,0.02,0.1,0.34,6.5,8,0.4,71,,25,
鹅油卷,北京,100,461,10,8.4,22.7,1.7,55.7,17,0.08,0.35,10.3,2.25,23.8,53,3.2,71,,25,
凤尾酥,湖北武汉,100,511,3.3,6.6,25.3,,64.2,57,,0.02,0.6,1.54,,40,,71,,25,
福来酥,湖北武汉,100,465,7.4,6.2,21.4,2.2,62,54,,,1.9,0.98,44.6,54,5,71,,25,
茯苓夹饼,北京,100,332,10,4.4,0.4,6.5,77.8,,0.11,0.14,1.3,4.73,103.4,65,5.7,71,,25,
灌肠,北京,100,134,66.1,0.2,0.3,0.3,32.5,,0.01,0.13,0.1,,12.5,11,5.8,71,,25,
黑麻香酥,湖北武汉,100,436,6.8,5.6,16.1,3.3,67.3,274,0.03,0.01,0.6,3.74,36.5,89,7.1,71,,25,
黑洋酥,上海,100,417,2.3,4.2,12.4,7.5,72.2,,,,,,3.1,8,6.1,71,,25,
核桃薄脆,北京,100,480,3.3,9.8,24.6,6.2,54.9,10,0.12,0.03,5.8,4.34,251.3,54,4.4,71,,25,
黄酒肉（羊肉）,甘肃临夏,100,277,59.6,23.8,20.2,,0,,,,,,,,,71,,25,82
混糖糕点,北京,100,453,5.3,7.9,16.3,0.8,68.7,7,0.08,0.18,3,6.33,135.2,77,3.9,71,,25,
江米条,北京,100,439,4,5.7,11.7,0.4,77.7,,0.18,0.03,2.5,14.32,46.5,33,2.5,71,,25,
焦圈,北京,100,544,5.7,6.9,34.9,1.8,50.7,,,0.01,8.4,1.36,762.2,24,,71,,25,
京八件,北京,100,435,8.3,7.2,16.4,3,64.6,7,0.08,0.03,4.2,5.5,16.6,15,2.6,71,,25,
金钱酥,江西赣州,100,504,1.4,11.4,23.1,,62.4,,0.07,0.07,2.4,5.63,60,508,8.8,71,,25,107
京式黄酥,北京,100,490,4.1,6,21.8,0.3,67.4,17,0.13,0.04,2.2,3.66,52.7,30,1.9,71,,25,
鸡腿酥,湖北武汉,100,436,7.1,6.2,13.4,,72.7,,,,0.9,1.53,406.8,19,1.1,71,,25,
开口笑（麻团）,,100,512,5.3,8.4,30,3.1,52.2,12,0.05,0.06,5.9,27.79,68.2,39,4.4,71,,25,
空心果,甘肃兰州,100,451,5.6,6.8,15.2,0.2,71.8,,0.06,,,1.4,5.8,114,4.9,71,,25,27
凉粉（带调料）,北京,100,50,87.8,0.3,0.5,0.1,11.2,,,,,,,9,0.8,71,,25,
绿豆糕,北京,100,349,11.5,12.8,1,1.2,72.2,47,0.23,0.02,6.1,3.68,11.6,24,7.3,71,,25,
栗羊羹,,100,301,24.1,3.7,0.6,0.8,70.1,,0.06,0.12,0.4,0.93,6.1,80,0.9,71,,25,
驴打滚,北京,100,194,48.5,8.2,0.2,1.9,39.9,,0.05,0.07,0.3,2.33,192.4,34,8.6,71,,25,
麻烘糕,湖北武汉,100,397,4.4,3.8,3.8,0.3,86.9,,0.01,,2.5,0.34,1.8,59,6,71,,25,
麻花,北京,100,524,6,8.3,31.5,1.5,51.9,,0.05,0.01,3.2,21.6,99.2,26,,71,,25,
麻香糕,湖北武汉,100,401,3.5,3.9,3.6,0.5,88.2,,0.01,0.01,2.4,1.08,2.5,23,1.2,71,,25,
美味香酥卷,北京,100,368,10.7,7.5,3.6,0.4,76.3,18,0.12,0.52,1.6,4.54,185.8,,2.4,71,,25,
面包,,100,312,27.4,8.3,5.1,0.5,58.1,,0.03,0.06,1.7,1.66,230.4,49,2,71,,25,
面包（多维）,北京,100,318,30.9,8.8,8.4,,51.9,,0.01,0.01,2.6,0.65,652.7,,2.9,71,,25,
面包（法式配餐）,北京,100,282,28.3,10,1.2,1,57.7,,0.02,,6.1,1.44,478.4,127,1.9,71,,25,
面包（法式牛角）,北京,100,375,21.3,8.4,14.3,1.5,53.1,,0.05,0.01,5,3.75,352.3,83,1.7,71,,25,
面包（果料）,,100,278,31.2,8.5,2.1,0.8,56.2,,0.07,0.07,4.6,1.31,210.5,124,2,71,,25,
面包（麦胚）,北京,100,246,38,8.5,1,0.1,50.8,,0.03,0.01,6.2,0.88,457,75,1.5,71,,25,
面包（麦维）,北京,100,270,37.7,8.3,4.7,0.1,48.5,,0.25,0.68,5.2,,151,35,2,71,,25,
面包（维生素）,北京,100,279,36.1,8.8,5.6,0.3,48.3,,0.02,0.58,5.9,0.28,256.4,,1.6,71,,25,
面包（武斯羹）,浙江杭州,100,273,34.1,9.2,2.8,0.8,52.8,,,0.13,1.1,0.4,54.9,22,2.1,71,,25,
面包（咸）,北京,100,274,34.1,9.2,3.9,0.5,50.5,,0.02,0.01,4.3,1.07,526,89,2.8,71,,25,
面包（椰圈）,北京,100,320,25.1,9.5,4.8,0.3,59.6,,0.02,0.02,0.7,2.31,106.2,,1.7,71,,25,
面窝,湖北武汉,100,293,38.1,5.2,10.7,,44,,0.01,0.01,0.7,1.53,154.8,38,0.4,71,,25,
蜜麻花（糖耳朵）,北京,100,367,19.4,4.8,11,0.9,62.3,,0.01,0.01,8.6,7.93,361.5,99,4.5,71,,25,
年糕,北京,100,154,60.9,3.3,0.6,0.8,33.9,,0.03,,1.9,1.15,56.4,31,1.6,71,,25,
酿皮子,甘肃临夏,100,132,71.6,1.6,5.1,0.4,19.9,,,,,,,,,71,,25,
牛杂割,甘肃临夏,100,156,69.7,22,8,,0,,,,,,,,,71,,25,163
青稞（甜胚子）,甘肃临夏,100,130,66.9,5.2,0.2,0.4,26.8,,,,,,,,,71,,25,
起酥,北京,100,499,12.9,8.7,31.7,0.3,44.8,55,0.07,0.05,1.8,5.73,493.9,,2.5,71,,25,
热干面,湖北武汉,100,152,63,4.2,2.4,0.2,28.5,,,,,0.29,165.8,67,2.8,71,,25,
肉香饼,湖北武汉,100,435,7.8,6.2,16,1.4,66.5,,,,3.2,2.17,493.1,29,3,71,,25,
三刀蜜,甘肃兰州,100,383,15.5,4.1,10.5,1.4,67.9,,0.07,,,11.69,20,97,4.6,71,,25,56
三鲜豆皮,湖北武汉,100,240,51.2,6,10.2,,31,74,0.05,0.08,1.1,2.83,207,4,1.3,71,,25,70
烧饼,北京,100,326,27.3,11.5,9.9,2.5,47.6,,0.03,0.01,,5.19,84.1,40,6.9,71,,25,
烧麦,北京,100,238,51,9.2,11,2.3,25.6,,0.07,0.07,14.6,0.68,,10,2.1,71,,25,
水晶饼,甘肃兰州,100,436,10.8,0.2,17.4,0.8,68.7,,0.05,,,0.81,31.5,49,3.6,71,,25,51
酥皮糕点,北京,100,426,10.7,8.1,15.5,1.4,63.6,12,0.1,0.1,3.2,1.01,55.7,24,2.7,71,,25,
汤包,湖北武汉,100,238,54.2,8.1,11.6,,25.2,,0.07,0.07,1.4,0.9,219,18,3.5,71,,25,21
桃酥,,100,481,5.4,7.1,21.8,1.1,64,,0.02,0.05,2.3,14.14,7.73,33.9,48,71,,25,
豌豆黄,,100,133,63.7,7.5,0.6,2.2,24.5,5,0.04,0.04,1.7,2.91,151.7,141,5.1,71,,25,
碗糕,北京,100,332,22,4.8,4.8,0.4,67.4,82,0.15,0.04,4,1.06,42.2,41,2.4,71,,25,
香油炒面,北京,100,407,1.9,12.4,4.8,1.5,78.6,17,0.25,0.09,2.9,2.81,46.4,16,2.9,71,,25,
小豆粥,北京,100,61,84.4,1.2,0.4,0.6,13.1,,,,0.2,0.19,62.3,13,0.6,71,,25,
羊法子,甘肃临夏,100,61,84.4,1.2,0.4,0.6,13.1,,,,,,,,,71,,25,240
羊面肠,甘肃临夏,100,152,64,2.7,3.5,0.9,27.3,,,,,,,,,71,,25,38
硬皮糕点,,100,463,7.3,8.4,20.1,1.3,62.2,40,0.23,0.05,3.1,10.27,97.4,42,1.1,71,,25,
油茶,北京,100,94,76.3,2.4,0.9,0.9,19.1,,0.01,0.06,0.4,0.06,19.6,22,1.1,71,,25,
月饼（百寿宴点）,北京,100,428,16.9,5.1,22.1,3,52.3,85,0.13,0.04,2.8,0.79,11.1,31,2.1,71,,25,
月饼（豆沙）,北京,100,405,11.7,8.2,13.6,3.1,62.5,7,0.05,0.05,1.9,8.06,22.4,64,3.1,71,,25,
月饼（奶油果馅）,北京,100,441,9.4,5.7,16.9,1,66.6,23,0.08,0.04,2.9,0.21,28.2,12,3.5,71,,25,
月饼（奶油松仁）,北京,100,438,12.6,6.4,21.4,4.1,54.9,62,0.35,0.16,3.1,2.06,17.7,26,2.5,71,,25,
月饼（唐王赏月）,北京,100,429,15.1,8,18.4,,57.8,17,0.07,,2.9,9.83,56.8,29,2,71,,25,
月饼（五仁）,北京,100,416,11.3,8,16,3.9,60.1,7,,0.08,4,8.82,18.5,54,2.8,71,,25,
月饼（香油果馅）,北京,100,449,8.3,6.3,19.7,3.5,61.7,17,0.18,0.03,3.3,2.69,28.2,18,3,71,,25,
月饼（枣泥）,,100,424,11.7,7.1,15.7,1.4,63.5,8,0.11,0.05,2.7,1.49,24.3,66,2.8,71,,25,
炸糕,,100,280,43.6,6.1,12.3,1.2,36.1,,0.03,0.02,3.6,3.61,96.6,24,2.4,71,,25,
状元饼,北京,100,435,8,8.6,14.7,1,67.1,13,0.05,0.3,0.8,1.92,13.6,,4.9,71,,25,
宝宝福,北京,100,390,2.1,0.2,,,97.3,,0.13,1.19,0.2,,22.6,29,12.6,85,31,10,
冰川可乐,北京,100,45,88.7,,,,11.2,0.2,,,,,11.4,,0.1,85,,10,
冰棍,,100,47,88.3,0.8,0.2,,10.5,,0.01,0.01,0.2,0.11,20.4,31,0.9,85,,10,45
冰淇淋,,100,126,74.4,2.4,5.3,,17.3,48,0.01,0.03,0.2,0.24,54.2,126,0.5,85,,10,51
冰砖,,100,153,69.6,2.9,6.8,,20,20,0.01,0.04,0.2,0.73,43.5,140,0.4,85,,10,35
橙珍（易拉罐）,北京,100,25,93.8,0.1,,,6.1,8,0.08,0.13,1.3,,5.3,8,0.1,85,,10,
刺玫汁（纸盒）,北京,100,32,91.9,,,,8.1,,0.02,0.01,,,4.4,6,,85,,10,
红果汁,北京,100,157,61,,0.2,,38.7,,0.15,,0.1,,19.1,5,0.3,85,,10,
胡萝卜素王,北京,100,130,67.1,0.1,0.2,0.5,32,450,,0.62,1,,72.5,7,0.2,85,12,10,
橘子晶,北京,100,390,2.8,0.2,0.4,,96.5,3,0.18,1.45,0.4,,33,14,0.7,85,3,10,
橘汁（浓缩蜜橘）,江西南丰,100,235,41.3,0.8,0.3,,57.3,122,0.04,0.02,0.3,0.04,4.4,21,0.7,85,80,10,
橘汁（VC蜜橘）,江西南丰,100,95,76.4,0.1,0.2,,23.2,,,,,,4.4,4,0.3,85,187,10,
凉薯（番茨地瓜豆薯）,,91,55,85.2,0.9,0.1,0.8,12.6,,0.03,0.03,0.3,0.86,5.5,21,0.6,33,13,50,
萝卜,安徽合肥,94,20,93.9,0.8,0.1,0.6,4,3,0.03,0.06,0.6,1,60,56,0.3,33,18,50,
萝卜（白，莱菔）,,95,20,93.4,0.9,0.1,1,4,3,0.02,0.03,0.3,0.92,61.8,36,0.5,33,21,50,
萝卜（红皮萝卜）,,94,26,91.6,1.2,0.1,1.2,5.2,3,0.03,0.04,0.6,1.8,68,45,0.6,33,24,50,
萝卜（算盘子红皮萝卜）,,66,19,93.9,1.1,0.2,1,3.2,3,0.02,0.04,0.4,0.78,33.5,32,0.4,33,22,50,
萝卜（红心萝卜）,山东,94,39,88,1.2,,1.4,8.4,13,0.02,0.02,0.1,0,49.1,86,0.9,33,20,50,
萝卜（青萝卜）,,95,31,91,1.3,0.2,0.8,6,10,0.04,0.06,,0.22,69.9,40,0.8,33,14,50,
萝卜（水萝卜，脆萝卜）,,93,20,92.9,0.8,,1.4,4.1,42,0.03,0.05,,,9.7,,,33,45,50,
萝卜（心里美）,,88,21,93.5,0.8,0.2,0.8,4.1,2,0.02,0.04,0.4,,85.4,68,0.5,33,23,50,
马铃薯（土豆洋芋）,,94,76,79.8,2,0.2,0.7,16.5,5,0.08,0.04,1.1,0.34,2.7,8,0.8,33,27,50,
马铃薯粉（土豆粉）,北京,100,337,12,7.2,0.5,1.4,76,20,0.08,0.06,5.1,0.28,4.7,171,10.7,33,,50,
马铃薯片（油炸，油炸土豆片）,,100,612,4.1,4,48.4,1.9,40,8,0.09,0.05,6.4,5.22,60.9,11,1.2,33,,50,
马铃薯丁（脱水）,甘肃兰州,100,337,11.4,5.7,0.5,3.3,77.4,,0.14,,,,22.6,39,2.4,33,20,50,
马铃薯丝（脱水）,甘肃兰州,100,343,10.1,5.2,0.6,3.3,79.2,,0.14,0.05,1,,21.1,41,3.4,33,17,50,
魔芋精粉（鬼芋粉南星粉）,,100,37,12.2,4.6,0.1,74.4,4.4,,,0.1,0.4,,49.9,45,1.6,33,,50,
苴莲（苤蓝球茎，甘蓝）,甘肃张掖,61,29,88,2.3,,3.6,5,5,0.06,0.04,0.6,,,,,33,13,50,
藕（莲藕）,,88,70,80.5,1.9,0.2,1.2,15.2,3,0.09,0.03,0.3,0.73,44.2,39,1.4,33,44,50,
藕粉,浙江杭州,100,372,6.4,0.2,,0.1,92.9,,,0.01,0.4,,10.8,8,41.8,33,,50,
藕粉（桂花藕粉）,上海,100,344,13.6,0.4,0.1,,85.3,,,0.01,0.2,,6.5,36,20.8,33,,50,
苤蓝（玉蔓菁）,,78,30,90.8,1.3,0.2,1.3,5.7,3,0.04,0.02,0.5,0.13,29.8,25,0.3,33,41,50,
山药（薯蓣）,,83,56,84.8,1.9,0.2,0.8,11.6,7,0.05,0.02,0.3,0.24,18.6,16,0.3,33,5,50,
山药（干）,河北安国,100,324,15,9.4,1,1.4,69.4,,0.25,0.28,,0.44,104.2,62,0.4,33,,50,
甜萝卜（甜菜头，糖萝卜）,,90,75,74.8,1,0.1,5.9,17.6,,0.05,0.04,0.2,1.85,20.8,56,0.9,33,8,50,
大白菜（酸，酸菜）,,100,14,95.2,1.1,0.2,0.5,1.9,5,0.02,0.02,0.6,0.86,43.1,48,1.6,31,2,50,
大白菜（小白口）,,85,14,95.2,1.3,0.1,0.9,1.9,5,0.02,0.03,0.5,0.21,34.8,45,0.9,31,19,50,
大葱（鲜）,,82,30,91,1.7,0.3,1.3,5.2,10,0.03,0.05,0.5,0.3,4.8,29,0.7,31,17,50,
大蒜（蒜头）,,85,126,66.6,4.5,0.2,1.1,26.5,5,0.04,0.06,0.6,1.07,19.6,39,1.2,31,7,50,
大蒜（脱水）,甘肃兰州,100,339,7.3,13.2,0.3,4.5,70.9,,0.29,,,,36.8,65,6.6,31,79,50,
大蒜（紫皮）,,89,136,63.8,5.2,0.2,1.2,28.4,3,0.29,0.06,0.8,0.68,8.3,10,1.3,31,7,50,
冬寒菜（冬苋菜，冬葵）,,58,30,89.6,3.9,0.4,2.2,2.7,1158,0.15,0.05,0.6,,14,82,2.4,31,20,50,
枸杞菜（枸杞地骨）,广东,49,44,87.8,5.6,1.1,1.6,2.9,,0.08,0.32,1.3,2.99,29.8,36,2.4,31,58,50,
观达菜（根达菜，恭菜）,广东,83,14,95.1,1.7,0.3,1,1.1,63,0.01,0.1,0.4,,260,70,1,31,23,50,
红菜苔,湖北武汉,52,29,91.1,2.9,,0.9,4.3,13,0.05,0.04,0.9,0.51,1.5,26,2.5,31,57,50,
红胡萝卜缨,甘肃临夏,100,73,82.2,1.7,0.4,,15.7,162,0.04,,,3.65,74.6,350,8.1,31,41,50,
红皮葱,甘肃高台,68,46,86.2,2.4,0.1,1.3,8.9,8,0.01,0.12,0.5,,3.4,24,,31,8,50,
茴香菜（小茴香）,,86,24,91.2,2.5,0.4,1.6,2.6,402,0.06,0.09,0.8,0.94,186.3,154,1.2,31,26,50,
茭白（茭笋茭粑）,,74,23,92.2,1.2,0.2,1.9,4,5,0.02,0.03,0.5,0.99,5.8,4,0.4,31,5,50,
芥菜（大叶芥菜）,,71,14,94.6,1.8,0.4,1.2,0.8,283,0.02,0.11,0.5,0.64,29,28,1,31,72,50,
芥蓝（甘蓝菜）,,78,19,93.2,2.8,0.4,1.6,1,575,0.02,0.09,1,0.96,50.5,128,2,31,51,50,
茎用芥菜（青菜头）,重庆,92,5,95.4,1.3,0.2,2.8,0,47,,0.02,0.3,1.29,41.1,23,0.7,31,76,50,
芥菜（小叶芥菜）,,88,24,92.6,2.5,0.4,1,2.6,242,0.05,0.1,0.7,2.06,38.9,80,1.5,31,7,50,
金针菜（黄花菜）,,98,199,40.3,19.4,1.4,7.7,27.2,307,0.05,0.21,3.1,4.92,59.2,301,8.1,31,10,50,
韭菜,,90,26,91.8,2.4,0.4,1.4,3.2,235,0.02,0.09,0.8,0.96,8.1,42,1.6,31,24,50,
韭芽（韭黄）,,88,22,93.2,2.3,0.2,1.2,2.7,43,0.03,0.05,0.7,0.34,6.9,25,1.7,31,15,50,
蕨菜（脱水）,甘肃兰州,100,251,7.2,6.6,0.9,25.5,54.2,,,0.16,2.7,0.53,,851,23.7,31,3,50,
苦菜（节节花拒马菜）,山东青岛,100,35,85.3,2.8,0.6,5.4,4.6,90,0.09,0.11,0.6,2.93,8.7,66,9.4,31,19,50,
苦苦菜,甘肃临夏,100,38,88.2,2.5,0.9,1.8,5,357,,,,,,,,31,62,50,
萝卜缨（白）,甘肃,100,14,90.7,2.6,0.3,1.4,0.3,,0.02,,,,,,,31,77,50,
萝卜缨（青）,山东,100,32,87.2,3.1,0.1,2.9,4.7,33,0.07,0.08,0.2,0.48,91.4,110,1.4,31,41,50,
萝卜缨（小，红）,,93,20,92.8,1.6,0.3,1.4,2.7,118,0.03,0.13,0.4,0.87,43.1,238,0.2,31,51,50,
落葵（木耳菜软浆叶）,,76,20,92.8,1.6,0.3,1.5,2.8,337,0.06,0.06,0.6,1.66,47.2,166,3.2,31,34,50,
芦笋（石叼柏龙须菜）,,90,18,93,1.4,0.1,1.9,3,17,0.04,0.05,0.7,,3.1,10,1.4,31,45,50,
马兰头（马兰鸡儿肠）,,100,25,91.4,2.4,0.4,1.6,3,340,0.06,0.13,0.8,0.72,15.2,67,2.4,31,26,50,
苜蓿（草头金花菜）,甘肃临夏,100,60,81.8,3.9,1,2.1,8.8,440,0.1,0.73,2.2,,5.8,713,9.7,31,118,50,
牛俐生菜（油麦菜）,广东,81,15,95.7,1.4,0.4,0.6,1.5,60,,0.1,0.2,,80,70,1.2,31,20,50,
瓢儿白（瓢儿菜）,重庆,79,15,94.1,1.7,0.2,1.6,1.6,200,,0.03,0.5,,56.9,59,1.8,31,10,50,
荞菜（野荞）,广东,65,11,95.6,0.7,0.2,1.2,1.5,48,0.02,0.02,1.8,0.27,109.4,89,1.1,31,5,50,
荠菜（蓟菜）,,88,27,90.6,2.9,0.4,1.7,3,432,0.04,0.15,0.6,1.01,31.6,294,5.4,31,43,50,
芹菜（白茎，旱芹药芹）,,66,14,94.2,0.8,0.1,1.4,2.5,10,0.01,0.08,0.4,2.21,73.8,48,0.8,31,12,50,
芹菜（茎）,,67,20,93.1,1.2,0.2,1.2,3.3,57,0.02,0.06,0.4,1.32,159,80,1.2,31,8,50,
芹菜（水芹菜）,上海,60,13,96.2,1.4,0.2,0.9,1.3,63,0.01,0.19,1,0.32,40.9,38,6.9,31,5,50,
芹菜（叶）,,100,31,89.4,2.6,0.6,2.2,3.7,488,0.08,0.15,0.9,2.5,83,40,0.6,31,22,50,
青蒜,,84,30,90.4,2.4,0.3,1.7,4.5,98,0.06,0.04,0.6,0.8,9.3,24,0.8,31,16,50,
生菜,,94,13,95.8,1.3,0.3,0.7,1.3,298,0.03,0.06,0.4,1.02,32.8,34,0.9,31,13,50,
蒜（小蒜）,广东,82,30,90.4,1,0.4,2,5.7,113,0.03,0.12,0.5,0.24,17.2,89,1.2,31,28,50,
蒜黄,,97,21,93,2.5,0.2,1.4,2.4,47,0.05,0.07,0.6,0.53,7.8,24,1.3,31,18,50,
蒜苗（蒜苔）,,82,37,88.9,2.1,0.4,1.8,6.2,47,0.11,0.08,0.5,0.81,5.1,29,1.4,31,35,50,
汤菜,湖北武汉,86,22,93.2,1.8,0.5,0.8,2.6,68,,0.68,0.6,1.55,28,131,5.8,31,57,50,
茼蒿（蓬蒿菜艾菜）,,82,21,93,1.9,0.3,1.2,2.7,252,0.04,0.09,0.6,0.92,161.3,73,2.5,31,18,50,
蕹菜（空心菜）,,76,20,92.9,2.2,0.3,1.4,2.2,253,0.03,0.08,0.8,1.09,94.3,99,2.3,31,25,50,
乌菜（塌菜，塌棵菜）,,89,25,91.8,2.6,0.4,1.4,2.8,168,0.06,0.11,1.1,1.16,115.5,186,3,31,45,50,
莴苣笋（莴苣）,,62,14,95.5,1,0.1,0.6,2.2,25,0.02,0.02,0.5,0.19,36.5,23,0.9,31,4,50,
莴苣叶（莴笋叶）,,89,18,94.2,1.4,0.2,1,2.6,147,0.06,0.1,0.4,0.58,39.1,34,1.5,31,13,50,
苋菜（青，绿苋菜）,,74,25,90.2,2.8,0.3,2.2,2.8,352,0.03,0.12,0.8,0.36,32.4,187,5.4,31,47,50,
苋菜（紫，紫苋菜红苋）,,73,31,88.8,2.8,0.4,1.8,4.1,248,0.03,0.1,0.6,1.54,42.3,178,2.9,31,30,50,
香椿（香椿头）,,76,47,85.2,1.7,0.4,1.8,9.1,117,0.07,0.12,0.9,0.99,4.6,96,3.9,31,40,50,
小白菜（青菜，白菜）,,81,15,94.5,1.5,0.3,1.1,1.6,280,0.02,0.09,0.7,0.7,73.5,90,1.9,31,28,50,
小葱,,73,24,92.7,1.6,0.4,1.4,3.5,140,0.05,0.06,0.4,0.59,10.4,72,1.3,31,21,50,
西兰花（绿菜花）,,83,33,90.3,4.1,0.6,1.6,2.7,1202,0.09,0.13,0.9,0.91,18.8,67,1,31,51,50,
西洋菜（豆瓣菜，水田芥）,广东,73,17,94.5,2.9,0.5,1.2,0.3,1592,0.01,0.11,0.3,0.59,61.2,30,1,31,52,50,
