食物名,地区,可食部分,能量,水分,蛋白质,脂肪,膳食纤维,碳水化物,视黄醇当量,硫胺素(VB1),核黄素(VB2),尼克酸(烟酸VPP),维生素E,钠,钙,铁,类别,抗坏血酸(VC),类,胆固醇
雪里蕻（雪菜，雪里红）,,94,24,91.5,2,0.4,1.6,3.1,52,0.03,0.11,0.5,0.74,30.5,230,3.2,31,31,50,
油菜,,87,23,92.9,1.8,0.5,1.1,2.7,103,0.04,0.11,0.7,0.88,55.8,108,1.2,31,36,50,
油菜（脱水）,甘肃兰州,100,299,9,7.6,0.6,8.6,65.7,577,0.33,,10.5,7.73,405.3,596,19.3,31,124,50,
油菜苔,,82,20,92.4,3.2,0.4,2,1,90,0.08,0.07,0.8,0.89,83.2,156,2.8,31,65,50,
圆白菜（甘蓝，卷心菜）,,86,22,93.2,1.5,0.2,1,3.6,12,0.03,0.03,0.4,0.5,27.2,49,0.6,31,40,50,
芫荽（香菜，香荽）,,81,31,90.5,1.8,0.4,1.2,5,193,0.04,0.14,2.2,0.8,48.5,101,2.9,31,48,50,
芫荽（脱水）,甘肃兰州,100,293,9.3,7.4,1.3,8.2,63,472,0.17,,6,22.15,,1723,22.3,31,,50,
榆钱,山东荷泽,100,36,85.2,4.8,0.4,4.3,3.3,122,0.04,0.12,0.9,0.54,0.7,62,7.9,31,11,25,
白瓜,广东,83,10,96.2,0.9,,0.9,1.7,,0.02,0.04,0.1,0.2,1,6,0.1,32,16,25,
白金瓜,湖北武汉,70,24,93,0.4,,0.5,5.7,17,0.05,0.08,0.7,17,1.6,12,0.4,32,17,25,
白兰瓜,,55,21,93.2,0.6,0.1,0.8,4.5,7,0.02,0.03,0.6,14,,,,32,14,25,
菜瓜（生瓜，白瓜）,,88,18,95,0.6,0.2,0.4,3.5,3,0.02,0.01,0.2,0.03,1.6,20,0.5,32,12,25,
冬瓜,,80,11,96.6,0.4,0.2,0.7,1.9,13,0.01,0.01,0.3,0.08,1.8,19,0.2,32,18,25,
方瓜,山东崂山,82,13,95.8,0.8,,0.6,2.5,23,0.01,0.01,0.6,0.37,4.4,40,0.2,32,2,25,
佛手瓜（棒瓜，菜肴梨）,山东崂山,100,16,94.3,1.2,0.1,1.2,2.6,3,0.01,0.01,0.1,,1,17,0.1,32,8,25,
哈蜜瓜,北京,71,34,91,0.5,0.1,0.2,7.7,153,,0.01,,,26.7,4,,32,12,25,
黄瓜（胡瓜）,,92,15,95.8,0.8,0.2,0.5,2.4,15,0.02,0.03,0.2,0.46,4.9,24,0.5,32,9,25,
黄河蜜瓜,甘肃民勤,56,5,95,0.4,,3.2,0.8,30,0.02,0.01,0.5,,,,,32,15,25,
葫芦条（干）,山东高密,100,219,25.4,4.3,1.8,18.1,46.5,,0.05,0.03,1.4,,36.3,114,8,32,,25,
葫芦（长瓜，蒲瓜，瓠瓜）,,87,14,95.3,0.7,0.1,0.8,2.7,7,0.02,0.01,0.4,,0.6,16,0.4,32,11,25,
节瓜（毛瓜）,广东,92,12,95.6,0.6,0.1,1.2,2.2,,0.02,0.05,0.4,0.27,0.2,4,0.1,32,39,25,
金瓜,上海,82,14,95.6,0.5,0.1,0.7,2.7,10,0.02,0.02,0.6,0.43,0.9,17,0.9,32,2,25,
金丝瓜（裸瓣瓜）,黑龙江哈尔滨,80,37,91.7,3.3,2,0.8,1.4,2,0.02,0.03,0.7,0.01,,25,0.3,32,,25,
金塔寺瓜,甘肃兰州,81,8,96.9,0.6,0.1,0.7,1.3,,,0.03,0.5,,,,,32,18,25,
苦瓜（凉瓜，赖葡萄）,,81,19,93.4,1,0.1,1.4,3.5,17,0.03,0.03,0.4,0.85,2.5,14,0.7,32,56,25,
灵蜜瓜,河北望都,71,6,98.1,1.2,0.1,0.4,0,,,0.04,,,5.2,12,0.5,32,,25,
麻醉瓜,甘肃兰州,66,16,95.2,0.7,0.1,0.4,3.2,,,0.03,0.4,,,,,32,17,25,
面西胡瓜,河北满城,88,10,97,0.8,,,1.8,97,0.01,0.02,0.1,,0.6,14,0.8,32,,25,
木瓜,广东,86,27,92.2,0.4,0.1,0.8,6.2,145,0.01,0.02,0.3,0.3,28,17,0.2,32,43,25,
南瓜（饭瓜番瓜，倭瓜）,,85,22,93.5,0.7,0.1,0.8,4.5,148,0.03,0.04,0.4,0.36,0.8,16,0.4,32,8,25,
蛇瓜（蛇豆，大豆角）,山东崂山,89,15,94.1,1.5,0.1,2,1.7,3,0.1,0.03,0.1,,2.2,191,1.2,32,4,25,
丝瓜,,83,20,94.3,1,0.2,0.6,3.6,15,0.02,0.04,0.4,0.22,2.6,14,0.4,32,5,25,
笋瓜（生瓜）,安徽合肥,91,12,96.1,0.5,,0.7,2.4,17,0.04,0.02,,0.29,,14,0.6,32,5,25,
甜瓜（香瓜）,,78,26,92.9,0.4,0.1,0.4,5.8,5,0.02,0.03,0.3,0.47,8.8,14,0.7,32,15,25,
小西胡瓜,河北保定,79,22,94.4,0.7,,,4.8,,,0.01,,,1.7,5,0.2,32,,25,
西瓜（寒瓜）,,56,25,93.3,0.6,0.1,0.3,5.5,75,0.02,0.03,0.2,0.1,3.2,8,0.3,32,6,25,
西瓜（忠于6号，黑皮）,河北清苑,64,32,92.3,0.5,0.5,0.1,6.4,38,0.01,0.03,0.2,0.16,,,,32,6,25,
西瓜（京欣1号）,,59,34,91.2,0.5,,0.2,7.9,13,0.02,0.04,0.4,0.03,4.2,10,0.5,32,7,25,
西瓜（郑州3号）,,59,25,93.4,0.6,0.1,0.2,5.5,35,0.02,0.04,0.3,0.13,2.4,4,0.2,32,4,25,
西葫芦,,73,18,94.9,0.8,0.2,0.6,3.2,5,0.01,0.03,0.2,0.34,5,15,0.3,32,6,25,
籽瓜,甘肃皋兰,46,4,98.7,0.2,0.3,0.5,0.1,,,0.03,0.1,,,,,32,10,25,
茄子（长）,,96,19,93.1,1,0.1,1.9,3.5,30,0.03,0.03,0.6,0.2,6.4,55,0.4,31,7,50,
青椒（灯笼椒，柿子椒，大椒）,,82,22,93,1,0.2,1.4,4,57,0.03,0.03,0.9,0.59,3.3,14,0.8,31,72,50,
番茄（西红柿，番柿）,,97,19,94.4,0.9,0.2,0.5,3.5,92,0.03,0.03,0.6,0.57,5,10,0.4,31,19,50,
番茄（整，罐头）,北京,100,21,93.5,2,0.6,0.8,1.8,192,0.03,0.02,0.8,1.66,246.9,31,0.4,31,5,50,
番茄酱（罐头）,北京,100,81,75.8,4.9,0.2,2.1,14.8,,0.03,0.03,5.6,4.45,37.1,28,1.1,31,,50,
葫子（茄科）,甘肃临夏,85,27,92.2,0.7,0.1,0.9,5.9,163,0.01,0.06,0.7,1.14,1.2,49,,31,29,50,
辣椒（红尖，干）,山东荷泽,88,212,14.6,15,12,41.7,11,,0.53,0.16,1.2,8.76,1.8,12,6,31,,50,
辣椒（红小）,,80,32,88.8,1.3,0.4,3.2,5.7,232,0.03,0.06,0.8,0.44,2.6,37,1.4,31,144,50,
辣椒（尖，青）,,84,23,91.9,1.4,0.3,2.1,3.7,57,0.03,0.04,0.5,0.88,2.2,15,0.7,31,62,50,
奶柿子西红柿,黑龙江,100,13,95.6,0.6,0.1,0.8,2.4,88,0.05,0.02,1,1.19,,15,0.4,31,8,50,
茄子,,93,21,93.4,1.1,0.2,1.3,3.6,8,0.02,0.04,0.6,1.13,5.4,24,0.5,31,5,50,
茄子（绿皮）,,90,25,92.8,1,0.6,1.2,4,20,0.02,0.2,0.6,0.55,6.8,12,0.1,31,7,50,
秋葵（黄秋葵，羊角豆）,北京,88,37,86.2,2,0.1,3.9,7.1,52,0.05,0.09,1,1.03,3.9,45,0.1,31,4,50,
甜椒（脱水）,甘肃兰州,100,307,10.5,7.6,0.4,8.3,68.3,2818,0.23,0.18,4,6.05,126,130,7.4,31,846,50,
八宝菜（酱）,北京,100,72,72.3,4.6,1.4,3.2,10.2,,0.17,0.03,0.2,1.11,2843.2,110,4.8,84,,1,
菜干（芥菜）,福建永定,100,141,24.9,13.3,0.8,27.4,20.1,150,,0.4,0.6,,3333,,,84,,1,
大头菜（酱）,,100,36,74.8,2.4,0.3,2.4,6,,0.03,0.08,0.8,0.16,4623.7,77,6.7,84,5,1,
大头菜（桂花，佛手疙瘩）,北京,100,51,65.3,3.2,0.4,1.8,8.6,,0.03,0.06,0.8,,6060.6,257,7.5,84,,1,
大头菜（五香）,甘肃天生园,100,48,72,4.6,0.2,4.5,7,10,0.11,,,,,,,84,,1,
洋姜（咸，地姜，鬼子姜）,北京,100,34,74,2.6,,1,5.8,,0.17,0.06,1.4,,5443.3,244,6.8,84,,1,
冬菜,,100,46,68.4,3.5,0.3,2.8,7.3,12,0.02,0.09,0.9,7228.6,7228.6,135,11.4,84,,1,
甘露（酱腌，甘露子，地蚕）,,100,37,75.6,2.2,0.3,1.9,6.3,,0.03,0.08,0.7,0.83,2839,54,6.4,84,5,1,
狗芽菜,安徽合肥,100,22,81.3,1.3,0.1,2.4,4.1,,0.06,0.03,,0.21,2777.4,125,4.4,84,,1,
合锦菜,北京,100,75,68.3,6,,3.9,12.8,3,0.08,0.02,2,0.99,3977.3,102,2.6,84,,1,
黄瓜（甜辣黄瓜）,北京,100,99,62.7,2.8,0.2,1.2,21.6,,0.07,0.03,0.4,,,96,4.1,84,,1,
黄瓜（酱黄瓜）,,100,24,76.2,3,0.3,1.2,2.2,30,0.06,0.01,0.9,,3769.5,52,3.7,84,,1,
姜（糟）,福建福州,100,27,67.7,1.6,0.8,1.4,3.4,,,0.13,0.8,,9686,39,4.4,84,,1,
酱包瓜,济南,100,107,59.2,4.7,,2.8,22,,0.01,0.05,0.6,1.93,2523.2,15,4.2,84,,1,
芥菜（酸）,广东,100,25,90.3,1.2,0.1,,4.9,,0.01,0.1,0.6,0.88,1164,51,1.4,84,,1,
芥菜头（腌，水菜，水疙瘩）,,100,38,70.5,2.8,0.1,2.7,6.6,,0.07,0.02,0.8,,7250.7,87,2.9,84,,1,
芥菜头（腌煮，煮菜，煮疙瘩）,北京,100,26,70.7,2.1,0.2,2,3.9,2,,0.02,0.7,,6834.5,174,5.8,84,,1,
金钱萝卜,湖北武汉,100,41,73.5,1.6,0.3,2.1,8,43,0.01,0.02,0.3,0.99,3232.5,158,,84,,1,
韭菜花（腌）,北京,100,17,79.6,1.3,0.3,1.1,2.2,25,0.01,0.06,0.6,,5030.8,84,6.5,84,,1,
蕨菜（腌）,甘肃和政,100,22,89.9,2.5,0.3,2.2,2.2,53,,0.05,1.6,,990.6,115,4.5,84,,1,
龙须菜（腌制）,山东沙子口,100,75,67.7,1.4,,,17.3,,0.01,0.04,0.4,0.93,1103,8,6.4,84,,1,
萝卜（酱）,,100,30,76.1,3.5,0.4,1.3,3.2,,0.05,0.09,0.8,,6880.8,102,3.8,84,,1,
萝卜干,,100,60,67.7,3.3,0.2,3.4,11.2,,0.04,0.09,0.9,,4203,53,3.4,84,17,1,
萝卜条（辣）,,100,37,77.8,1.4,0.5,1.8,6.7,17,0.03,0.06,0.5,,2650.9,118,3.3,84,,1,
蘑菇（酱）,山东济宁,100,121,59,5.4,0.2,0.7,24.3,,0.05,0.15,2,1.79,400,30,1.8,84,,1,
苤蓝丝（酱）,北京,100,39,73.4,5.5,,1.5,4.2,,0.08,0.05,0.9,0.15,4981.3,38,2.7,84,,1,
乳黄瓜（腌，嫩黄瓜）,,100,32,81.3,1.7,0.3,1.8,5.6,,0.03,0.03,0.3,0.21,3087.1,44,3.1,84,7,1,
什锦菜,安徽合肥,100,34,78.9,2.9,0.5,1.6,4.6,,0.03,0.02,,0.18,4092.7,21,4.5,84,,1,
蒜头（糖）,,74,114,66.1,2.1,0.2,1.7,25.9,,0.04,0.06,0.2,0.71,692.2,38,1.3,84,,1,
蒜头（酱）,安徽合肥,73,104,67.2,4.4,0.1,2.6,21.3,,0.04,0.04,,0.5,3503.1,6,3.6,84,,1,
甜酸皎头,湖北武汉,100,97,73.7,0.5,0.5,0.4,22.6,,,,0.4,0.01,809,68,4.2,84,,1,
莴笋（酱）,,100,23,83,2.3,0.2,1,3.1,,0.06,0.05,0.6,,4665.1,28,3.1,84,,1,
咸沙葱（蒙古韭）,内蒙古,100,25,88.2,2.4,0.8,1.8,2,,0.05,0.18,0.4,,1712.4,457,,84,,1,
雪里蕻（腌，腌雪里红）,,100,25,77.1,2.4,0.2,2.1,3.3,8,0.05,0.07,0.7,0.24,3304.2,294,5.5,84,4,1,
花生仁（生）,,100,563,6.9,25,44.3,5.5,16,5,0.72,0.13,17.9,18.09,3.6,39,2.1,42,2,5,
花生仁（炒）,北京,100,581,1.8,24.1,44.4,4.3,21.2,,0.12,0.1,18.9,14.97,445.1,284,6.9,42,,5,
葵花子（生）,甘肃张掖,50,597,2.4,23.9,49.9,6.1,13,5,0.36,0.2,4.8,34.53,5.5,72,5.7,42,,5,
葵花子（炒）,,52,616,2,22.6,52.8,4.8,12.5,5,0.43,0.26,4.8,26.46,1322,72,6.1,42,,5,
葵花子仁,上海,100,606,7.8,19.1,53.4,4.5,12.2,,1.8,0.16,4.5,79.09,50,1,2.9,42,,5,
莲子（糖水）,湖北武汉,100,201,49.2,2.8,0.5,0.7,46.2,,0.04,0.09,1.5,,8.7,24,,42,,5,
莲子（干）,,100,344,9.5,17.2,2,3,64.2,,0.16,0.08,4.2,2.71,5.1,97,3.6,42,5,5,
栗子（干）,河北遵化,73,345,13.4,5.3,1.7,1.2,77.2,5,0.08,0.15,0.8,11.45,8.5,,1.2,42,25,5,
栗子（鲜，板栗）,,80,185,52,4.2,0.7,1.7,40.5,32,0.14,0.17,0.8,4.56,13.9,17,1.1,42,24,5,
毛核桃（鲜）,甘肃积石山,38,174,57.6,12,6.7,5.4,16.3,,0.09,0.1,1.5,,,,,42,40,5,
南瓜子（炒，白瓜子）,,68,574,4.1,36,46.1,4.1,3.8,,0.08,0.16,3.3,27.28,15.8,37,6.5,42,,5,
南瓜子仁,上海,100,566,9.2,33.2,48.1,4.9,0,,0.2,0.09,1.8,13.25,20.6,16,1.5,42,,5,
芡实米（鸡头米）,,100,351,11.4,8.3,0.3,0.9,78.7,,0.3,0.09,0.4,,28.4,37,0.5,42,,5,
山核桃（熟，小核桃）,浙江杭州,30,596,2.2,7.9,50.8,7.8,26.8,,0.02,0.09,1,14.08,430.3,133,5.4,42,,5,
山核桃（干）,,24,601,2.2,18,50.4,7.4,18.8,5,0.16,0.09,0.5,65.55,250.7,57,6.8,42,,5,
松子（炒）,北京,31,619,3.6,14.1,58.5,12.4,9,5,,0.11,3.8,25.2,3,161,5.2,42,,5,
松子（生）,黑龙江哈尔滨,32,640,3,12.6,62.6,12.4,8.6,7,0.41,0.09,3.8,34.47,,3,5.9,42,,5,
松子仁,北京,100,698,0.8,13.4,70.6,10,2.2,2,0.19,0.25,4,32.79,10.1,78,4.3,42,,5,
西瓜子（话梅）,山东青岛,38,541,5,30.3,46.5,13.2,0.2,,0.03,0.05,3.2,2.71,133.7,392,4.4,42,,5,
西瓜子（炒）,,43,573,4.3,32.7,44.8,4.5,9.7,,0.04,0.08,3.4,1.23,187.7,28,8.2,42,,5,
西瓜子仁,上海,100,555,9.2,32.4,45.9,5.4,3.2,,0.2,0.08,1.4,27.37,9.4,,4.7,42,,5,
杏仁,,100,514,5.6,24.7,44.8,19.2,2.9,,0.08,1.25,,18.53,7.1,71,1.3,42,26,5,
榛子（干）,黑龙江哈尔滨,27,542,7.4,20,44.8,9.6,14.7,8,0.62,0.14,2.5,36.43,4.7,104,6.4,42,,5,
榛子（炒）,北京,21,594,2.3,30.5,50.3,8.2,4.9,12,0.21,0.22,9.8,25.2,153,815,5.1,42,,5,
鸭蛋（咸）,,88,190,61.3,12.7,12.7,,6.3,134,0.16,0.33,0.1,6.25,2706.1,118,3.6,54,,25,647
鸭蛋白,河北安新,100,47,87.7,9.9,,,1.8,23,0.01,0.07,0.1,0.16,71.2,18,0.1,54,,25,
鸭蛋黄,河北安新,100,378,44.9,14.5,33.8,,4,1980,0.28,0.62,,12.72,30.1,123,4.9,54,,25,1576
白姑鱼（白米子鱼）,山东青岛,67,150,71.5,19.1,8.2,,0,,0.02,0.08,3.3,1.49,152.7,23,0.3,61,,25,
鲅鱼（马鲛鱼，燕鲅鱼，巴鱼）,,80,122,72.5,21.2,3.1,,2.2,19,0.03,0.04,2.1,0.71,74.2,35,0.8,61,,25,75
鲅鱼（咸，咸马鲛）,广东,67,157,52.8,23.3,1.6,,12.4,,0.04,,2.7,4.6,5350,,6.2,61,,25,
八爪鱼（八角鱼）,山东青岛,78,135,65.4,18.9,0.4,,14,,0.04,0.06,5.4,1.34,65.4,21,0.6,61,,25,
鳊鱼（鲂鱼，武昌鱼）,,59,135,73.1,18.3,6.3,,1.2,28,0.02,0.07,1.7,0.52,41.1,89,0.7,61,,25,94
餐条鱼,甘肃永靖,78,165,72.7,18.3,10.2,,0,,0.07,,,,,,,61,,25,103
草鱼（白鲩，草包鱼）,,58,112,77.3,16.6,5.2,,0,11,0.04,0.11,2.8,2.03,46,38,0.8,61,,25,86
鲳鱼（平鱼，银鲳，刺鲳）,,70,142,72.8,18.5,7.8,,0,24,0.04,0.07,2.1,1.26,62.5,46,1.1,61,,25,77
赤眼鳟（金目鱼）,上海,59,114,76.5,18.1,5,,0,12,0.02,0.08,4.7,1.7,87,59,6.4,61,,25,121
大黄鱼（大黄花鱼）,,66,96,77.7,17.7,2.5,,0.8,10,0.03,0.1,1.9,1.13,120.3,53,0.7,61,,25,86
带鱼（白带鱼，刀鱼）,,76,127,73.3,17.7,4.9,,3.1,29,0.02,0.06,2.8,0.82,150.1,28,1.2,61,,25,76
大麻哈鱼（大马哈鱼）,黑龙江哈尔滨,72,143,74.1,17.2,8.6,,0,45,0.07,0.18,4.4,0.78,,13,0.3,61,,25,101
鲷鱼（黑鲷，铜盆鱼，大目鱼）,,65,106,75.2,17.9,2.6,,2.7,12,0.02,0.1,3.5,1.08,103.9,186,2.3,61,,25,65
鲽（比目鱼，凸眼鱼）,,72,107,74.6,21.1,2.3,,0.5,117,0.03,0.04,1.5,2.35,150.4,107,0.4,61,,25,73
丁香鱼（干）,福建福州,100,196,36.3,37.5,3.1,,4.6,119,0.01,0.17,2,0.3,4375,590,4.3,61,,25,379
堤鱼（海河乌江）,福建厦门,64,191,66.9,17.6,12.8,,1.3,5,0.19,0.12,6.5,0.33,65,15,2.2,61,,25,
颚针鱼（针量鱼）,山东青岛,75,180,66.5,20.2,10.4,,1.4,,0.01,0.02,,3.36,73.3,58,1.2,61,,25,101
狗母鱼（大头狗母鱼）,福建厦门,67,100,76.5,16.7,2.3,,3,11,0.05,0.1,3.7,0.07,156.3,95,2.2,61,,25,71
鳜鱼（桂鱼）,,61,117,74.5,19.9,4.2,,0,12,0.02,0.07,5.9,0.87,68.6,63,1,61,,25,124
海鲫鱼（九九鱼）,山东烟台,60,206,64.3,17,13.7,,3.6,,0.02,0.02,4.3,1.06,15.8,69,1.9,61,,25,70
海鳗（海鳗鱼，鲫勾）,,67,122,74.6,18.8,5,,0.5,22,0.06,0.07,3,1.7,95.8,28,0.7,61,,25,71
红娘鱼（冀红娘鱼）,,55,105,76.1,18,2.8,,1.9,6,0.03,0.07,4.9,0.7,163.9,160,1.2,61,,25,120
黄姑鱼（黄婆鸡鱼）,,63,133,74,18.4,7,,0,,0.04,0.09,3.6,1.09,101.9,94,0.9,61,,25,166
黄颡鱼（戈牙鱼，黄鳍鱼）,济南,52,124,71.6,17.8,2.7,,7.1,,0.01,0.06,3.7,1.48,250.4,59,6.4,61,,25,90
黄鳝（鳝鱼）,,67,89,78,18,1.4,,1.2,50,0.06,0.98,3.7,1.34,70.2,42,2.5,61,,25,126
黄鳝（鳝丝）,上海,88,61,85.2,15.4,0.8,,0,,0.04,2.08,1.8,1.1,131,57,2.8,61,,25,
胡子鲇（塘虱鱼）,广东,50,146,72.6,15.4,8,,3.1,8,0.05,0.11,4.3,0.09,45.5,18,0.6,61,,25,53
尖嘴白,安徽合肥,80,137,68.6,22.7,3.3,,4.1,,0.05,0.02,,0.27,48.3,27,0.6,61,,25,73
鲒花,黑龙江哈尔滨,63,117,79.9,15.6,6.1,,0,,0.01,0.25,0.9,2.51,,,,61,,25,34
静鱼,河北秦皇岛,80,126,73.9,19.5,6,,0,,,,,,,,,61,,25,
金线鱼（红三鱼）,广东,40,100,77.1,18.6,2.9,,0,20,0.01,0.03,4.8,0.61,118,102,1.4,61,,25,54
鲚鱼（大凤尾鱼）,上海,79,106,77.5,13.2,5.5,,0.8,15,,0.08,1,0.84,53.1,114,1.7,61,,25,93
鲚鱼（小凤尾鱼）,,90,124,72.7,15.5,5.1,,4,14,0.06,0.06,0.9,0.74,38.5,78,1.6,61,,25,
鲫鱼（喜头鱼，海鲋鱼）,,54,108,75.4,17.1,2.7,,3.8,17,0.04,0.09,2.5,0.68,41.2,79,1.3,61,,25,130
口头鱼,湖北武汉,56,134,70.3,19.6,4.2,,4.5,,0.01,0.04,2.4,,47.7,103,2,61,,25,
鳓鱼（快鱼，力鱼）,,71,159,71.9,20.7,8.5,,0,,,0.02,,1.83,47.8,39,1.3,61,,25,76
鲢鱼（白鲢，胖子，连子鱼）,,61,102,77.8,17.8,3.6,,0,20,0.03,0.07,2.5,1.23,57.5,53,1.4,61,,25,99
鲮鱼（雪鲮）,,57,95,77.7,18.4,2.1,,0.7,125,0.01,0.04,3,1.54,40.1,31,0.9,61,,25,86
鲮鱼（罐头）,广东,100,399,27,30.7,26.9,,8.5,,0.04,0.09,2.3,5.56,2310,598,6.1,61,,25,162
鲤鱼（鲤拐子）,,54,109,76.7,17.6,4.1,,0.5,25,0.03,0.09,2.7,1.27,53.7,50,1,61,,25,84
罗非鱼（越南鱼，非洲黑鲫鱼）,福建福州,53,77,80.9,16,1,,1,7,,0.28,2.5,0.1,66.8,24,1.1,61,,25,54
罗非鱼,山东乳山,55,98,76,18.4,1.5,,2.8,,0.11,0.17,3.3,1.91,19.8,12,0.9,61,,25,78
鲈鱼（鲈花）,,58,100,77.7,18.6,3.4,,0,19,0.03,0.17,3.1,0.75,144.1,138,2,61,,25,86
鳗鲡（鳗鱼，河鳗）,,84,181,67.1,18.6,10.8,,2.3,,0.02,0.02,3.8,3.6,58.8,42,1.5,61,,25,177
梅童鱼（大头仔鱼，丁珠鱼）,,63,113,76.7,18.9,5,,0,25,0.02,0.06,2.1,0.81,106.1,34,1.8,61,,25,88
鮸鱼(鳘鱼),,76,82,79.3,20.2,0.9,,0,33,0.01,0.05,3,,54.8,21,1.1,61,,25,62
鲇鱼(胡子鲇，鲢胡，旺虾),,65,102,78,17.3,3.7,,0,,0.03,0.1,2.5,0.54,49.6,42,2.1,61,,25,163
泥鳅,,60,96,76.6,17.9,2,,1.7,14,0.1,0.33,6.2,0.79,74.8,299,2.9,61,,25,136
鲆(片口鱼，比目鱼),山东青岛,68,105,75.9,20.8,3.2,,0,,0.11,,4.5,0.5,66.7,55,1,61,,25,
青鱼(青皮鱼，青鳞鱼，青混),,63,116,73.9,20.1,4.2,,0.2,42,0.03,0.07,2.9,0.81,47.4,31,0.9,61,,25,108
鲨鱼(青鲨，白斑角鲨),,56,110,75.1,22.2,3.2,,0,21,0.01,0.05,3.1,0.58,102.2,41,0.9,61,,25,70
舌鳎(花纹舌头，舌头鱼),,68,83,79.8,17.7,1.4,,0.1,6,0.03,0.05,2.1,0.64,138.8,57,1.5,61,,25,82
蛇鲻(沙丁鱼，沙鲻),山东烟台,67,88,78,19.8,1.1,,0,,0.01,0.03,2,0.26,91.5,184,1.4,61,,25,86
蛇鲻(沙梭鱼),山东青岛,72,122,73.5,20.8,4.2,,0.4,,0.04,0.05,2,0.91,118.4,117,0.3,61,,25,86
鲐鱼（青鲐鱼，鲐巴鱼，青砖鱼）,,66,155,69.1,19.9,7.4,,2.2,38,0.08,0.12,8.8,0.55,87.7,50,1.5,61,,25,77
鲀（绿鳍马面鲀，面包鱼）,,52,83,78.9,18.1,0.6,,1.2,15,0.02,0.05,3,1.03,80.5,5.4,0.9,61,,25,45
乌鳢（黑鱼，石斑鱼，生鱼）,,57,85,78.7,19.5,1.2,,0,26,0.02,0.14,2.5,0.97,48.8,152,0.7,61,,25,91
小黄鱼（小黄花鱼）,,63,99,77.9,17.9,3,,0.1,,0.04,0.04,2.3,1.19,103,78,0.9,61,,25,74
鳕鱼（鳕狭，明太鱼）,北京,45,88,77.4,20.4,0.5,,0.5,14,0.04,0.13,2.7,,130.3,42,0.5,61,,25,114
鳐鱼（夫鱼）,上海,59,90,81.1,20.8,0.7,,0,27,0.01,0.11,3.6,0.79,130,22,0.6,61,,25,48
银鱼（面条鱼）,山东青岛,100,119,76.2,17.2,5.6,,0,,0.03,0.05,0.2,1.86,8.6,46,0.9,61,,25,361
