食物名,地区,可食部分,能量,水分,蛋白质,脂肪,膳食纤维,碳水化物,视黄醇当量,硫胺素(VB1),核黄素(VB2),尼克酸(烟酸VPP),维生素E,钠,钙,铁,类别,抗坏血酸(VC),类,胆固醇
鳙鱼（胖头鱼，摆佳鱼，花鲢鱼）,,61,100,76.5,15.3,2.2,,4.7,34,0.04,0.11,2.8,2.65,60.6,82,0.8,61,,25,112
鱼片干,,100,303,20.2,46.1,3.4,,22,,0.11,0.39,5,0.88,2320.6,106,4.4,61,,25,307
鱼子酱（大麻哈鱼）,黑龙江哈尔滨,100,252,49.4,10.9,16.8,,14.4,111,0.33,0.19,0.5,12.25,,23,2.8,61,,25,486
鲻鱼（白眼棱鱼）,山东烟台,57,118,75.3,18.9,4.8,,0,,0.02,0.13,2.3,3.34,71.4,19,0.5,61,,25,99
鳟鱼（红鳟鱼）,,57,99,77,18.6,2.6,,0.2,206,0.08,,,3.55,110,34,,61,,25,102
蚌肉,广东,63,71,80.8,15,0.9,,0.8,283,0.01,0.22,0.4,,6.1,190,50,62,,25,148
河虾,,86,84,78.1,16.4,2.4,,0,48,0.04,0.03,,5.33,138.8,325,4,63,,10,240
江虾（沼虾）,黑龙江哈尔滨,100,87,77,10.3,0.9,,9.3,102,0.04,0.12,2.2,11.3,,78,8.8,63,,10,116
基围虾,广东,60,101,75.2,18.2,1.4,,3.9,,0.02,0.07,2.9,1.69,172,83,2,63,,10,181
龙虾,北京,46,90,77.6,18.9,1.1,,1,,,0.03,4.3,3.58,190,21,1.3,63,,10,121
明虾,山东烟台,57,85,79.8,13.4,1.8,,3.8,,0.01,0.04,4,1.55,119,75,0.6,63,,10,273
塘水虾（草虾）,安徽合肥,57,96,74,21.2,1.2,,0,44,0.05,0.03,,4.82,109,403,3.4,63,,10,264
虾虎（琵琶虾）,山东青岛,32,81,80.6,11.6,1.7,,4.8,,0.04,0.04,0.9,3.18,136.6,22,1.7,63,,10,177
虾米（海米）,,100,195,37.4,43.7,2.6,,0,21,0.01,0.12,5,1.46,4891.9,555,11,63,,10,525
虾脑酱,山东青岛,100,100,58.4,15.2,4.3,,0,,,0.29,3.8,1.78,1790,667,8.7,63,,10,249
虾皮,,100,153,42.4,30.7,2.2,,2.5,19,0.02,0.14,3.1,0.92,5057.7,991,6.7,63,,10,428
蟹（海蟹）,,55,95,77.1,13.8,2.3,,4.7,30,0.01,0.1,2.5,2.99,260,208,1.6,63,,10,125
蟹（河蟹）,,42,103,75.8,17.5,2.6,,2.3,389,0.06,0.28,1.7,6.09,193.5,126,2.9,63,,10,267
蟹（踞缘青蟹，青蟹）,福建连江,43,80,79.8,14.6,1.6,,1.7,402,0.02,0.39,2.3,2.79,192.9,228,0.9,63,,10,119
蟹（梭子蟹）,,49,95,77.5,15.9,3.1,,0.9,121,0.03,0.3,1.9,4.56,481.4,280,2.5,63,,10,142
蟹肉,广东,100,62,84.4,11.6,1.2,,1.1,,0.03,0.09,4.3,2.91,270,231,1.8,63,,10,65
菜籽油,,100,899,0.1,,99.9,,0,,,,,60.89,7,9,3.7,81,,5,
茶油,,100,899,0.1,,99.9,,0,,,,,27.9,0.7,5,1.1,81,,5,
大麻油,,100,897,0.3,,99.9,,0,,,,,8.55,1.5,15,3.1,81,,5,
豆油,,100,899,0.1,,99.9,,0,,,,,93.08,4.9,13,2,81,,5,
花生油,,100,899,0.1,,99.9,,0,,,,,42.06,3.5,12,2.9,81,,5,
胡麻油,甘肃永昌,100,900,,,100,,0,,,,,389.9,0.6,3,0.2,81,,5,
混合油（菜+棕）,湖北武汉,100,895,,,99.9,,1,,,0.09,0.1,12.05,10.5,75,4.1,81,,5,
葵花籽油,,100,899,0.1,,99.9,,0,,,,,54.6,2.8,2,1,81,,5,
辣椒油,北京,100,900,,,100,,0,,,,,87.24,,,,81,,5,
棉籽油,,100,899,0.1,,99.8,,0.1,,,,,86.45,4.5,17,2,81,,5,
牛油（炼）,,100,898,0.2,,99.7,,0.1,89,,0.03,0.2,4.6,,,,81,,5,135
牛油,北京,100,835,6.2,,92,,1.8,54,,,,,9.4,9,3,81,,5,
色拉油,,100,898,0.2,,99.8,,0,,,,,24.01,5.1,18,1.7,81,,5,
鸭油（炼）,北京,100,897,0.3,,99.7,,0,71,,,,,,,,81,,5,83
羊油,北京,100,824,4,,88,,8,33,,,,1.08,13.2,,1,81,,5,
羊油（炼）,甘肃张掖,100,895,0.1,,99,,0.9,,,,,,,,,81,,5,107
玉米油,,100,895,0.2,,99.2,,0.5,,,,,51.94,1.4,1,1.4,81,,5,
芝麻油（香油）,,100,898,0.1,,99.7,,0.2,,,,,68.53,1.1,9,2.2,81,,5,
猪油（未炼）,,100,827,4,,88.7,,7.2,89,,,,21.83,138.5,,2.1,81,,5,
猪油（炼，大油）,,100,897,0.2,,99.6,,0.2,27,0.02,0.03,,5.21,,,,81,,5,93
棕榈油,北京,100,900,,,100,,0,,,,,15.24,1.3,,3.1,81,,5,
艾窝窝,北京,100,190,52.1,4.3,,0.29,43.1,,0.02,0.04,0.6,0.19,1.7,19,0.5,71,,25,
白水羊头,北京,100,193,61.9,22.4,11,,1.2,13,,0.28,1.4,0.87,899.4,41,5.4,71,,25,591
板油酥饼,湖北武汉,100,362,27.4,7.6,14.9,,49.4,40,0.11,0.15,0.6,2.21,324,14,2.2,71,,25,49
饼干（VC饼干）,北京,100,572,5.5,10.8,39.7,0.3,42.9,,0.08,0.04,1.6,4.27,113.5,,1.9,71,,25,81
饼干（奶油）,,100,429,6.5,8.5,13.1,1,69.2,95,0.09,0.02,3.6,7.23,196.4,49,2.1,71,,25,81
饼干,,100,433,5.7,9,12.7,1.1,70.6,37,0.08,0.04,4.7,4.57,204.1,73,1.9,71,,25,81
饼干（补血饼干）,江西瑞金,100,452,4.1,11.8,14.7,0.4,68,,,,,,177.4,76,9.6,71,,25,81
饼干（高蛋白饼干）,,100,448,5.6,11,16.2,1.5,64.5,77,0.13,0.05,5.5,6.75,104.7,111,3.7,71,,25,81
饼干（强化锌，富锌饼干）,北京,100,444,3.3,11,13.3,1.1,70.1,13,0.08,0.04,1.7,8.48,231.1,144,2.2,71,,25,81
饼干（曲奇饼）,北京,100,546,1.9,6.5,31.6,0.2,58.9,,0.06,0.06,1.3,6.04,174.6,45,1.9,71,,25,81
饼干（军用压缩）,北京,100,457,5.4,7.9,17.8,1.2,66.4,,0.11,0.03,5.1,0.63,320.1,149,3.9,71,,25,81
饼干（儿童营养饼干）,江西瑞金,100,446,3.9,10.8,12.9,0.3,71.8,,,,,,107.4,136,5.4,71,,25,81
饼干（钙奶饼干）,,100,444,3.3,8.4,13.2,0.9,73,,0.06,0.03,1.1,1.67,112.2,115,3.5,71,,25,81
饼干（苏打）,湖北武汉,100,408,5.7,8.4,7.7,,76.2,,0.03,0.01,0.4,1.01,12.2,,1.6,71,,25,81
饼干（维夫饼干）,北京,100,528,10.3,5.4,35.2,0.5,47.5,,0.15,0.22,1.4,0.71,281.8,58,2.4,71,,25,81
桔子饮料（固体）,湖北武汉,100,391,2.2,0.2,,,97.5,,0.07,0.05,0.8,,10.7,54,0.2,85,63,10,
橘子汁,北京,100,119,70.1,,0.1,,29.6,2,,,,,18.6,4,0.1,85,2,10,
可可粉,上海,100,320,7.5,24.6,8.4,14.3,36.5,22,0.05,0.16,1.4,6.33,23,74,1,85,,10,
麦乳精,,100,429,2,8.5,9.7,,77,113,0.05,0.3,0.7,0.44,177.8,145,4.1,85,,10,
猕猴桃精,,100,390,2.2,0.4,,,97.1,,0.09,0.11,0.5,,2.2,28,1.6,85,,10,
巧克力豆奶,山东青岛,100,39,90.4,2.9,0.5,,5.9,,0.01,0.03,0.2,6,25.4,17,0.4,85,,10,
汽水（橙汁汽水）,,100,20,94.9,,,,,10,,0.02,,,8.1,10,0.1,85,,10,
汽水（柠檬汽水）,湖北武汉,100,38,90.5,,,,9.5,,,,,,3.3,9,,85,,10,
汽水（特制）,北京,100,42,89.5,,,,10.5,7,,0.03,0.7,,5.8,8,0.1,85,,10,
汽水（特制柠檬汽水）,北京,100,50,87.5,,,,12.5,,0.21,,,,4.4,8,0.1,85,,10,
沙棘果汁,,100,44,87.5,0.9,0.5,1.7,8.9,,,,,,5.4,10,15.2,85,8,10,
山楂晶,北京,100,386,3.6,0.1,0.2,,95.9,,0.32,1.34,0.6,,57.7,37,1.7,85,,10,
神力宝,湖北武汉,100,68,83.4,0.8,0.6,,14.9,50,0.01,,0.3,,10.7,42,,85,,10,
酸梅晶,北京,100,394,1.2,0.2,,,98.4,,0.21,0.69,0.2,,11.5,29,6.8,85,5,10,
维尔康运动饮料,北京,100,45,88.9,,0.1,,11,,0.05,0.02,,,5,6,,85,,10,
鲜桔晶,湖北武汉,100,385,3.7,0.3,,,95.9,,0.11,0.09,0.3,,6.2,24,0.5,85,18,10,
鲜橘汁（纸盒）,北京,100,30,92.5,0.1,,,7.4,3,0.04,,,,4.2,7,0.1,85,,10,
喜得乐,湖北武汉,100,60,85.8,2.9,0.8,,10.2,31,0.01,,0.3,,24.8,36,,85,,10,
喜乐（乳酸饮料）,广东,100,53,86.8,0.9,0.2,,11.8,2,0.01,0.02,,2.81,53.8,14,0.1,85,,10,
杏仁露,河北承德,100,46,89.7,0.9,1.1,,8.1,,,0.02,,,9.2,4,,85,1,10,
雪糕（双棒）,北京,100,137,69.7,2.3,3.6,,23.9,45,0.01,0.02,0.1,0.78,51.1,100,0.8,85,,10,38
紫雪糕,,100,228,59.4,2.6,13.7,,23.6,26,0.01,0.03,0.2,4.47,65.9,168,0.8,85,,10,52
白砂糖,江西赣州,100,400,,,,,99.9,,,,,,0.4,20,0.6,83,,1,
白糖（绵白糖）,,100,396,0.9,0.1,,,98.9,,,,0.2,,2,6,0.2,83,,1,
冰糖,,100,397,0.6,,,,99.3,,,0.03,,,2.7,23,1.4,83,,1,
彩球糖,甘肃黄羊镇,100,396,1,,,,99,,,,,,9.7,12,0.8,83,,1,
蜂蜜,,100,321,22,0.4,1.9,,75.6,,,0.05,0.1,,0.3,4,1,83,3,1,
红糖,,100,389,1.9,0.7,,,96.6,,0.01,,0.3,,18.3,157,2.2,83,,1,
胶姆糖,湖北武汉,69,368,7.7,0.1,,,91.9,,0.04,0.07,0.5,,,22,,83,,1,
廖花糖,,100,392,7,7.2,14,11.5,59.3,,0.11,0.06,1.9,4.34,36.5,243,,83,,1,
马蹄软糖,湖北武汉,100,359,10.1,0.1,,,89.6,,0.04,0.02,0.2,,,26,1.1,83,,1,
棉花糖,湖北武汉,100,321,19.5,4.9,,,75.3,,0.04,0.01,0.3,,94.6,19,,83,,1,
米花糖,北京,100,384,7.3,3.1,3.3,0.3,85.5,,0.05,0.09,2.5,2.16,43.4,144,5.4,83,,1,
奶糖,,100,407,5.6,2.5,6.6,,84.5,,0.08,0.17,0.6,,222.5,50,3.4,83,,1,
泡泡糖,,68,360,9.7,0.2,,,89.8,,0.04,0.09,0.5,,20.6,6,,83,,1,
巧克力,,100,586,1,4.3,40.1,1.5,51.9,,0.06,0.08,1.4,1.62,111.8,111,1.7,83,,1,
巧克力（酒芯）,,100,400,13.8,1.3,12,0.4,71.8,,0.06,0.34,0.2,2.64,35.6,128,2.3,83,,1,
巧克力（维夫，朱古力威化）,北京,100,572,2.1,8.2,38.4,1.2,48.5,,0.08,0.07,0.4,11.66,111.2,61,5.5,83,,1,
山楂球,湖北武汉,100,369,6.6,0.5,,0.9,91.7,,0.04,,0.7,,160.4,58,2.3,83,,1,
水晶糖,北京,100,395,1,0.2,0.2,0.1,98.1,,0.04,0.05,,,107.8,,3,83,,1,
酸三色糖,北京,100,397,0.7,,0.4,,98.4,,,,0.1,,154.7,10,2.3,83,,1,
酥糖,,100,436,3.3,6,13.9,4,71.6,,0.1,0.04,3.5,4.85,45,186,6,83,,1,
鲜桃果汁糖,北京,100,397,0.4,,0.2,,98.8,32,,0.05,2.3,,172.1,14,1.9,83,,1,
芝麻南糖,北京,100,538,4.2,4.8,35.6,4.7,49.7,,0.13,0.1,2.1,4.36,33.5,,10.3,83,,1,
淀粉（蚕豆，大豆淀粉）,甘肃黄羊镇,100,341,14.1,0.5,,0.5,84.8,,0.04,,,,18.2,36,2.3,11,,5,
马铃薯粉（土豆粉）,北京,100,337,12,1.2,0.5,1.4,82,,0.08,0.06,1.1,,4.7,,10.7,11,,5,
淀粉（团粉，芡粉）,,100,346,12.6,1.5,,0.8,85,,9.01,,0.2,,13.3,34,3.6,11,,5,
淀粉（玉米）,,100,345,13.5,1.2,0.1,0.1,84.9,,0.03,0.04,1.1,,6.3,18,4,11,,5,
粉皮,,100,64,84.3,0.2,0.3,,15,,0.03,0.01,,,3.9,5,0.5,11,,5,
粉丝,,100,335,15,0.8,0.2,1.1,82.6,,0.03,0.02,0.4,,9.3,31,6.4,11,,5,
粉条,,100,337,14.3,0.5,0.1,0.6,83.6,,0.01,,0.1,,9.6,35,5.2,11,,5,
凉粉,,100,37,90.5,0.2,0.3,0.6,8.3,,0.02,0.01,0.2,,2.8,9,1.3,71,,25,
醋,,100,31,90.6,2.1,0.3,,4.9,,0.03,0.05,1.4,,262.1,17,6,82,,1,
豆瓣酱（辣油豆瓣酱）,浙江杭州,100,184,47.9,7.9,5.9,2.2,24.8,,0.04,0.26,1.3,18.2,2201.5,66,9.9,82,,1,
豆瓣酱,福建福州,100,178,46.6,13.6,6.8,1.5,15.6,,0.11,0.46,2.4,0.57,6012,53,16.4,82,,1,
豆豉（五香）,山东济南,100,244,22.7,24.1,,5.9,36.8,,0.02,0.09,0.6,40.69,263.8,29,3.7,82,,1,
黄酱（大酱）,,100,131,50.6,12.1,1.2,3.4,17.9,13,0.05,0.28,2.4,14.12,3606.1,70,7,82,,1,
花生酱,湖北武汉,100,594,0.5,6.9,53,3,22.3,,0.01,0.15,2,2.09,2340,67,7.2,82,,1,
酱油,,100,63,67.3,5.6,0.1,0.2,9.9,,0.05,0.13,1.7,,5757,66,8.6,82,,1,
酱油（冬菇）,甘肃和政,100,38,75.2,3.5,0.1,,5.9,,0.01,0.17,1.1,,2057,18,1.3,82,,1,
酱油（多味）,湖北武汉,100,86,58.2,7.8,0.4,,12.9,,,,1.5,,4050,79,4.5,82,,1,
酱油（高级）,北京,100,71,67.5,8.4,0.2,,9,,0.01,0.05,1.5,,4056,30,3,82,,1,
酱油（三鲜）,甘肃和政,100,41,74.3,3.4,0.1,,6.6,,,0.17,0.8,,2462,58,1.7,82,,1,
酱油（三级）,河北保定,100,40,74.2,6.8,0.4,,2.4,,0.01,0.02,,,1903,14,2,82,,1,
酱油（晒制）,湖北武汉,100,71,64.6,9.4,0.6,,6.8,,,0.02,2.2,,3836.3,47,7,82,,1,
酱油（特母）,北京,100,55,70.8,6.7,,0.1,7.1,,0.09,0.05,,,4580,33,3.9,82,,1,
酱油（味精）,北京,100,51,71.6,6.9,0.1,,5.7,,0.04,0.05,3.8,,5843.2,589,3.8,82,,1,
酱油（一级）,,100,66,64.8,8.3,0.6,,6.9,,0.03,0.25,1.7,,4861.1,27,7,82,,1,
酱油（油膏）,福建福州,100,99,54.7,13,0.7,,10.2,,0.08,0.05,2.3,,7700,46,8.6,82,,1,
芥茉,甘肃临夏,100,476,7.2,23.6,29.9,7.2,28.1,32,0.17,0.38,4.83,9.83,7.8,656,17.2,82,,1,
韭菜花（腌）,,100,15,79,1.3,0.3,1,1.8,28,0.04,0.06,0.7,0.25,5184,76,5.3,82,,1,
辣酱（豆瓣辣酱）,,100,59,64.5,3.6,2.4,7.2,5.7,417,0.02,0.2,1.5,13.62,1268.7,207,5.3,82,,1,
辣酱（麻）,湖北武汉,100,135,52.3,5.8,5.1,5,16.4,37,,0.16,2,0.98,3222.5,186,13,82,,1,
辣酱（牛肉辣酱）,湖北武汉,100,127,59,9.7,6.1,1.1,8.3,99,,0.26,3.1,2.9,3037.5,65,8.5,82,,1,
辣酱（郫县辣酱）,北京,100,89,51.4,4,1,8.88,15.9,173,0.04,0.22,2.1,8.33,5658.1,106,11.8,82,,1,
辣酱（蒜蓉）,,100,88,59.2,4.8,0.6,3.7,15.9,162,0.03,0.1,0.9,16.28,3236.3,71,11,82,,1,
辣酱（香油辣酱）,,100,54,71.3,2.1,3.6,6.4,3.4,350,,0.16,1.5,2.62,1491.9,10,12.8,82,,1,
辣椒酱（辣椒糊）,,100,31,71.2,0.8,2.8,2.6,0.6,132,0.01,0.09,1.1,2.87,8027.6,117,3.8,82,,1,
甜面酱,,100,136,53.9,5.5,0.6,1.4,27.1,5,0.03,0.14,2,2.16,2097.2,29,3.6,82,,1,
味精,,100,268,0.2,40.1,0.2,,26.5,,0.08,,0.3,,21053,100,1.2,82,,1,
盐,,100,0,0.1,,,,,,,,,,25127.2,22,1,82,,1,
芝麻酱,,100,618,0.3,19.2,52.7,5.9,16.8,17,0.16,0.22,5.8,35.09,,1170,9.8,82,,1,
蚕蛹,山东,100,230,57.5,21.5,13,,6.7,,0.07,2.23,2.2,9.89,140.2,81,2.6,62,,25,155
甲鱼,,70,118,75,17.8,4.3,,2.1,139,0.07,0.14,3.3,1.88,96.9,70,2.8,62,,25,101
老鼠肉,广东,100,131,79.1,17.2,6.9,,0,10,0.03,0.14,6.7,2.81,71.8,8,2.4,62,,25,75
蛇（水蛇）,广东,22,90,77.7,14.4,1,,5.9,32,0.12,0.34,9.1,0.53,85.8,57,1.5,62,,25,80
蛇（三索线蛇）,广东,27,81,80.3,20.1,0.1,,,,0.02,0.08,3.9,0.57,104.4,41,2.2,62,,25,50
蛇（饭铲头蛇）,广东,23,97,77.2,17.2,0.4,,4,,0.02,0.13,5.6,0.79,105.2,13,8,62,,25,80
蛇（过树榕蛇）,广东,31,81,80.6,19.7,0.2,,0,,0.01,0.1,7.2,0.35,90.6,16,0.9,62,,25,57
蛇,,78,91,78.5,15.7,1.7,,3.3,23,0.05,0.4,3.5,0.93,98.6,49,8.9,62,,25,80
田鸡（青蛙）,广东,37,93,79.4,20.5,1.2,,0,7,0.26,0.28,9,0.55,11.8,127,1.5,62,,25,40
田鸡腿（青蛙腿）,北京,35,79,81.7,11.8,1.4,,4.7,,0.01,0.05,6.6,0.58,215.2,121,1.7,62,,25,84
蝎子,山东,100,177,48.4,26.2,4.7,,7.5,,0.03,1.09,1.7,7.59,115.7,120,30.8,62,,25,207
芝麻（白）,,100,517,5.3,18.4,39.6,9.8,21.7,,0.36,0.26,3.8,38.28,32.2,620,14.1,82,,1,
芝麻（黑）,,100,531,5.7,19.1,46.1,14,10,,0.66,0.25,5.9,50.4,8.3,780,22.7,82,,1,
中国鲎,福建福州,68,63,84.1,10.3,1.5,,2.1,4,0.08,0.46,1.9,2.3,,38,1.8,63,,10,160
碧绿酒（41.0度）,湖北武汉,,239,,,,,,,,,,,1.3,5,,86,,10,
崇明老白酒,上海,,,,1,,,,,0.2,0.03,0.3,,7.6,1,0.3,86,,10,
二锅头（58度）,北京,,352,,,,,,,0.05,,,,0.5,1,0.1,86,,10,
甘州大曲（52.3度）,甘肃张掖,,312,,,,,,,,,,,,,,86,,10,
汉口小麦酒（40.0度）,湖北武汉,,237,,,,,,,,,,,0.7,,,86,,10,
汉口白酒（49.6度）,湖北武汉,,295,,,,,,,,,,,0.1,2,,86,,10,
黄鹤楼酒（39度）,湖北武汉,,227,,,,,,,,,,,,,,86,,10,
景泰大曲（53.9度）,甘肃景泰,,323,,,,,,,,,,,,,,86,,10,
景泰二曲（53.9度）,甘肃景泰,,303,,,,,,,,,,,,,,86,,10,
酒泉酒（56.9度）,甘肃酒泉,,343,,,,,,,,,,,,10,0.9,86,,10,
精制小麦酒（40.8度）,湖北武汉,,238,,,,,,,,,,,0.8,,,86,,10,
凉州曲酒（52.8度）,甘肃武威,,315,,,,,,,,,,,0.4,2,0.1,86,,10,
宁河大曲（52.5度）,甘肃和政,,314,,,,,,,,,,,,,,86,,10,
宁河二曲（52.6度）,甘肃和政,,314,,,,,,,,,,,,,,86,,10,
曲酒（55度）,北京,,330,,,,,,,,,,,,,,86,,10,
三粮小麦（55度）,湖北武汉,,330,,,,,,,,,,,0.1,4,,86,,10,
丝路春酒（52.8度）,甘肃张掖,,315,,,,,,,,,,,,,,86,,10,
低度汉酒（37.2度）,湖北武汉,,216,,,,,,,,,,,,,,86,,10,
特制汉酒（59.9度）,湖北武汉,,364,,,,,,,,,,,0.2,,,86,,10,
特制三粮酒（56.2度）,湖北武汉,,339,,,,,,,,,,,,,,86,,10,
"乌林春酒（青稞酒,57.5度）",甘肃古浪,,347,,,,,,,,,,,0.4,5,0.1,86,,10,
五酿春（44.4度）,湖北武汉,,260,,,,,,,,,,,0.1,2,,86,,10,
小麦酒（50度）,湖北武汉,,297,,,,,,,,,,,0.3,,,86,,10,
小麦酒（48度）,湖北武汉,,284,,,,,,,,,,,0.6,,,86,,10,
燕岭春（57度）,北京,,344,,,,,,,0.04,,,,,,,86,,10,
醉流霞（57度）,北京,,344,,,,,,,0.05,,,,0.8,3,0.1,86,,10,
白葡萄酒（11度）,北京,,62,,0.1,,,,,0.01,,,,2.8,23,,86,,10,
白葡萄酒（14.2度）,甘肃敦煌,,80,,,,,,,0.01,,,,,,2,86,,10,
白葡萄酒（10.4度）,湖北武汉,,58,,,,,,,,0.04,,,0.4,13,,86,,10,
红葡萄酒（11.6度）,甘肃黄羊镇,,65,,,,,,,,,,,0.7,,0.2,86,,10,
红葡萄酒（12度）,北京,,68,,0.1,,,,,0.04,,,,2.6,12,0.2,86,,10,
玫瑰香葡萄酒（15度）,北京,,85,,0.1,,,,,,,,,1.1,31,0.3,86,,10,
中国红葡萄酒（16度）,北京,,91,,0.1,,,,,,0.01,,,1.8,27,0.3,86,,10,
贡米佳酿（14度）,北京,,80,,,,,,,0.02,0.02,,,,90,0.3,86,,10,
黄酒（5.5度）,甘肃临夏,,31,,,,,,,0.03,,,,,,,86,,10,
"黄酒（绍兴15,15度）",北京,,85,,,,,,,,0.04,,,4.2,15,1.3,86,,10,
黄酒（13度）,北京,,78,,1.2,,,,,0.04,0.01,,,8.7,,1.1,86,,10,
黄酒（状元红）,浙江绍兴,,,,1.3,,,,,0.01,0.08,,,1.7,17,0.1,86,,10,
黄酒（加饭）,浙江绍兴,,,,1.6,,,,,0.01,0.1,,,1.5,12,0.1,86,,10,
黄酒,上海,,,,1.4,,,,,0.2,0.06,0.5,,19,104,0.5,86,,10,
酒酿原汁（江米酒）,北京,,,,1.6,,,,,0.03,0.01,,,1,16,0.1,86,,10,
糯香酒（6.4度）,湖北武汉,,36,,,,,,,,,,,1.3,9,,86,,10,
善酿酒,浙江绍兴,,,,2,,,,,0.01,0.1,,,0.4,,,86,,10,
蜜酒（14.9度）,甘肃临夏,,84,,,,,,,,,,,,,,86,,10,
双喜沙棘酒（14.1度）,甘肃陇西,,80,,,,,,,0.01,,,,,,,86,,10,
香雪酒,浙江绍兴,,,,1.5,,,,,0.01,0.07,,,1.4,25,0.1,86,,10,
中华沙棘酒（10度）,甘肃陇西,,56,,,,,,,,,,,,,,86,,10,
北京啤酒（5.4度）,河北保定,,33,,0.4,,,,,,0.03,,,,,,86,,10,
北京特制啤酒（6度）,北京,,35,,0.4,,,,,0.2,0.01,,,2.5,,,86,,10,
楚天啤酒（2.6度）,湖北武汉,,15,,,,,,,0.27,0.07,,,2.6,6,,86,,10,
酒泉啤酒（4.6度）,甘肃酒泉,,26,,,,,,,,0.11,1,,,11,,86,,10,
麦饭石啤酒（4.2度）,河北宣化,,26,,0.5,,,,,,0.02,,,44.9,67,,86,,10,
美雪啤酒（5.8度）,河北易县,,34,,0.4,,,,,,0.02,,,14.2,,,86,,10,
啤酒（5.5度）,甘肃武威,,31,,,,,,,,0.05,1.2,,8.3,4,0.1,86,,10,
秦海啤酒（6度）,河北山海关,,36,,0.5,,,,,,0.02,,,24.9,,,86,,10,
清爽型啤酒（6度）,北京,,35,,0.4,,,,,0.24,0.01,,,4.3,4,,86,,10,
特制啤酒（5度）,北京,,30,,0.4,,,,,0.24,0.01,,,4.3,4,,86,,10,
VC啤酒（11度）,北京,,77,,0.3,,,,,,0.01,,,1.7,2,0.6,86,,10,
五星啤酒（5.5度）,河北保定,,34,,0.3,,,,,,0.01,,,25,,,86,,10,
武汉啤酒（3.2度）,湖北武汉,,18,,,,,,,0.03,0.11,,,0.9,7,,86,,10,
行吟阁啤酒（3.2度）,湖北武汉,,18,,,,,,,0.03,0.11,,,4.2,,,86,,10,
